measurement,measurementlabel,anatomy,anatomylabel
http://www.ebi.ac.uk/efo/EFO_0010335,third ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004569,brain serotonin transporter measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0010147,temporal lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0001871,temporal lobe
http://www.ebi.ac.uk/efo/EFO_0010307,inferior parietal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010069,nerve conduction velocity,http://purl.obolibrary.org/obo/UBERON_6003559,adult nervous system
http://www.ebi.ac.uk/efo/EFO_0004864,renal sinus adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0008335,ventricular repolarisation duration measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0008449,magnesium:creatinine ratio measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008578,sperm motility measurement,http://purl.obolibrary.org/obo/UBERON_0000991,gonad
http://www.ebi.ac.uk/efo/EFO_0004310,partial thromboplastin time,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004311,heart function measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010079,corneal endothelial cell measurement,http://purl.obolibrary.org/obo/UBERON_0001985,corneal endothelium
http://www.ebi.ac.uk/efo/EFO_0005208,glomerular filtration rate,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008370,infant white matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010308,inferior temporal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009288,posterior wall thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004767,visceral:subcutaneous adipose tissue ratio,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0005093,hip circumference,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0010316,middle temporal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009097,positive domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008205,left ventricular structural measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0008420,parietal cortex measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008367,infant cerebrospinal fluid volume measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0009288,posterior wall thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008204,left ventricular diastolic function measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0003912,ankle brachial index,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0008389,putamen measurement,http://purl.obolibrary.org/obo/UBERON_0005383,caudate-putamen
http://www.ebi.ac.uk/efo/EFO_0010309,insular cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008204,left ventricular diastolic function measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0009132,cholesterol efflux capacity measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0009327,cerebellum growth measurement,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum
http://www.ebi.ac.uk/efo/EFO_0008542,complement C3d subcomponent measurement,http://purl.obolibrary.org/obo/BTO_0000133,blood serum
http://www.ebi.ac.uk/efo/EFO_0004640,haptoglobin measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0008421,non-alcoholic fatty liver disease severity measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0008421,non-alcoholic fatty liver disease severity measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0010330,superior parietal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005052,nervous system measurement,http://purl.obolibrary.org/obo/UBERON_0001016,nervous system
http://www.ebi.ac.uk/efo/EFO_0005131,HVA measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0008371,kidney amyloid deposition measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008371,kidney amyloid deposition measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008389,putamen measurement,http://purl.obolibrary.org/obo/UBERON_0005383,caudate-putamen
http://www.ebi.ac.uk/efo/EFO_0009102,number of children ever born measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0007117,carotid artery intima media thickness,http://purl.obolibrary.org/obo/UBERON_0005396,carotid artery segment
http://www.ebi.ac.uk/efo/EFO_0009180,rosacea severity measurement,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body
http://www.ebi.ac.uk/efo/EFO_0008446,platelet-to-lymphocyte ratio,http://purl.obolibrary.org/obo/UBERON_0000178,blood
http://www.ebi.ac.uk/efo/EFO_0005921,FEV change measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0004312,vital capacity,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0010298,corpus callosum posterior volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007738,cingulate cortex measurement,http://purl.obolibrary.org/obo/UBERON_0003027,cingulate cortex
http://www.ebi.ac.uk/efo/EFO_0008398,T wave morphology measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004670,beta-amyloid 1-42 measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0006897,airway responsiveness measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0004748,thyroid stimulating hormone measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0005054,QRS complex,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004313,maximal midexpiratory flow rate,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0009290,left ventricular mass index,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0009290,left ventricular mass index,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010310,isthmus cingulate cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007739,left superior temporal gyrus thickness measurement,http://purl.obolibrary.org/obo/UBERON_0002769,superior temporal gyrus
http://www.ebi.ac.uk/efo/EFO_0008373,left ventricular ejection fraction measurement,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle
http://www.ebi.ac.uk/efo/EFO_0008373,left ventricular ejection fraction measurement,http://purl.obolibrary.org/obo/UBERON_0002084,heart left ventricle
http://www.ebi.ac.uk/efo/EFO_0006931,nucleus accumbens volume,http://purl.obolibrary.org/obo/UBERON_0001882,nucleus accumbens
http://www.ebi.ac.uk/efo/EFO_0006875,acoustic startle blink response measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010334,temporal pole volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005055,QRS duration,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004578,homocysteine measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010331,superior temporal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004314,forced expiratory volume,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0009291,E/A ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0009291,E/A ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010073,number of teeth measurement,http://purl.obolibrary.org/obo/UBERON_0001091,calcareous tooth
http://www.ebi.ac.uk/efo/EFO_0004532,serum gamma-glutamyl transferase measurement,http://www.ebi.ac.uk/efo/EFO_0003861,pancreactic component
http://www.ebi.ac.uk/efo/EFO_0008374,liver amyloid deposition measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0008374,liver amyloid deposition measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0008487,lateral ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0002285,telencephalic ventricle
http://www.ebi.ac.uk/efo/EFO_0004764,adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0007021,Lewy body measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010332,supramarginal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006956,intraocular pressure change measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0008375,macula measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0008375,macula measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010554,retinal vasculature measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0006898,airway wall thickness measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0008387,caudate nucleus measurement,http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus
http://www.ebi.ac.uk/efo/EFO_0004724,carotid-femoral pulse wave velocity,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010273,thoracic aortic calcification measurement,http://purl.obolibrary.org/obo/UBERON_0001515,thoracic aorta
http://www.ebi.ac.uk/efo/EFO_0010333,temporal horn of lateral ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005130,thyroxine measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0008381,total cortical area measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0008320,white matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005043,cardiac troponin T measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004532,serum gamma-glutamyl transferase measurement,http://purl.obolibrary.org/obo/UBERON_0002423,hepatobiliary system
http://www.ebi.ac.uk/efo/EFO_0010147,temporal lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0001871,temporal lobe
http://www.ebi.ac.uk/efo/EFO_0004887,maximal oxygen uptake measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0005420,grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005095,PR segment,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0006793,left inferior lateral ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004534,creatine kinase measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008446,platelet-to-lymphocyte ratio,http://purl.obolibrary.org/obo/UBERON_0000178,blood
http://www.ebi.ac.uk/efo/EFO_0006935,thalamus volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010305,fusiform gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008432,lipoprotein-associated phospholipase A(2) change measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0009114,in utero exposure measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0009114,in utero exposure measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0004623,fibrinogen measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0006794,cerebrospinal fluid biomarker measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0010293,choroid plexus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010336,transverse temporal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005645,ATC Code R Respiratory system,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0009440,age at last pregnancy measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0004789,atrial natriuretic factor measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0007814,refractive error measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009440,age at last pregnancy measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0009389,sum of eosinophil and basophil counts,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0010318,parahippocampal gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010320,pars orbitalis volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010286,banks of the superior temporal sulcus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010337,ventral diencephalon volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005638,ATC Code G Genito-urinary system and sex hormones,http://purl.obolibrary.org/obo/UBERON_0004122,genitourinary system
http://www.ebi.ac.uk/efo/EFO_0006348,pulmonary artery-aorta diameter ratio measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010080,geographic atrophy lesion growth,http://purl.obolibrary.org/obo/UBERON_0000966,retina
http://www.ebi.ac.uk/efo/EFO_0008463,glucagon measurement,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0010287,brain cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004571,butyrylcholinesterase measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0009701,visceral:total adipose tissue ratio,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0010322,pericalcarine cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007890,pericardial adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0035814,pericardial fat
http://www.ebi.ac.uk/efo/EFO_0008450,fractional excretion of magnesium measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0008450,fractional excretion of magnesium measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0006797,neurofibrillary tangles measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010556,Left ventricular mass to end-diastolic volume ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010288,brain density measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010339,FVC change measurement,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0010339,FVC change measurement,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0010339,FVC change measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0004633,protein C measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004860,common carotid intimal medial thickness,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel
http://www.ebi.ac.uk/efo/EFO_0004644,TPE interval measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0005132,5-HIAA measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0005852,Heschl's gyrus morphology measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008206,left ventricular systolic function measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0010056,liver iron measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0010056,liver iron measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0009388,sum of basophil and neutrophil counts,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0009289,left ventricular mass,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0005133,MHPG measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0009177,myopic maculopathy severity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009133,cholesteryl ester transfer protein measurement,http://purl.obolibrary.org/obo/BTO_0000133,blood serum
http://www.ebi.ac.uk/efo/EFO_0006931,nucleus accumbens volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010289,caudal anterior cingulate cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008465,glucagon-like peptide-1 measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0004800,frontal theta oscillation measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
