measurement,measurementlabel,anatomy,anatomylabel
http://www.ebi.ac.uk/efo/EFO_0004624,prostate specific antigen measurement,http://purl.obolibrary.org/obo/UBERON_0002367,prostate gland
http://www.ebi.ac.uk/efo/EFO_0004682,QT interval,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0006348,pulmonary artery-aorta diameter ratio measurement,http://purl.obolibrary.org/obo/UBERON_0000947,aorta
http://www.ebi.ac.uk/efo/EFO_0004695,intraocular pressure measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009092,breast milk measurement,http://purl.obolibrary.org/obo/UBERON_0000310,breast
http://www.ebi.ac.uk/efo/EFO_0004514,bone quantitative ultrasound measurement,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0006799,Lewy body dementia measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010554,retinal vasculature measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004625,progranulin measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004913,lentiform nucleus measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010555,left ventricular stroke volume measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004886,intracranial volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009287,interventricular septum thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004713,FEV/FEC ratio,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0010295,corpus callosum anterior volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0003926,neuropsychological test,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0010324,posterior cingulate cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006512,angiographic measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0009286,heart relative wall thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0005419,contrast sensitivity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004576,fetal hemoglobin measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004586,complete blood cell count,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0008368,infant grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009180,rosacea severity measurement,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body
http://www.ebi.ac.uk/efo/EFO_0004761,uric acid measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0009270,heel bone mineral density,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0005527,ejection fraction measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0008080,cerebrospinal fluid volume measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0004326,heart rate,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0004345,corneal topography,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0004629,von Willebrand factor measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0008464,glucose-dependent insulinotropic peptide measurement,http://purl.obolibrary.org/obo/UBERON_0000949,endocrine system
http://www.ebi.ac.uk/efo/EFO_0010301,cuneus cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004346,neuroimaging measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0007984,platelet component distribution width,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0005089,whole-brain volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010080,geographic atrophy lesion growth,http://purl.obolibrary.org/obo/UBERON_0000966,retina
http://www.ebi.ac.uk/efo/EFO_0008582,thrombin activatable fibrinolysis inhibitor activation peptide measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0004509,hemoglobin measurement,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0007716,carotid artery measurement,http://purl.obolibrary.org/obo/UBERON_0005396,carotid artery segment
http://www.ebi.ac.uk/efo/EFO_0009390,sum of neutrophil and eosinophil counts,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004884,breast size,http://purl.obolibrary.org/obo/UBERON_0001911,mammary gland
http://www.ebi.ac.uk/efo/EFO_0009281,choroidal thickness measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0007740,S wave amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0006516,superior frontal gyrus grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0002769,superior temporal gyrus
http://www.ebi.ac.uk/efo/EFO_0006516,superior frontal gyrus grey matter volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008434,initial pursuit acceleration,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009092,breast milk measurement,http://purl.obolibrary.org/obo/UBERON_0000310,breast
http://www.ebi.ac.uk/efo/EFO_0004308,leukocyte count,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004301,blood viscosity,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004348,hematocrit,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0009100,social domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008399,mean fractional anisotropy measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009328,cerebral cortex growth measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0010082,nerve conduction measurement,http://purl.obolibrary.org/obo/UBERON_6003559,adult nervous system
http://www.ebi.ac.uk/efo/EFO_0010082,nerve conduction measurement,http://purl.obolibrary.org/obo/UBERON_6003559,adult nervous system
http://www.ebi.ac.uk/efo/EFO_0008542,complement C3d subcomponent measurement,http://purl.obolibrary.org/obo/BTO_0000133,blood serum
http://www.ebi.ac.uk/efo/EFO_0005674,white matter microstructure measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010076,femoral neck size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0010300,corpus collosum mid-posterior volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008469,B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010326,precuneus cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010294,cingulate cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004765,visceral adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0010083,dentate gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0001885,dentate gyrus of hippocampal formation
http://www.ebi.ac.uk/efo/EFO_0010083,dentate gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0001885,dentate gyrus of hippocampal formation
http://www.ebi.ac.uk/efo/EFO_0008392,triiodothyronine measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0005318,axial length measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0005035,hippocampal volume,http://purl.obolibrary.org/obo/MA_0000191,hippocampus
http://www.ebi.ac.uk/efo/EFO_0009369,diffusing capacity of the lung for carbon monoxide,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0010311,lateral occipital cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005213,central corneal thickness,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009095,psychological measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005128,albumin:globulin ratio measurement,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008469,B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0010299,corpus callosum volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010312,lateral orbital frontal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009096,negative domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0004885,early cardiac repolarization measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0006932,putamen volume,http://purl.obolibrary.org/obo/UBERON_0001874,putamen
http://www.ebi.ac.uk/efo/EFO_0008531,GLP-1-stimulated insulin response,http://purl.obolibrary.org/obo/UBERON_0000016,endocrine pancreas
http://www.ebi.ac.uk/efo/EFO_0009285,fractional shortening,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0006929,IgG index,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0009181,growth differentiation factor 15 measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0005037,aortic root size,http://purl.obolibrary.org/obo/UBERON_0000947,aorta
http://www.ebi.ac.uk/efo/EFO_0010313,limbic lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0008334,TpTe measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004886,intracranial volume measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004464,brain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0001873,caudate nucleus
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0004830,caudate nucleus volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004764,adipose tissue measurement,http://purl.obolibrary.org/obo/UBERON_0002384,connective tissue
http://www.ebi.ac.uk/efo/EFO_0008578,sperm motility measurement,http://purl.obolibrary.org/obo/UBERON_0000991,gonad
http://www.ebi.ac.uk/efo/EFO_0010076,femoral neck size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0009334,prefrontal cortex growth measurement,http://purl.obolibrary.org/obo/UBERON_0000451,prefrontal cortex
http://www.ebi.ac.uk/efo/EFO_0005608,cortical opacity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0010314,lingual gyrus volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0010075,intertrochanteric region size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0010067,corneal resistance factor,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0009098,cognitive domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009325,basal ganglia growth measurement,http://purl.obolibrary.org/obo/UBERON_0002420,basal ganglion
http://www.ebi.ac.uk/efo/EFO_0009325,basal ganglia growth measurement,http://purl.obolibrary.org/obo/UBERON_0002420,basal ganglion
http://www.ebi.ac.uk/efo/EFO_0010556,Left ventricular mass to end-diastolic volume ratio,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0009326,brain growth measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009099,arousal domain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007741,R wave amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0009896,anti-thyroglobulin antibody measurement,http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland
http://www.ebi.ac.uk/efo/EFO_0010145,occipital lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0002021,occipital lobe
http://www.ebi.ac.uk/efo/EFO_0004831,RR interval,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010066,corneal hysteresis,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0010315,medial orbital frontal cortex volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0006936,optic disc measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0007849,functional brain measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009332,executive function measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004582,liver enzyme measurement,http://purl.obolibrary.org/obo/UBERON_0002107,liver
http://www.ebi.ac.uk/efo/EFO_0006266,sum of skinfolds,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://www.ebi.ac.uk/efo/EFO_0007742,QRS amplitude,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0004832,optic disc size measurement,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0005092,entorhinal cortical volume,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009327,cerebellum growth measurement,http://purl.obolibrary.org/obo/UBERON_0002037,cerebellum
http://www.ebi.ac.uk/efo/EFO_0006913,prefrontal cortex cytoarchtiectural measurement,http://purl.obolibrary.org/obo/UBERON_0000451,prefrontal cortex
http://www.ebi.ac.uk/efo/EFO_0010145,occipital lobe volume measurement,http://purl.obolibrary.org/obo/UBERON_0002021,occipital lobe
http://www.ebi.ac.uk/efo/EFO_0004634,coagulation factor measurement,http://purl.obolibrary.org/obo/UBERON_0000178,blood
http://www.ebi.ac.uk/efo/EFO_0004517,arterial stiffness measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010317,paracentral lobule volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004508,spine bone size,http://purl.obolibrary.org/obo/UBERON_0001474,bone element
http://www.ebi.ac.uk/efo/EFO_0004550,amygdala reactivity measurement,http://purl.obolibrary.org/obo/UBERON_0001876,amygdala
http://www.ebi.ac.uk/efo/EFO_0010272,abdominal aortic calcification measurement,http://purl.obolibrary.org/obo/UBERON_0001516,abdominal aorta
http://www.ebi.ac.uk/efo/EFO_0009328,cerebral cortex growth measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0009278,cranial vault morphology measurement,http://purl.obolibrary.org/obo/UBERON_0000033,head
http://www.ebi.ac.uk/efo/EFO_0010075,intertrochanteric region size,http://purl.obolibrary.org/obo/UBERON_0000981,femur
http://www.ebi.ac.uk/efo/EFO_0007117,carotid artery intima media thickness,http://purl.obolibrary.org/obo/UBERON_0001981,blood vessel
http://www.ebi.ac.uk/efo/EFO_0004874,memory performance,http://purl.obolibrary.org/obo/UBERON_0001017,central nervous system
http://www.ebi.ac.uk/efo/EFO_0010319,pars opercularis volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0004357,electroencephalogram measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0009181,growth differentiation factor 15 measurement,http://purl.obolibrary.org/obo/UBERON_0001969,blood plasma
http://www.ebi.ac.uk/efo/EFO_0009286,heart relative wall thickness,http://purl.obolibrary.org/obo/UBERON_0000948,heart
http://www.ebi.ac.uk/efo/EFO_0008487,lateral ventricle volume measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0007985,platelet crit,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0007746,white matter lesion progression measurement,http://purl.obolibrary.org/obo/UBERON_0000955,brain
http://www.ebi.ac.uk/efo/EFO_0005682,oxygen saturation measurement,http://purl.obolibrary.org/obo/UBERON_0001004,respiratory system
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0008431,maximal voluntary ventilation,http://purl.obolibrary.org/obo/UBERON_0002048,lung
http://www.ebi.ac.uk/efo/EFO_0006829,GFR change measurement,http://purl.obolibrary.org/obo/UBERON_0002113,kidney
http://www.ebi.ac.uk/efo/EFO_0009101,age at first birth measurement,http://purl.obolibrary.org/obo/UBERON_0000474,female reproductive system
http://www.ebi.ac.uk/efo/EFO_0004309,platelet count,http://www.ebi.ac.uk/efo/EFO_0001941,blood component
http://www.ebi.ac.uk/efo/EFO_0004760,t-tau measurement,http://purl.obolibrary.org/obo/UBERON_0001359,cerebrospinal fluid
http://www.ebi.ac.uk/efo/EFO_0010067,corneal resistance factor,http://purl.obolibrary.org/obo/UBERON_0000964,cornea
http://www.ebi.ac.uk/efo/EFO_0008381,total cortical area measurement,http://purl.obolibrary.org/obo/UBERON_0000956,cerebral cortex
http://www.ebi.ac.uk/efo/EFO_0008432,lipoprotein-associated phospholipase A(2) change measurement,http://purl.obolibrary.org/obo/UBERON_0004535,cardiovascular system
http://www.ebi.ac.uk/efo/EFO_0010073,number of teeth measurement,http://purl.obolibrary.org/obo/UBERON_0001091,calcareous tooth
http://www.ebi.ac.uk/efo/EFO_0008385,visual acuity measurement,http://purl.obolibrary.org/obo/UBERON_0000970,eye
http://www.ebi.ac.uk/efo/EFO_0008206,left ventricular systolic function measurement,http://purl.obolibrary.org/obo/UBERON_0002082,cardiac ventricle
http://www.ebi.ac.uk/efo/EFO_0004731,eye measurement,http://purl.obolibrary.org/obo/UBERON_0000061,anatomical structure
http://www.ebi.ac.uk/efo/EFO_0007873,cartilage thickness measurement,http://www.ebi.ac.uk/efo/EFO_0000949,cartilage
