obsolete_mondo_term	label	replaced_by (non-Mondo)
http://purl.obolibrary.org/obo/MONDO_0000839	obsolete congenital abnormality	none
http://purl.obolibrary.org/obo/MONDO_0000991	obsolete left bundle branch block	none
http://purl.obolibrary.org/obo/MONDO_0001578	obsolete hernia of ovary and fallopian tube	none
http://purl.obolibrary.org/obo/MONDO_0001589	obsolete vaginal enterocele	none
http://purl.obolibrary.org/obo/MONDO_0002125	obsolete status epilepticus	none
http://purl.obolibrary.org/obo/MONDO_0002336	obsolete inflammatory and toxic neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0005741	obsolete egg allergy	none
http://purl.obolibrary.org/obo/MONDO_0006748	obsolete epilepsia partialis continua	none
http://purl.obolibrary.org/obo/MONDO_0007021	obsolete wheat allergic disease	none
http://purl.obolibrary.org/obo/MONDO_0007348	obsolete colchicine resistance	none
http://purl.obolibrary.org/obo/MONDO_0007591	obsolete facial hypertrichosis	none
http://purl.obolibrary.org/obo/MONDO_0007607	obsolete Birt-Hogg-Dube syndrome	http://www.ebi.ac.uk/efo/EFO_0700020
http://purl.obolibrary.org/obo/MONDO_0007761	obsolete hyperlipoproteinemia type IV	none
http://purl.obolibrary.org/obo/MONDO_0007779	obsolete autosomal dominant Opitz G/BBB syndrome	none
http://purl.obolibrary.org/obo/MONDO_0008347	obsolete idiopathic and/or familial pulmonary arterial hypertension	none
http://purl.obolibrary.org/obo/MONDO_0008406	obsolete autosomal recessive Emery-Dreifuss muscular dystrophy	http://www.ebi.ac.uk/efo/EFO_0700021
http://purl.obolibrary.org/obo/MONDO_0008597	obsolete trichorhinophalangeal syndrome, type III	none
http://purl.obolibrary.org/obo/MONDO_0008996	obsolete COACH syndrome 1	none
http://purl.obolibrary.org/obo/MONDO_0009930	obsolete pulmonary arteriovenous malformation	none
http://purl.obolibrary.org/obo/MONDO_0010086	obsolete sudden infant death syndrome	none
http://purl.obolibrary.org/obo/MONDO_0010123	obsolete absent thumb-short stature-immunodeficiency syndrome	none
http://purl.obolibrary.org/obo/MONDO_0010994	obsolete micromelic dwarfism, Fryns type	none
http://purl.obolibrary.org/obo/MONDO_0011469	obsolete congenital amegakaryocytic thrombocytopenia	none
http://purl.obolibrary.org/obo/MONDO_0011876	obsolete juvenile absence epilepsy	none
http://purl.obolibrary.org/obo/MONDO_0013524	obsolete bleeding diathesis due to thromboxane synthesis deficiency	http://www.ebi.ac.uk/efo/EFO_0700023
http://purl.obolibrary.org/obo/MONDO_0013586	obsolete Chitotriosidase deficiency	none
http://purl.obolibrary.org/obo/MONDO_0013733	obsolete accelerated tumor formation, susceptibility to	none
http://purl.obolibrary.org/obo/MONDO_0013742	obsolete familial mesial temporal lobe epilepsy with febrile seizures	http://www.ebi.ac.uk/efo/EFO_0700024
http://purl.obolibrary.org/obo/MONDO_0014330	obsolete eculizumab, poor response to	none
http://purl.obolibrary.org/obo/MONDO_0014753	obsolete autosomal recessive optic atrophy	http://www.ebi.ac.uk/efo/EFO_0700025
http://purl.obolibrary.org/obo/MONDO_0014763	obsolete Bombay phenotype	none
http://purl.obolibrary.org/obo/MONDO_0015088	obsolete autosomal dominant pure spastic paraplegia	http://www.ebi.ac.uk/efo/EFO_0700026
http://purl.obolibrary.org/obo/MONDO_0015089	obsolete autosomal recessive complex spastic paraplegia	http://www.ebi.ac.uk/efo/EFO_0700027
http://purl.obolibrary.org/obo/MONDO_0015090	obsolete autosomal recessive pure spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0015110	obsolete genetic cardiac rhythm disease	none
http://purl.obolibrary.org/obo/MONDO_0015111	obsolete gastroesophageal disease	http://www.ebi.ac.uk/efo/EFO_0700028
http://purl.obolibrary.org/obo/MONDO_0015132	obsolete immunodeficiency predominantly affecting antibody production	none
http://purl.obolibrary.org/obo/MONDO_0015135	obsolete primary immunodeficiency due to a genetic defect in innate immunity	none
http://purl.obolibrary.org/obo/MONDO_0015144	obsolete brain inflammatory disease	http://www.ebi.ac.uk/efo/EFO_0700029
http://purl.obolibrary.org/obo/MONDO_0015145	obsolete neurovascular malformation	none
http://purl.obolibrary.org/obo/MONDO_0015147	obsolete other syndrome with lissencephaly as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0015153	obsolete autosomal monosomy	none
http://purl.obolibrary.org/obo/MONDO_0015163	obsolete primary glomerular disease	none
http://purl.obolibrary.org/obo/MONDO_0015178	obsolete congenital intestinal transport defect	none
http://purl.obolibrary.org/obo/MONDO_0015179	obsolete intestinal disease due to vitamin absorption anomaly	none
http://purl.obolibrary.org/obo/MONDO_0015180	obsolete intestinal disease due to fat malabsorption	none
http://purl.obolibrary.org/obo/MONDO_0015182	obsolete congenital enteropathy involving intestinal mucosa development	none
http://purl.obolibrary.org/obo/MONDO_0015207	obsolete non-syndromic esophageal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015208	obsolete syndromic esophageal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015209	obsolete non-syndromic gastroduodenal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015210	obsolete syndromic gastroduodenal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015211	obsolete non-syndromic intestinal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015212	obsolete syndromic intestinal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015213	obsolete non-syndromic visceral malformation	none
http://purl.obolibrary.org/obo/MONDO_0015214	obsolete syndromic visceral malformation	none
http://purl.obolibrary.org/obo/MONDO_0015217	obsolete non-syndromic developmental defect of the eye	none
http://purl.obolibrary.org/obo/MONDO_0015219	obsolete non-syndromic central nervous system malformation	none
http://purl.obolibrary.org/obo/MONDO_0015221	obsolete non-syndromic respiratory or mediastinal malformation	none
http://purl.obolibrary.org/obo/MONDO_0015226	obsolete syndrome with limb malformations as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0015227	obsolete non-syndromic limb malformation	none
http://purl.obolibrary.org/obo/MONDO_0015246	obsolete syndromic anorectal malformation	http://www.ebi.ac.uk/efo/EFO_0700030
http://purl.obolibrary.org/obo/MONDO_0015255	obsolete blepharophimosis-radioulnar synostosis syndrome	none
http://purl.obolibrary.org/obo/MONDO_0015310	obsolete syndromic optic nerve hypoplasia	none
http://purl.obolibrary.org/obo/MONDO_0015330	obsolete overgrowth/obesity syndrome	none
http://purl.obolibrary.org/obo/MONDO_0015332	obsolete rare developmental defect with connective tissue involvement	none
http://purl.obolibrary.org/obo/MONDO_0015334	obsolete branchial arch or oral-acral syndrome	none
http://purl.obolibrary.org/obo/MONDO_0015335	obsolete Mendelian syndromes with cleft lip/palate	none
http://purl.obolibrary.org/obo/MONDO_0015359	obsolete autosomal dominant hereditary demyelinating motor and sensory neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0015360	obsolete autosomal dominant hereditary axonal motor and sensory neuropathy	http://www.ebi.ac.uk/efo/EFO_0700031
http://purl.obolibrary.org/obo/MONDO_0015361	obsolete autosomal recessive hereditary demyelinating motor and sensory neuropathy	http://www.ebi.ac.uk/efo/EFO_0700032
http://purl.obolibrary.org/obo/MONDO_0015365	obsolete autosomal dominant hereditary sensory and autonomic neuropathy	http://www.ebi.ac.uk/efo/EFO_0700033
http://purl.obolibrary.org/obo/MONDO_0015366	obsolete autosomal recessive hereditary sensory and autonomic neuropathy	http://www.ebi.ac.uk/efo/EFO_0700034
http://purl.obolibrary.org/obo/MONDO_0015368	obsolete neuro-ophthalmological disease	none
http://purl.obolibrary.org/obo/MONDO_0015415	obsolete oblique facial cleft	none
http://purl.obolibrary.org/obo/MONDO_0015418	obsolete lateral facial cleft	http://www.ebi.ac.uk/efo/EFO_0700035
http://purl.obolibrary.org/obo/MONDO_0015422	obsolete orofaciodigital syndrome type 13	none
http://purl.obolibrary.org/obo/MONDO_0015424	obsolete lethal chondrodysplasia, Moerman type	none
http://purl.obolibrary.org/obo/MONDO_0015482	obsolete otomandibular dysplasia	none
http://purl.obolibrary.org/obo/MONDO_0015485	obsolete primary hereditary glaucoma	none
http://purl.obolibrary.org/obo/MONDO_0015497	obsolete hypoglossia/aglossia	none
http://purl.obolibrary.org/obo/MONDO_0015499	obsolete paralytic facial malformation	none
http://purl.obolibrary.org/obo/MONDO_0015504	obsolete larynx anomaly	none
http://purl.obolibrary.org/obo/MONDO_0015505	obsolete tracheal anomaly	none
http://purl.obolibrary.org/obo/MONDO_0015506	obsolete rare syndrome with cardiac malformations	none
http://purl.obolibrary.org/obo/MONDO_0015508	obsolete hereditary parenchymatous liver disease	none
http://purl.obolibrary.org/obo/MONDO_0015509	obsolete hereditary biliary tract disease	none
http://purl.obolibrary.org/obo/MONDO_0015512	obsolete genetic hypertension	none
http://purl.obolibrary.org/obo/MONDO_0015551	obsolete basal epidermolysis bullosa simplex	none
http://purl.obolibrary.org/obo/MONDO_0015586	obsolete benign familial mesial temporal lobe epilepsy	http://www.ebi.ac.uk/efo/EFO_0700037
http://purl.obolibrary.org/obo/MONDO_0015603	obsolete rare odontal or periodontal disorder	none
http://purl.obolibrary.org/obo/MONDO_0015617	obsolete hereditary gastro-esophageal disease	none
http://purl.obolibrary.org/obo/MONDO_0015620	obsolete syndromic urogenital tract malformation	none
http://purl.obolibrary.org/obo/MONDO_0015668	obsolete hereditary dentin defect	none
http://purl.obolibrary.org/obo/MONDO_0015669	obsolete rare disease with dentinogenesis imperfecta	none
http://purl.obolibrary.org/obo/MONDO_0015679	obsolete autosomal thrombocytopenia with normal platelets	http://www.ebi.ac.uk/efo/EFO_0700038
http://purl.obolibrary.org/obo/MONDO_0015765	obsolete congenital myopathy with cores	http://www.ebi.ac.uk/efo/EFO_0700039
http://purl.obolibrary.org/obo/MONDO_0015778	obsolete syndromic hypothyroidism	http://www.ebi.ac.uk/efo/EFO_0700040
http://purl.obolibrary.org/obo/MONDO_0015822	obsolete acquired neutropenia	http://www.ebi.ac.uk/efo/EFO_0700041
http://purl.obolibrary.org/obo/MONDO_0015823	obsolete primary immunodeficiency due to a defect in adaptive immunity	http://www.ebi.ac.uk/efo/EFO_0700042
http://purl.obolibrary.org/obo/MONDO_0015885	obsolete rare insulin-resistance syndrome	none
http://purl.obolibrary.org/obo/MONDO_0015890	obsolete rare disorder with congenital hypogonadotropic hypogonadism	none
http://purl.obolibrary.org/obo/MONDO_0015902	obsolete major hypertriglyceridemia	none
http://purl.obolibrary.org/obo/MONDO_0015915	obsolete cerebellar malformation	http://www.ebi.ac.uk/efo/EFO_0700043
http://purl.obolibrary.org/obo/MONDO_0015921	obsolete ARX-related epileptic encephalopathy	http://www.ebi.ac.uk/efo/EFO_0700044
http://purl.obolibrary.org/obo/MONDO_0015930	obsolete respiratory malformation	none
http://purl.obolibrary.org/obo/MONDO_0015950	obsolete inherited skin tumor	none
http://purl.obolibrary.org/obo/MONDO_0015953	obsolete genetic central nervous system and retinal vascular disease	none
http://purl.obolibrary.org/obo/MONDO_0015961	obsolete hereditary head and neck malformation	none
http://purl.obolibrary.org/obo/MONDO_0015965	obsolete rare genetic refraction anomaly	none
http://purl.obolibrary.org/obo/MONDO_0015968	obsolete rare genetic hypothalamic or pituitary disease	none
http://purl.obolibrary.org/obo/MONDO_0015970	obsolete rare genetic parathyroid disease and phosphocalcic metabolism disorder	none
http://purl.obolibrary.org/obo/MONDO_0015975	obsolete hyper-IgM syndrome with susceptibility to opportunistic infections	none
http://purl.obolibrary.org/obo/MONDO_0015976	obsolete hyper-IgM syndrome without susceptibility to opportunistic infections	none
http://purl.obolibrary.org/obo/MONDO_0015979	obsolete hereditary predisposition to infections	none
http://purl.obolibrary.org/obo/MONDO_0015985	obsolete bone dysplasia, Azouz type	none
http://purl.obolibrary.org/obo/MONDO_0016054	obsolete cerebral malformation	http://www.ebi.ac.uk/efo/EFO_0700045
http://purl.obolibrary.org/obo/MONDO_0016072	obsolete anomaly of puberty or/and menstrual cycle of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0016109	obsolete autosomal recessive distal myopathy	none
http://purl.obolibrary.org/obo/MONDO_0016110	obsolete non-dystrophic myopathy	none
http://purl.obolibrary.org/obo/MONDO_0016114	obsolete bulbospinal muscular atrophy of childhood	none
http://purl.obolibrary.org/obo/MONDO_0016115	obsolete bulbospinal muscular atrophy of adulthood	none
http://purl.obolibrary.org/obo/MONDO_0016116	obsolete generalized bulbospinal muscular atrophy	none
http://purl.obolibrary.org/obo/MONDO_0016117	obsolete muscular lipidosis	none
http://purl.obolibrary.org/obo/MONDO_0016118	obsolete muscular glycogenosis	none
http://purl.obolibrary.org/obo/MONDO_0016121	obsolete congenital myotonia	http://www.ebi.ac.uk/efo/EFO_0700046
http://purl.obolibrary.org/obo/MONDO_0016132	obsolete rare hereditary disease with peripheral neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016133	obsolete rare hereditary metabolic disease with peripheral neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016134	obsolete rare hereditary systemic disease with peripheral neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016135	obsolete rare hereditary neurologic disease with peripheral neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016137	obsolete acute and subacute inflammatory demyelinating polyneuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016149	obsolete qualitative or quantitative defects of merosin	http://www.ebi.ac.uk/efo/EFO_0700047
http://purl.obolibrary.org/obo/MONDO_0016150	obsolete qualitative or quantitative defects of integrin alpha-7	none
http://purl.obolibrary.org/obo/MONDO_0016152	obsolete qualitative or quantitative defects of calpain	http://www.ebi.ac.uk/efo/EFO_0700048
http://purl.obolibrary.org/obo/MONDO_0016154	obsolete qualitative or quantitative defects of myotubularin	http://www.ebi.ac.uk/efo/EFO_0700049
http://purl.obolibrary.org/obo/MONDO_0016157	obsolete qualitative or quantitative defects of fukutin	none
http://purl.obolibrary.org/obo/MONDO_0016169	obsolete chronic acquired demyelinating polyneuropathy	http://www.ebi.ac.uk/efo/EFO_0700050
http://purl.obolibrary.org/obo/MONDO_0016170	obsolete chronic polyradiculoneuropathy	none
http://purl.obolibrary.org/obo/MONDO_0016182	obsolete qualitative or quantitative defects of protein O-mannose beta1, 2N-acetylglucosaminyltransferase	none
http://purl.obolibrary.org/obo/MONDO_0016183	obsolete qualitative or quantitative defects of protein glycosyltransferase-like	none
http://purl.obolibrary.org/obo/MONDO_0016196	obsolete qualitative or quantitative defects of emerin	none
http://purl.obolibrary.org/obo/MONDO_0016200	obsolete qualitative or quantitative defects of glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	none
http://purl.obolibrary.org/obo/MONDO_0016201	obsolete qualitative or quantitative defects of myotilin	none
http://purl.obolibrary.org/obo/MONDO_0016224	obsolete autosomal dominant proximal spinal muscular atrophy	http://www.ebi.ac.uk/efo/EFO_0700051
http://purl.obolibrary.org/obo/MONDO_0016229	obsolete hereditary vascular anomaly	none
http://purl.obolibrary.org/obo/MONDO_0016320	obsolete rare hereditary thrombophilia	none
http://purl.obolibrary.org/obo/MONDO_0016361	obsolete isolated hereditary giant platelet disorder	none
http://purl.obolibrary.org/obo/MONDO_0016409	obsolete primary congenital hypothyroidism	http://www.ebi.ac.uk/efo/EFO_0700053
http://purl.obolibrary.org/obo/MONDO_0016513	obsolete alpha-thalassemia-related diseases	none
http://purl.obolibrary.org/obo/MONDO_0016518	obsolete isolated punctate palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0016520	obsolete isolated Klippel-Feil syndrome	http://www.ebi.ac.uk/efo/EFO_0700054
http://purl.obolibrary.org/obo/MONDO_0016524	obsolete congenital vascular bone syndrome	none
http://purl.obolibrary.org/obo/MONDO_0016536	obsolete autosomal recessive lymphoproliferative disease	http://www.ebi.ac.uk/efo/EFO_0700055
http://purl.obolibrary.org/obo/MONDO_0016565	obsolete syndromic genetic obesity	none
http://purl.obolibrary.org/obo/MONDO_0016579	obsolete dominant hypophosphatemia with nephrolithiasis or osteoporosis	none
http://purl.obolibrary.org/obo/MONDO_0016589	obsolete progressive cerebello-cerebral atrophy	http://www.ebi.ac.uk/efo/EFO_0700056
http://purl.obolibrary.org/obo/MONDO_0016599	obsolete autosomal dominant secondary polycythemia	http://www.ebi.ac.uk/efo/EFO_0700057
http://purl.obolibrary.org/obo/MONDO_0016626	obsolete hemolytic anemia due to glyceraldehyde-3-phosphate dehydrogenase deficiency	none
http://purl.obolibrary.org/obo/MONDO_0016633	obsolete thrombotic disorder due to a constitutional coagulation factors defect	none
http://purl.obolibrary.org/obo/MONDO_0016636	obsolete thrombotic disorder due to a constitutional platelet anomaly	none
http://purl.obolibrary.org/obo/MONDO_0016647	obsolete autosomal recessive Stickler syndrome	none
http://purl.obolibrary.org/obo/MONDO_0016667	obsolete sickle cell disease associated with an other hemoglobin anomaly	none
http://purl.obolibrary.org/obo/MONDO_0016701	obsolete oligoastrocytic tumor	http://www.ebi.ac.uk/efo/EFO_0700058
http://purl.obolibrary.org/obo/MONDO_0016726	obsolete neuronal tumor	http://www.ebi.ac.uk/efo/EFO_0700059
http://purl.obolibrary.org/obo/MONDO_0016794	obsolete maternally-inherited mitochondrial myopathy	none
http://purl.obolibrary.org/obo/MONDO_0016797	obsolete multiple mitochondrial DNA deletion syndrome	none
http://purl.obolibrary.org/obo/MONDO_0016803	obsolete unspecified inborn mitochondrial disorder	none
http://purl.obolibrary.org/obo/MONDO_0016815	obsolete Leigh syndrome with leukodystrophy	none
http://purl.obolibrary.org/obo/MONDO_0016816	obsolete Leigh syndrome with nephrotic syndrome	none
http://purl.obolibrary.org/obo/MONDO_0016899	obsolete Duchenne and Becker muscular dystrophy	http://www.ebi.ac.uk/efo/EFO_0700060
http://purl.obolibrary.org/obo/MONDO_0016998	obsolete complex chromosomal rearrangement	none
http://purl.obolibrary.org/obo/MONDO_0016999	obsolete X chromosome number anomaly	none
http://purl.obolibrary.org/obo/MONDO_0017002	obsolete polysomy of X chromosome	none
http://purl.obolibrary.org/obo/MONDO_0017005	obsolete Y chromosome number anomaly	none
http://purl.obolibrary.org/obo/MONDO_0017006	obsolete X and Y chromosomal anomaly	none
http://purl.obolibrary.org/obo/MONDO_0017011	obsolete uniparental disomy of chromosome X	none
http://purl.obolibrary.org/obo/MONDO_0017040	obsolete exposure-related interstitial lung disease	none
http://purl.obolibrary.org/obo/MONDO_0017057	obsolete hereditary thrombocytopenia with normal platelets	http://www.ebi.ac.uk/efo/EFO_0700062
http://purl.obolibrary.org/obo/MONDO_0017059	obsolete neural tube closure defect	none
http://purl.obolibrary.org/obo/MONDO_0017090	obsolete midline cerebral malformation	http://www.ebi.ac.uk/efo/EFO_0700063
http://purl.obolibrary.org/obo/MONDO_0017122	obsolete genetic syndrome with corpus callosum agenesis/dysgenesis as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0017127	obsolete inherited soft tissue tumor	none
http://purl.obolibrary.org/obo/MONDO_0017128	obsolete inherited digestive tract tumor	none
http://purl.obolibrary.org/obo/MONDO_0017129	obsolete inherited cardiac tumor	none
http://purl.obolibrary.org/obo/MONDO_0017131	obsolete hereditary cardiac anomaly	http://www.ebi.ac.uk/efo/EFO_0700064
http://purl.obolibrary.org/obo/MONDO_0017143	obsolete genetic infertility	none
http://purl.obolibrary.org/obo/MONDO_0017144	obsolete alpha-thalassemia and related diseases	none
http://purl.obolibrary.org/obo/MONDO_0017146	obsolete sickle cell disease and related diseases	http://www.ebi.ac.uk/efo/EFO_0700066
http://purl.obolibrary.org/obo/MONDO_0017173	obsolete non-syndromic male infertility due to sperm motility disorder	http://www.ebi.ac.uk/efo/EFO_0700067
http://purl.obolibrary.org/obo/MONDO_0017218	obsolete septopreoptic holoprosencephaly	http://www.ebi.ac.uk/efo/EFO_0700068
http://purl.obolibrary.org/obo/MONDO_0017234	obsolete inherited prion disease	http://www.ebi.ac.uk/efo/EFO_0700069
http://purl.obolibrary.org/obo/MONDO_0017240	obsolete acrodysostosis with multiple hormone resistance	none
http://purl.obolibrary.org/obo/MONDO_0017241	obsolete AP4-related intellectual disability and spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0017262	obsolete inherited non-syndromic ichthyosis	none
http://purl.obolibrary.org/obo/MONDO_0017263	obsolete inherited ichthyosis syndromic form	none
http://purl.obolibrary.org/obo/MONDO_0017270	obsolete autosomal ichthyosis syndrome	none
http://purl.obolibrary.org/obo/MONDO_0017302	obsolete qualitative or quantitative defects of troponin	none
http://purl.obolibrary.org/obo/MONDO_0017336	obsolete fatal infantile hypertrophic cardiomyopathy due to mitochondrial complex I deficiency	none
http://purl.obolibrary.org/obo/MONDO_0017397	obsolete constitutional dyserythropoietic anemia	none
http://purl.obolibrary.org/obo/MONDO_0017420	obsolete intercalary limb defects	none
http://purl.obolibrary.org/obo/MONDO_0017421	obsolete non-syndromic terminal limb defects	none
http://purl.obolibrary.org/obo/MONDO_0017422	obsolete adactyly of hand	none
http://purl.obolibrary.org/obo/MONDO_0017423	obsolete split hand or/and split foot malformation	http://www.ebi.ac.uk/efo/EFO_0700070
http://purl.obolibrary.org/obo/MONDO_0017428	obsolete congenital deformities of fingers	none
http://purl.obolibrary.org/obo/MONDO_0017429	obsolete joint formation defects	none
http://purl.obolibrary.org/obo/MONDO_0017430	obsolete non-syndromic congenital joint dislocations	none
http://purl.obolibrary.org/obo/MONDO_0017431	obsolete non-syndromic limb overgrowth	none
http://purl.obolibrary.org/obo/MONDO_0017447	obsolete congenital absence/hypoplasia of thumb	none
http://purl.obolibrary.org/obo/MONDO_0017448	obsolete congenital absence/hypoplasia of fingers excluding thumb	none
http://purl.obolibrary.org/obo/MONDO_0017506	obsolete congenital absence/hypoplasia of thumb, unilateral	none
http://purl.obolibrary.org/obo/MONDO_0017507	obsolete congenital absence/hypoplasia of thumb, bilateral	none
http://purl.obolibrary.org/obo/MONDO_0017508	obsolete congenital absence/hypoplasia of fingers excluding thumb, bilateral	none
http://purl.obolibrary.org/obo/MONDO_0017581	obsolete familial infantile gigantism	http://www.ebi.ac.uk/efo/EFO_0700071
http://purl.obolibrary.org/obo/MONDO_0017629	obsolete sodium channelopathy-related small fiber neuropathy	http://www.ebi.ac.uk/efo/EFO_0700072
http://purl.obolibrary.org/obo/MONDO_0017651	obsolete primary myoclonus	none
http://purl.obolibrary.org/obo/MONDO_0017656	obsolete motor stereotypies	none
http://purl.obolibrary.org/obo/MONDO_0017657	obsolete rare paroxysmal movement disorder	none
http://purl.obolibrary.org/obo/MONDO_0017661	obsolete rare parkinsonian syndrome due to genetic neurodegenerative disease	none
http://purl.obolibrary.org/obo/MONDO_0017663	obsolete inherited tremor disorder	none
http://purl.obolibrary.org/obo/MONDO_0017665	obsolete rare genetic disease with myoclonus as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0017667	obsolete isolated diffuse palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0017669	obsolete disease with diffuse palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0017670	obsolete autosomal dominant diffuse mutilating palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0017671	obsolete autosomal recessive disease with diffuse palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0017673	obsolete isolated focal palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0017674	obsolete disease with focal palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0017676	obsolete marginal papular palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0017709	obsolete disorder of lipid absorption and transport	none
http://purl.obolibrary.org/obo/MONDO_0017742	obsolete disorder of O-xylosylglycan synthesis	none
http://purl.obolibrary.org/obo/MONDO_0017743	obsolete disorder of O-N-acetylgalactosaminylglycan synthesis	none
http://purl.obolibrary.org/obo/MONDO_0017744	obsolete disorder of O-xylosyl/N-acetylgalactosaminylglycan synthesis	none
http://purl.obolibrary.org/obo/MONDO_0017745	obsolete disorder of O-mannosylglycan synthesis	none
http://purl.obolibrary.org/obo/MONDO_0017753	obsolete disorder of peroxisomal alpha-, beta- and omega-oxidation	none
http://purl.obolibrary.org/obo/MONDO_0017756	obsolete disorder of pterin metabolism	none
http://purl.obolibrary.org/obo/MONDO_0017760	obsolete disorder of other vitamins and cofactors metabolism and transport	none
http://purl.obolibrary.org/obo/MONDO_0017770	obsolete Robinow-like syndrome	none
http://purl.obolibrary.org/obo/MONDO_0017828	obsolete primary renal tubular acidosis	none
