obsolete_mondo_term	label	replaced_by (non-Mondo)
http://purl.obolibrary.org/obo/MONDO_0017891	obsolete inherited renal cancer-predisposing syndrome	none
http://purl.obolibrary.org/obo/MONDO_0017912	obsolete X-linked pure spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0017914	obsolete pure or complex autosomal dominant spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0017915	obsolete pure or complex autosomal recessive spastic paraplegia	http://www.ebi.ac.uk/efo/EFO_0700073
http://purl.obolibrary.org/obo/MONDO_0017916	obsolete pure or complex X-linked spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0017922	obsolete deafness-onychodystrophy syndrome	http://www.ebi.ac.uk/efo/EFO_0700074
http://purl.obolibrary.org/obo/MONDO_0017950	obsolete microcephalic primordial dwarfism	http://www.ebi.ac.uk/efo/EFO_0700075
http://purl.obolibrary.org/obo/MONDO_0017961	obsolete 46,XX disorder of gonadal development	none
http://purl.obolibrary.org/obo/MONDO_0017962	obsolete 46,XX disorder of sex development induced by fetoplacental androgens excess	none
http://purl.obolibrary.org/obo/MONDO_0017966	obsolete 46,XY disorder of gonadal development	none
http://purl.obolibrary.org/obo/MONDO_0017969	obsolete 46,XY disorder of sex development of endocrine origin	none
http://purl.obolibrary.org/obo/MONDO_0017977	obsolete 46,XY disorder of sex development of gynecological interest	none
http://purl.obolibrary.org/obo/MONDO_0017984	obsolete familial lambdoid synostosis	none
http://purl.obolibrary.org/obo/MONDO_0018033	obsolete other immunodeficiency syndromes due to defects in innate immunity	none
http://purl.obolibrary.org/obo/MONDO_0018035	obsolete syndrome with combined immunodeficiency	none
http://purl.obolibrary.org/obo/MONDO_0018041	obsolete other immunodeficiency syndrome with predominantly antibody defects	none
http://purl.obolibrary.org/obo/MONDO_0018112	obsolete isolated scaphocephaly	http://www.ebi.ac.uk/efo/EFO_0700076
http://purl.obolibrary.org/obo/MONDO_0018113	obsolete isolated plagiocephaly	http://www.ebi.ac.uk/efo/EFO_0700077
http://purl.obolibrary.org/obo/MONDO_0018114	obsolete isolated brachycephaly	http://www.ebi.ac.uk/efo/EFO_0700078
http://purl.obolibrary.org/obo/MONDO_0018138	obsolete ocular albinism with congenital sensorineural hearing loss	none
http://purl.obolibrary.org/obo/MONDO_0018144	obsolete congenital myasthenic syndromes with glycosylation defect	http://www.ebi.ac.uk/efo/EFO_0700079
http://purl.obolibrary.org/obo/MONDO_0018185	obsolete congenital anomaly of the great veins	none
http://purl.obolibrary.org/obo/MONDO_0018186	obsolete ring chromosome	none
http://purl.obolibrary.org/obo/MONDO_0018187	obsolete hereditary syndromic Pierre Robin syndrome	none
http://purl.obolibrary.org/obo/MONDO_0018188	obsolete hereditary intestinal polyposis	http://www.ebi.ac.uk/efo/EFO_0700080
http://purl.obolibrary.org/obo/MONDO_0018236	obsolete dysostosis with limb and face anomalies as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018239	obsolete aggrecan-related bone disorder	none
http://purl.obolibrary.org/obo/MONDO_0018241	obsolete primary short bowel syndrome	http://www.ebi.ac.uk/efo/EFO_0700081
http://purl.obolibrary.org/obo/MONDO_0018246	obsolete homozygous 2p21 microdeletion syndrome	http://www.ebi.ac.uk/efo/EFO_0700082
http://purl.obolibrary.org/obo/MONDO_0018262	obsolete fetal anticonvulsant syndrome	http://www.ebi.ac.uk/efo/EFO_0700083
http://purl.obolibrary.org/obo/MONDO_0018265	obsolete rare disorder with dystonia and other neurologic or systemic manifestation	none
http://purl.obolibrary.org/obo/MONDO_0018277	obsolete congenital muscular dystrophy with cerebellar involvement	http://www.ebi.ac.uk/efo/EFO_0700084
http://purl.obolibrary.org/obo/MONDO_0018283	obsolete primary qualitative or quantitative defects of alpha-dystroglycan	http://www.ebi.ac.uk/efo/EFO_0700086
http://purl.obolibrary.org/obo/MONDO_0018285	obsolete X-linked congenital disorder of glycosylation with intellectual disability as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018286	obsolete non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018287	obsolete congenital disorder of glycosylation with epilepsy as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018290	obsolete congenital disorder of glycosylation with cardiac malformation as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018292	obsolete congenital disorder of glycosylation-related bone disorder	none
http://purl.obolibrary.org/obo/MONDO_0018294	obsolete congenital disorder of glycosylation with nephropathy as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018295	obsolete congenital disorder of glycosylation with deafness as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018318	obsolete disorder of asparagine metabolism	none
http://purl.obolibrary.org/obo/MONDO_0018329	obsolete persistent combined dystonia	none
http://purl.obolibrary.org/obo/MONDO_0018340	obsolete hereditary isolated aplastic anemia	http://www.ebi.ac.uk/efo/EFO_0700087
http://purl.obolibrary.org/obo/MONDO_0018344	obsolete periodic paralysis with transient compartment-like syndrome	none
http://purl.obolibrary.org/obo/MONDO_0018377	obsolete rare hereditary disease with avascular necrosis	none
http://purl.obolibrary.org/obo/MONDO_0018384	obsolete avascular necrosis of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018385	obsolete osteochondrosis of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018388	obsolete rare male infertility due to testicular endocrine disorder	none
http://purl.obolibrary.org/obo/MONDO_0018393	obsolete male infertility with azoospermia or oligozoospermia due to single gene mutation	http://www.ebi.ac.uk/efo/EFO_0700088
http://purl.obolibrary.org/obo/MONDO_0018405	obsolete rare male infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018406	obsolete rare male infertility due to adrenal disorder of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018409	obsolete rare genetic disorder with obstructive azoospermia	none
http://purl.obolibrary.org/obo/MONDO_0018411	obsolete rare female infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018412	obsolete rare female infertility due to adrenal disorder of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018413	obsolete female infertility due to an anomaly of ovarian function of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018451	obsolete X-linked distal hereditary motor neuropathy	http://www.ebi.ac.uk/efo/EFO_0700089
http://purl.obolibrary.org/obo/MONDO_0018454	obsolete dysostosis of genetic origin	none
http://purl.obolibrary.org/obo/MONDO_0018455	obsolete dysostosis of genetic origin with limb anomaly as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0018457	obsolete rare genetic bone development disorder	none
http://purl.obolibrary.org/obo/MONDO_0018574	obsolete intellectual disability-expressive aphasia-facial dysmorphism syndrome	http://www.ebi.ac.uk/efo/EFO_0700090
http://purl.obolibrary.org/obo/MONDO_0018575	obsolete microcephalic primordial dwarfism-insulin resistance syndrome	http://www.ebi.ac.uk/efo/EFO_0700091
http://purl.obolibrary.org/obo/MONDO_0018598	obsolete neonatal adrenoleukodystrophy	none
http://purl.obolibrary.org/obo/MONDO_0018701	obsolete congenital nemaline myopathy	http://www.ebi.ac.uk/efo/EFO_0700092
http://purl.obolibrary.org/obo/MONDO_0018743	obsolete immune-mediated acquired neuromuscular junction disease	none
http://purl.obolibrary.org/obo/MONDO_0018758	obsolete familial patent arterial duct	http://www.ebi.ac.uk/efo/EFO_0700093
http://purl.obolibrary.org/obo/MONDO_0018775	obsolete axonal hereditary motor and sensory neuropathy	http://www.ebi.ac.uk/efo/EFO_0700094
http://purl.obolibrary.org/obo/MONDO_0018788	obsolete COL4A1 or COL4A2-related cerebral small vessel disease	http://www.ebi.ac.uk/efo/EFO_0700096
http://purl.obolibrary.org/obo/MONDO_0018791	obsolete Moyomoya angiopathy	none
http://purl.obolibrary.org/obo/MONDO_0018796	obsolete isolated constitutional thrombocytopenia	none
http://purl.obolibrary.org/obo/MONDO_0018831	obsolete HTRA1-related cerebral small vessel disease	http://www.ebi.ac.uk/efo/EFO_0700097
http://purl.obolibrary.org/obo/MONDO_0018916	obsolete isolated anorectal malformation	http://www.ebi.ac.uk/efo/EFO_0700099
http://purl.obolibrary.org/obo/MONDO_0019039	obsolete rare hemorrhagic disorder due to a constitutional coagulation factors defect	none
http://purl.obolibrary.org/obo/MONDO_0019044	obsolete tumor of hematopoietic and lymphoid tissues	none
http://purl.obolibrary.org/obo/MONDO_0019058	obsolete neurometabolic disease	none
http://purl.obolibrary.org/obo/MONDO_0019063	obsolete vascular anomaly	http://www.ebi.ac.uk/efo/EFO_0700100
http://purl.obolibrary.org/obo/MONDO_0019097	obsolete hemorrhagic disorder due to a constitutional platelet anomaly	none
http://purl.obolibrary.org/obo/MONDO_0019126	obsolete intractable diarrhea of infancy	http://www.ebi.ac.uk/efo/EFO_0700101
http://purl.obolibrary.org/obo/MONDO_0019138	obsolete bleeding diathesis due to a collagen receptor defect	none
http://purl.obolibrary.org/obo/MONDO_0019150	obsolete familial isolated restrictive cardiomyopathy	http://www.ebi.ac.uk/efo/EFO_0700102
http://purl.obolibrary.org/obo/MONDO_0019174	obsolete infantile Refsum disease	none
http://purl.obolibrary.org/obo/MONDO_0019213	obsolete cerebral organic aciduria	none
http://purl.obolibrary.org/obo/MONDO_0019227	obsolete inborn disorder of glycerol metabolism	none
http://purl.obolibrary.org/obo/MONDO_0019275	obsolete other genetic epidermal disease	none
http://purl.obolibrary.org/obo/MONDO_0019281	obsolete isolated genetic hair shaft abnormality	none
http://purl.obolibrary.org/obo/MONDO_0019282	obsolete syndromic hair shaft abnormality	none
http://purl.obolibrary.org/obo/MONDO_0019285	obsolete syndromic nail anomaly	none
http://purl.obolibrary.org/obo/MONDO_0019292	obsolete dermis elastic tissue disorder	none
http://purl.obolibrary.org/obo/MONDO_0019505	obsolete hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome	http://www.ebi.ac.uk/efo/EFO_0700106
http://purl.obolibrary.org/obo/MONDO_0019513	obsolete esophageal malformation	none
http://purl.obolibrary.org/obo/MONDO_0019520	obsolete syndromic lymphedema	http://www.ebi.ac.uk/efo/EFO_0700107
http://purl.obolibrary.org/obo/MONDO_0019541	obsolete non-infectious posterior uveitis	http://www.ebi.ac.uk/efo/EFO_0700108
http://purl.obolibrary.org/obo/MONDO_0019589	obsolete syndromic genetic hearing loss	none
http://purl.obolibrary.org/obo/MONDO_0019593	obsolete 46,XX disorder of sex development induced by fetal androgens excess	none
http://purl.obolibrary.org/obo/MONDO_0019597	obsolete 46,XY disorder of sex development due to isolated 17,20-lyase deficiency	none
http://purl.obolibrary.org/obo/MONDO_0019599	obsolete primary lipodystrophy	http://www.ebi.ac.uk/efo/EFO_0700109
http://purl.obolibrary.org/obo/MONDO_0019601	obsolete autosomal recessive axonal hereditary motor and sensory neuropathy	none
http://purl.obolibrary.org/obo/MONDO_0019602	obsolete other inborn metabolic disease	none
http://purl.obolibrary.org/obo/MONDO_0019619	obsolete duplication of the esophagus	none
http://purl.obolibrary.org/obo/MONDO_0019688	obsolete sulfation-related bone disorder	http://www.ebi.ac.uk/efo/EFO_0700110
http://purl.obolibrary.org/obo/MONDO_0019689	obsolete perlecan-related bone disorder	none
http://purl.obolibrary.org/obo/MONDO_0019692	obsolete multiple epiphyseal dysplasia and pseudoachondroplasia	none
http://purl.obolibrary.org/obo/MONDO_0019693	obsolete multiple metaphyseal dysplasia	http://www.ebi.ac.uk/efo/EFO_0700111
http://purl.obolibrary.org/obo/MONDO_0019697	obsolete mesomelic and rhizo-mesomelic dysplasia	none
http://purl.obolibrary.org/obo/MONDO_0019699	obsolete slender bone dysplasia	none
http://purl.obolibrary.org/obo/MONDO_0019712	obsolete patellar dysostosis	none
http://purl.obolibrary.org/obo/MONDO_0019714	obsolete non-syndromic polydactyly, syndactyly and/or hyperphalangy	none
http://purl.obolibrary.org/obo/MONDO_0019718	obsolete lethal chondrodysplasia	http://www.ebi.ac.uk/efo/EFO_0700112
http://purl.obolibrary.org/obo/MONDO_0019720	obsolete non-syndromic renal or urinary tract malformation	none
http://purl.obolibrary.org/obo/MONDO_0019721	obsolete syndromic renal or urinary tract malformation	none
http://purl.obolibrary.org/obo/MONDO_0019723	obsolete disease of glomerular basement membrane	none
http://purl.obolibrary.org/obo/MONDO_0019743	obsolete nephropathy secondary to a storage or other metabolic disease	none
http://purl.obolibrary.org/obo/MONDO_0019758	obsolete midline interhemispheric variant of holoprosencephaly	http://www.ebi.ac.uk/efo/EFO_0700113
http://purl.obolibrary.org/obo/MONDO_0019774	obsolete Holmes-Gang syndrome	none
http://purl.obolibrary.org/obo/MONDO_0019776	obsolete Juberg-Marsidi syndrome	none
http://purl.obolibrary.org/obo/MONDO_0019779	obsolete Renier-Gabreels-Jasper syndrome	none
http://purl.obolibrary.org/obo/MONDO_0019800	obsolete chronic hepatic porphyria	http://www.ebi.ac.uk/efo/EFO_0700114
http://purl.obolibrary.org/obo/MONDO_0019899	obsolete distal monosomy 20q	none
http://purl.obolibrary.org/obo/MONDO_0019936	obsolete rare otorhinolaryngological malformation	none
http://purl.obolibrary.org/obo/MONDO_0019998	obsolete gastroduodenal malformation	none
http://purl.obolibrary.org/obo/MONDO_0019999	obsolete intestinal malformation	none
http://purl.obolibrary.org/obo/MONDO_0020018	obsolete cranial malformation	http://www.ebi.ac.uk/efo/EFO_0700115
http://purl.obolibrary.org/obo/MONDO_0020019	obsolete digestive tract malformation	http://www.ebi.ac.uk/efo/EFO_0700116
http://purl.obolibrary.org/obo/MONDO_0020020	obsolete visceral malformation of the liver, biliary tract, pancreas or spleen	none
http://purl.obolibrary.org/obo/MONDO_0020023	obsolete respiratory or mediastinal malformation	none
http://purl.obolibrary.org/obo/MONDO_0020050	obsolete autosomal trisomy	none
http://purl.obolibrary.org/obo/MONDO_0020051	obsolete total autosomal trisomy	none
http://purl.obolibrary.org/obo/MONDO_0020052	obsolete partial autosomal trisomy/tetrasomy	none
http://purl.obolibrary.org/obo/MONDO_0020053	obsolete total autosomal monosomy	none
http://purl.obolibrary.org/obo/MONDO_0020054	obsolete partial autosomal monosomy	none
http://purl.obolibrary.org/obo/MONDO_0020055	obsolete autosomal uniparental disomy	none
http://purl.obolibrary.org/obo/MONDO_0020056	obsolete uniparental disomy of maternal origin	none
http://purl.obolibrary.org/obo/MONDO_0020057	obsolete uniparental disomy of paternal origin	none
http://purl.obolibrary.org/obo/MONDO_0020059	obsolete gonosome number anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020060	obsolete gonosome structural anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020061	obsolete chromosome Y structural anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020062	obsolete chromosome X structural anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020073	obsolete adolescent-onset epilepsy syndrome	none
http://purl.obolibrary.org/obo/MONDO_0020075	obsolete hereditary non-syndromic obesity	none
http://purl.obolibrary.org/obo/MONDO_0020093	obsolete autosomal dominant isolated diffuse palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0020094	obsolete autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0020095	obsolete autosomal dominant disease associated with focal palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0020096	obsolete autosomal recessive isolated diffuse palmoplantar keratoderma	none
http://purl.obolibrary.org/obo/MONDO_0020097	obsolete autosomal recessive disease with focal palmoplantar keratoderma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0020104	obsolete rare constitutional hemolytic anemia due to an enzyme disorder	none
http://purl.obolibrary.org/obo/MONDO_0020118	obsolete dense granule disease	none
http://purl.obolibrary.org/obo/MONDO_0020132	obsolete cranial nerve and nuclear aplasia	none
http://purl.obolibrary.org/obo/MONDO_0020133	obsolete posterior fossa malformation	http://www.ebi.ac.uk/efo/EFO_0700117
http://purl.obolibrary.org/obo/MONDO_0020144	obsolete cerebrovascular dementia	none
http://purl.obolibrary.org/obo/MONDO_0020145	obsolete developmental defect of the eye	http://www.ebi.ac.uk/efo/EFO_0700118
http://purl.obolibrary.org/obo/MONDO_0020146	obsolete major induction processes eye anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020147	obsolete anophthalmia-microphthalmia syndrome	http://www.ebi.ac.uk/efo/EFO_0700119
http://purl.obolibrary.org/obo/MONDO_0020148	obsolete syndromic aniridia	http://www.ebi.ac.uk/efo/EFO_0700120
http://purl.obolibrary.org/obo/MONDO_0020149	obsolete rare eye disease due to a differentiation anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020152	obsolete rare eyelid malformation	none
http://purl.obolibrary.org/obo/MONDO_0020154	obsolete microblepharon-ablephara syndrome	none
http://purl.obolibrary.org/obo/MONDO_0020155	obsolete eyelid border anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020156	obsolete syndromic ankyloblepharon	none
http://purl.obolibrary.org/obo/MONDO_0020157	obsolete syndromic palpebral coloboma	none
http://purl.obolibrary.org/obo/MONDO_0020158	obsolete eyelids malposition disorder	none
http://purl.obolibrary.org/obo/MONDO_0020160	obsolete secondary entropion	none
http://purl.obolibrary.org/obo/MONDO_0020162	obsolete secondary ectropion	none
http://purl.obolibrary.org/obo/MONDO_0020163	obsolete canthal anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020164	obsolete epicanthal fold	http://www.ebi.ac.uk/efo/EFO_0700121
http://purl.obolibrary.org/obo/MONDO_0020165	obsolete syndromic epicanthus	none
http://purl.obolibrary.org/obo/MONDO_0020167	obsolete malposition of external canthus	none
http://purl.obolibrary.org/obo/MONDO_0020174	obsolete precancerous lesion of palpebral epidermis	none
http://purl.obolibrary.org/obo/MONDO_0020176	obsolete palpebral sebaceous gland tumor	none
http://purl.obolibrary.org/obo/MONDO_0020177	obsolete pigmented palpebral tumor	none
http://purl.obolibrary.org/obo/MONDO_0020178	obsolete palpebral lentiginosis	none
http://purl.obolibrary.org/obo/MONDO_0020180	obsolete palpebral piliary tumor	none
http://purl.obolibrary.org/obo/MONDO_0020181	obsolete mesenchymatous palpebral tumor	none
http://purl.obolibrary.org/obo/MONDO_0020193	obsolete secretory apparatus of the lacrimal system anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020194	obsolete congenital alacrima	none
http://purl.obolibrary.org/obo/MONDO_0020195	obsolete excretory apparatus of the lacrimal system anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020196	obsolete anomaly of the secretory and excretory apparatus of the lacrimal system	none
http://purl.obolibrary.org/obo/MONDO_0020197	obsolete EEC syndrome and related syndrome	none
http://purl.obolibrary.org/obo/MONDO_0020203	obsolete pigmented conjunctival lesion	none
http://purl.obolibrary.org/obo/MONDO_0020205	obsolete bulbar conjunctival dermoid or conjunctival dermolipoma	none
http://purl.obolibrary.org/obo/MONDO_0020208	obsolete syndromic myopia	none
http://purl.obolibrary.org/obo/MONDO_0020209	obsolete rare hyperopia and astigmatism	none
http://purl.obolibrary.org/obo/MONDO_0020210	obsolete syndromic hyperopia	none
http://purl.obolibrary.org/obo/MONDO_0020211	obsolete syndromic keratoconus	none
http://purl.obolibrary.org/obo/MONDO_0020215	obsolete syndromic corneal dystrophy	none
http://purl.obolibrary.org/obo/MONDO_0020216	obsolete secondary dysgenetic glaucoma	http://www.ebi.ac.uk/efo/EFO_0700122
http://purl.obolibrary.org/obo/MONDO_0020218	obsolete goniodysgenesis	none
http://purl.obolibrary.org/obo/MONDO_0020219	obsolete corneogoniodysgenesis	none
http://purl.obolibrary.org/obo/MONDO_0020220	obsolete corneoiridogoniodysgenesis	none
http://purl.obolibrary.org/obo/MONDO_0020222	obsolete rare disease with glaucoma as a major feature	none
http://purl.obolibrary.org/obo/MONDO_0020223	obsolete lens and zonula anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020225	obsolete syndromic cataract	none
http://purl.obolibrary.org/obo/MONDO_0020235	obsolete lens size anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020236	obsolete lens position anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020237	obsolete lens shape anomaly	none
http://purl.obolibrary.org/obo/MONDO_0020238	obsolete inherited vitreous-retinal disease	none
http://purl.obolibrary.org/obo/MONDO_0020240	obsolete syndromic retinitis pigmentosa	http://www.ebi.ac.uk/efo/EFO_0700123
http://purl.obolibrary.org/obo/MONDO_0020245	obsolete disease predisposing to age-related macular degeneration	none
http://purl.obolibrary.org/obo/MONDO_0020251	obsolete rare strabismus and restriction syndrome	none
http://purl.obolibrary.org/obo/MONDO_0020258	obsolete oculomotor apraxia or related oculomotor disease	none
http://purl.obolibrary.org/obo/MONDO_0020275	obsolete oculocutaneous or ocular albinism	none
http://purl.obolibrary.org/obo/MONDO_0020286	obsolete aortic malformation	http://www.ebi.ac.uk/efo/EFO_0700124
http://purl.obolibrary.org/obo/MONDO_0020288	obsolete atrioventricular valve anomaly	http://www.ebi.ac.uk/efo/EFO_0700125
http://purl.obolibrary.org/obo/MONDO_0020339	obsolete X-linked complex spastic paraplegia	none
http://purl.obolibrary.org/obo/MONDO_0020343	obsolete alpha-crystallinopathy	http://www.ebi.ac.uk/efo/EFO_0700126
http://purl.obolibrary.org/obo/MONDO_0020346	obsolete synaptic congenital myasthenic syndrome	http://www.ebi.ac.uk/efo/EFO_0700128
http://purl.obolibrary.org/obo/MONDO_0020474	obsolete cheirospondyloenchondromatosis	none
http://purl.obolibrary.org/obo/MONDO_0020484	obsolete rare familial disorder with hypertrophic cardiomyopathy	none
http://purl.obolibrary.org/obo/MONDO_0020489	obsolete familial hyperreninemic hypoaldosteronism type 1	none
http://purl.obolibrary.org/obo/MONDO_0020506	obsolete ovarioleukodystrophy	http://www.ebi.ac.uk/efo/EFO_0700130
http://purl.obolibrary.org/obo/MONDO_0020524	obsolete primary parathyroid hyperplasia	http://www.ebi.ac.uk/efo/EFO_0700131
http://purl.obolibrary.org/obo/MONDO_0020595	obsolete disorder of retroperitoneum	none
http://purl.obolibrary.org/obo/MONDO_0020803	obsolete bundle branch block	none
http://purl.obolibrary.org/obo/MONDO_0021016	obsolete channelopathy	none
http://purl.obolibrary.org/obo/MONDO_0021027	obsolete genetic hair anomaly	none
http://purl.obolibrary.org/obo/MONDO_0021028	obsolete genetic nail anomaly	none
http://purl.obolibrary.org/obo/MONDO_0021145	obsolete disorder of genitourinary system	none
http://purl.obolibrary.org/obo/MONDO_0022397	obsolete retinal ciliopathy due to mutation in the retinitis pigmentosa-1 gene	none
http://purl.obolibrary.org/obo/MONDO_0025370	obsolete urogenital neoplasm	none
http://purl.obolibrary.org/obo/MONDO_0025511	obsolete inherited neuroendocrine tumor	none
http://purl.obolibrary.org/obo/MONDO_0026768	obsolete warfarin sensitivity, X-linked	none
http://purl.obolibrary.org/obo/MONDO_0029001	obsolete chemically-induced disorder	none
http://purl.obolibrary.org/obo/MONDO_0034024	obsolete kyphoscoliotic Ehlers-Danlos syndrome	http://www.ebi.ac.uk/efo/EFO_0700133
http://purl.obolibrary.org/obo/MONDO_0035162	obsolete PIK3CA-related overgrowth syndrome	http://www.ebi.ac.uk/efo/EFO_0700135
http://purl.obolibrary.org/obo/MONDO_0041161	obsolete endometrial hyperplasia	none
http://purl.obolibrary.org/obo/MONDO_0043005	obsolete genetic multiple congenital anomalies/dysmorphic syndrome	none
http://purl.obolibrary.org/obo/MONDO_0043008	obsolete genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability	none
http://purl.obolibrary.org/obo/MONDO_0044746	obsolete zoonotic bacterial infection	none
http://purl.obolibrary.org/obo/MONDO_0044965	obsolete abdominal and pelvic region disorder	none
http://purl.obolibrary.org/obo/MONDO_0045028	obsolete radiation or chemically induced disorder	none
http://purl.obolibrary.org/obo/MONDO_0060593	obsolete actn3 deficiency	none
http://purl.obolibrary.org/obo/MONDO_0100139	obsolete asymptomatic COVID-19 infection	none
http://purl.obolibrary.org/obo/MONDO_0100140	obsolete mild COVID-19 infection	none
http://purl.obolibrary.org/obo/MONDO_0100141	obsolete moderate COVID-19 infection	none
http://purl.obolibrary.org/obo/MONDO_0100142	obsolete severe COVID-19 infection	none
http://purl.obolibrary.org/obo/MONDO_0100143	obsolete critical COVID-19 infection	none
http://purl.obolibrary.org/obo/MONDO_0100229	obsolete Heimler syndrome	none
http://purl.obolibrary.org/obo/MONDO_0100343	obsolete antenatal Bartter syndrome	none
http://purl.obolibrary.org/obo/MONDO_0800084	obsolete primary bone dysplasia with increased bone density	http://www.ebi.ac.uk/efo/EFO_0700137
http://purl.obolibrary.org/obo/MONDO_0800086	obsolete primary bone dysplasia with multiple joint dislocations	http://www.ebi.ac.uk/efo/EFO_0700138
