deprecated_term	replacement	status
http://purl.obolibrary.org/obo/MONDO_0000839		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0000883	http://purl.obolibrary.org/obo/MONDO_0015690	OK
http://purl.obolibrary.org/obo/MONDO_0000991		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0001578		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0001589		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0001859	http://purl.obolibrary.org/obo/MONDO_0019369	OK
http://purl.obolibrary.org/obo/MONDO_0002125		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0002336		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0002497	http://purl.obolibrary.org/obo/MONDO_0700226	OK
http://purl.obolibrary.org/obo/MONDO_0005259	http://purl.obolibrary.org/obo/MONDO_0100610	OK
http://purl.obolibrary.org/obo/MONDO_0005731	http://purl.obolibrary.org/obo/MONDO_0005838	OK
http://purl.obolibrary.org/obo/MONDO_0005741		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0006089	http://purl.obolibrary.org/obo/MONDO_0018017	OK
http://purl.obolibrary.org/obo/MONDO_0006361	http://purl.obolibrary.org/obo/MONDO_0008231	OK
http://purl.obolibrary.org/obo/MONDO_0006518	http://purl.obolibrary.org/obo/MONDO_0016079	OK
http://purl.obolibrary.org/obo/MONDO_0006588	http://purl.obolibrary.org/obo/MONDO_0010962	OK
http://purl.obolibrary.org/obo/MONDO_0006748		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0006772	http://purl.obolibrary.org/obo/MONDO_0010598	OK
http://purl.obolibrary.org/obo/MONDO_0006832	http://purl.obolibrary.org/obo/MONDO_0016358	OK
http://purl.obolibrary.org/obo/MONDO_0006906	http://purl.obolibrary.org/obo/MONDO_0024686	OK
http://purl.obolibrary.org/obo/MONDO_0006928	http://purl.obolibrary.org/obo/MONDO_0100450	OK
http://purl.obolibrary.org/obo/MONDO_0007021		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007291	http://purl.obolibrary.org/obo/MONDO_0031037	OK
http://purl.obolibrary.org/obo/MONDO_0007326	http://purl.obolibrary.org/obo/MONDO_0700089	OK
http://purl.obolibrary.org/obo/MONDO_0007348		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007494	http://purl.obolibrary.org/obo/MONDO_0100352	OK
http://purl.obolibrary.org/obo/MONDO_0007591		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007607		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007761		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007779		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0007780	http://purl.obolibrary.org/obo/MONDO_0800025	OK
http://purl.obolibrary.org/obo/MONDO_0007798	http://purl.obolibrary.org/obo/MONDO_1010154	OK
http://purl.obolibrary.org/obo/MONDO_0007806	http://purl.obolibrary.org/obo/MONDO_0100522	OK
http://purl.obolibrary.org/obo/MONDO_0007828	http://purl.obolibrary.org/obo/MONDO_0958106	OK
http://purl.obolibrary.org/obo/MONDO_0007903	http://purl.obolibrary.org/obo/MONDO_0018875	OK
http://purl.obolibrary.org/obo/MONDO_0007954	http://purl.obolibrary.org/obo/MONDO_0015912	OK
http://purl.obolibrary.org/obo/MONDO_0007960	http://purl.obolibrary.org/obo/MONDO_0100354	OK
http://purl.obolibrary.org/obo/MONDO_0008032	http://purl.obolibrary.org/obo/MONDO_0012215	OK
http://purl.obolibrary.org/obo/MONDO_0008112	http://purl.obolibrary.org/obo/MONDO_0015397	OK
http://purl.obolibrary.org/obo/MONDO_0008120	http://purl.obolibrary.org/obo/MONDO_0016163	OK
http://purl.obolibrary.org/obo/MONDO_0008347		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0008406		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0008448	http://purl.obolibrary.org/obo/MONDO_0012215	OK
http://purl.obolibrary.org/obo/MONDO_0008597		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0008646	http://purl.obolibrary.org/obo/MONDO_0100316	OK
http://purl.obolibrary.org/obo/MONDO_0008664	http://purl.obolibrary.org/obo/MONDO_0006928	OK
http://purl.obolibrary.org/obo/MONDO_0008852	http://purl.obolibrary.org/obo/MONDO_0800026	OK
http://purl.obolibrary.org/obo/MONDO_0008940	http://purl.obolibrary.org/obo/MONDO_0013722	OK
http://purl.obolibrary.org/obo/MONDO_0008952	http://purl.obolibrary.org/obo/MONDO_0031329	OK
http://purl.obolibrary.org/obo/MONDO_0008996		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0009011	http://purl.obolibrary.org/obo/MONDO_0015167	OK
http://purl.obolibrary.org/obo/MONDO_0009068	http://purl.obolibrary.org/obo/MONDO_0033885	OK
http://purl.obolibrary.org/obo/MONDO_0009096	http://purl.obolibrary.org/obo/MONDO_0800027	OK
http://purl.obolibrary.org/obo/MONDO_0009316	http://purl.obolibrary.org/obo/MONDO_0022316	OK
http://purl.obolibrary.org/obo/MONDO_0009325	http://purl.obolibrary.org/obo/MONDO_0100229	OK
http://purl.obolibrary.org/obo/MONDO_0009410	http://purl.obolibrary.org/obo/MONDO_0015129	OK
http://purl.obolibrary.org/obo/MONDO_0009427	http://purl.obolibrary.org/obo/MONDO_1010169	OK
http://purl.obolibrary.org/obo/MONDO_0009428	http://purl.obolibrary.org/obo/MONDO_1010168	OK
http://purl.obolibrary.org/obo/MONDO_0009641	http://purl.obolibrary.org/obo/MONDO_0100294	OK
http://purl.obolibrary.org/obo/MONDO_0009700	http://purl.obolibrary.org/obo/MONDO_0031415	OK
http://purl.obolibrary.org/obo/MONDO_0009739	http://purl.obolibrary.org/obo/MONDO_0024457	OK
http://purl.obolibrary.org/obo/MONDO_0009930		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0009977	http://purl.obolibrary.org/obo/MONDO_0800166	OK
http://purl.obolibrary.org/obo/MONDO_0009989	http://purl.obolibrary.org/obo/MONDO_0100288	OK
http://purl.obolibrary.org/obo/MONDO_0009997	http://purl.obolibrary.org/obo/MONDO_0100253	OK
http://purl.obolibrary.org/obo/MONDO_0010061	http://purl.obolibrary.org/obo/MONDO_0013931	OK
http://purl.obolibrary.org/obo/MONDO_0010086		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0010119	http://purl.obolibrary.org/obo/MONDO_0031332	OK
http://purl.obolibrary.org/obo/MONDO_0010123		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0010143	http://purl.obolibrary.org/obo/MONDO_0800042	OK
http://purl.obolibrary.org/obo/MONDO_0010204	http://purl.obolibrary.org/obo/MONDO_0800449	OK
http://purl.obolibrary.org/obo/MONDO_0010303	http://purl.obolibrary.org/obo/MONDO_0000170	OK
http://purl.obolibrary.org/obo/MONDO_0010372	http://purl.obolibrary.org/obo/MONDO_0030914	OK
http://purl.obolibrary.org/obo/MONDO_0010387	http://purl.obolibrary.org/obo/MONDO_0010386	OK
http://purl.obolibrary.org/obo/MONDO_0010766	http://purl.obolibrary.org/obo/MONDO_0100250	OK
http://purl.obolibrary.org/obo/MONDO_0010994		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0011108	http://purl.obolibrary.org/obo/MONDO_0800043	OK
http://purl.obolibrary.org/obo/MONDO_0011127	http://purl.obolibrary.org/obo/MONDO_0100344	OK
http://purl.obolibrary.org/obo/MONDO_0011380	http://purl.obolibrary.org/obo/MONDO_0800448	OK
http://purl.obolibrary.org/obo/MONDO_0011469		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0011499	http://purl.obolibrary.org/obo/MONDO_0014700	OK
http://purl.obolibrary.org/obo/MONDO_0011707	http://purl.obolibrary.org/obo/MONDO_0800028	OK
http://purl.obolibrary.org/obo/MONDO_0011876		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0011905	http://purl.obolibrary.org/obo/MONDO_0031446	OK
http://purl.obolibrary.org/obo/MONDO_0012017	http://purl.obolibrary.org/obo/MONDO_0020783	OK
http://purl.obolibrary.org/obo/MONDO_0012332	http://purl.obolibrary.org/obo/MONDO_0800046	OK
http://purl.obolibrary.org/obo/MONDO_0013346	http://purl.obolibrary.org/obo/MONDO_0100215	OK
http://purl.obolibrary.org/obo/MONDO_0013524		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0013586		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0013676	http://purl.obolibrary.org/obo/MONDO_0100255	OK
http://purl.obolibrary.org/obo/MONDO_0013733		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0013742		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0013809	http://purl.obolibrary.org/obo/MONDO_0044720	OK
http://purl.obolibrary.org/obo/MONDO_0013850	http://purl.obolibrary.org/obo/MONDO_0044660	OK
http://purl.obolibrary.org/obo/MONDO_0014109	http://purl.obolibrary.org/obo/MONDO_0800044	OK
http://purl.obolibrary.org/obo/MONDO_0014129	http://purl.obolibrary.org/obo/MONDO_0011076	OK
http://purl.obolibrary.org/obo/MONDO_0014330		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0014753		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0014763		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0014834	http://purl.obolibrary.org/obo/MONDO_0044637	OK
http://purl.obolibrary.org/obo/MONDO_0015077	http://purl.obolibrary.org/obo/MONDO_0021227	OK
http://purl.obolibrary.org/obo/MONDO_0015088		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015089		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015090		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015110		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015111		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015132		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015135		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015144		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015145		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015147		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015153		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015163		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015178		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015179		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015180		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015182		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015207		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015208		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015209		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015210		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015211		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015212		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015213		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015214		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015217		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015219		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015221		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015226		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015227		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015238	http://purl.obolibrary.org/obo/MONDO_0011323	OK
http://purl.obolibrary.org/obo/MONDO_0015246		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015255		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015310		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015330		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015332		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015334		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015335		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015359		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015360		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015361		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015365		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015366		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015368		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015398	http://purl.obolibrary.org/obo/MONDO_0015397	OK
http://purl.obolibrary.org/obo/MONDO_0015415		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015418		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015422		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015424		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015429	http://purl.obolibrary.org/obo/MONDO_0022737	OK
http://purl.obolibrary.org/obo/MONDO_0015470	http://purl.obolibrary.org/obo/MONDO_0700335	OK
http://purl.obolibrary.org/obo/MONDO_0015482		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015485		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015497		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015499		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015504		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015505		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015506		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015508		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015509		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015512		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015522	http://purl.obolibrary.org/obo/MONDO_0018677	OK
http://purl.obolibrary.org/obo/MONDO_0015551		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015561	http://purl.obolibrary.org/obo/MONDO_0020334	OK
http://purl.obolibrary.org/obo/MONDO_0015586		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015598	http://purl.obolibrary.org/obo/MONDO_0013626	OK
http://purl.obolibrary.org/obo/MONDO_0015603		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015617		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015620		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015668		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015669		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015679		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015765		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015778		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015822		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015823		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015885		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015890		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015902		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015915		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015921		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015930		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015950		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015953		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015961		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015965		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015968		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015970		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015975		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015976		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015979		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015985		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0015989	http://purl.obolibrary.org/obo/MONDO_0010753	OK
http://purl.obolibrary.org/obo/MONDO_0016021	http://purl.obolibrary.org/obo/MONDO_0800491	OK
http://purl.obolibrary.org/obo/MONDO_0016022	http://purl.obolibrary.org/obo/MONDO_0800491	OK
http://purl.obolibrary.org/obo/MONDO_0016025	http://purl.obolibrary.org/obo/MONDO_0014633	OK
http://purl.obolibrary.org/obo/MONDO_0016054		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016072		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016109		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016110		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016114		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016115		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016116		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016117		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016118		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016121		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016132		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016133		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016134		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016135		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016137		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016149		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016150		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016152		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016154		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016157		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016169		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016170		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016182		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016183		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016196		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016200		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016201		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016224		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016229		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016320		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016352	http://purl.obolibrary.org/obo/MONDO_0700418	OK
http://purl.obolibrary.org/obo/MONDO_0016355	http://purl.obolibrary.org/obo/MONDO_0700419	OK
http://purl.obolibrary.org/obo/MONDO_0016361		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016393	http://purl.obolibrary.org/obo/MONDO_0011323	OK
http://purl.obolibrary.org/obo/MONDO_0016409		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016513		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016518		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016520		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016524		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016536		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016565		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016579		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016589		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016597	http://purl.obolibrary.org/obo/MONDO_0013626	OK
http://purl.obolibrary.org/obo/MONDO_0016599		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016606	http://purl.obolibrary.org/obo/MONDO_0700424	OK
http://purl.obolibrary.org/obo/MONDO_0016626		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016633		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016636		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016640	http://purl.obolibrary.org/obo/MONDO_0000845	OK
http://purl.obolibrary.org/obo/MONDO_0016647		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016667		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016676	http://purl.obolibrary.org/obo/MONDO_0011174	OK
http://purl.obolibrary.org/obo/MONDO_0016701		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016726		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016794		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016797		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016803		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016805	http://purl.obolibrary.org/obo/MONDO_0000066	OK
http://purl.obolibrary.org/obo/MONDO_0016808	http://purl.obolibrary.org/obo/MONDO_0014943	OK
http://purl.obolibrary.org/obo/MONDO_0016815		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016816		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016899		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016946	http://purl.obolibrary.org/obo/MONDO_0016526	OK
http://purl.obolibrary.org/obo/MONDO_0016962	http://purl.obolibrary.org/obo/MONDO_0022173	OK
http://purl.obolibrary.org/obo/MONDO_0016963	http://purl.obolibrary.org/obo/MONDO_0022177	OK
http://purl.obolibrary.org/obo/MONDO_0016992	http://purl.obolibrary.org/obo/MONDO_0024548	OK
http://purl.obolibrary.org/obo/MONDO_0016998		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0016999		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017002		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017005		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017006		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017011		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017040		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017049	http://purl.obolibrary.org/obo/MONDO_0700428	OK
http://purl.obolibrary.org/obo/MONDO_0017057		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017059		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017090		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017122		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017125	http://purl.obolibrary.org/obo/MONDO_0010261	OK
http://purl.obolibrary.org/obo/MONDO_0017127		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017128		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017129		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017131		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017132	http://purl.obolibrary.org/obo/MONDO_0007100	OK
http://purl.obolibrary.org/obo/MONDO_0017143		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017144		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017146		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017147	http://purl.obolibrary.org/obo/MONDO_0001999	OK
http://purl.obolibrary.org/obo/MONDO_0017173		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017218		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017234		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017240		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017241		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017262		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017263		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017270		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017288	http://purl.obolibrary.org/obo/MONDO_0100216	OK
http://purl.obolibrary.org/obo/MONDO_0017302		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017336		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017397		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017412	http://purl.obolibrary.org/obo/MONDO_0013363	OK
http://purl.obolibrary.org/obo/MONDO_0017420		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017421		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017422		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017423		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017428		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017429		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017430		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017431		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017447		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017448		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017506		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017507		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017508		NO_REPLACEMENT
