deprecated_term	replacement	status
http://purl.obolibrary.org/obo/MONDO_0017581		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017606	http://purl.obolibrary.org/obo/MONDO_0005769	OK
http://purl.obolibrary.org/obo/MONDO_0017629		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017651		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017656		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017657		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017661		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017663		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017665		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017667		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017669		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017670		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017671		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017673		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017674		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017676		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017681	http://purl.obolibrary.org/obo/MONDO_0017851	OK
http://purl.obolibrary.org/obo/MONDO_0017709		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017742		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017743		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017744		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017745		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017753		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017756		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017760		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017770		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017828		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017891		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017911	http://purl.obolibrary.org/obo/MONDO_0009151	OK
http://purl.obolibrary.org/obo/MONDO_0017912		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017914		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017915		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017916		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017922		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017950		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017961		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017962		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017966		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017969		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017977		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0017984		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018033		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018035		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018041		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018052	http://purl.obolibrary.org/obo/MONDO_0008572	OK
http://purl.obolibrary.org/obo/MONDO_0018112		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018113		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018114		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018138		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018144		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018185		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018186		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018187		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018188		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018222	http://purl.obolibrary.org/obo/MONDO_0010402	OK
http://purl.obolibrary.org/obo/MONDO_0018236		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018239		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018241		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018246		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018262		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018265		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018277		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018279	http://purl.obolibrary.org/obo/MONDO_1040033	OK
http://purl.obolibrary.org/obo/MONDO_0018283		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018285		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018286		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018287		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018290		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018292		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018294		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018295		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018297	http://purl.obolibrary.org/obo/MONDO_0014176	OK
http://purl.obolibrary.org/obo/MONDO_0018303	http://purl.obolibrary.org/obo/MONDO_0000476	OK
http://purl.obolibrary.org/obo/MONDO_0018318		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018329		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018335	http://purl.obolibrary.org/obo/MONDO_0021660	OK
http://purl.obolibrary.org/obo/MONDO_0018337	http://purl.obolibrary.org/obo/MONDO_0700371	OK
http://purl.obolibrary.org/obo/MONDO_0018340		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018344		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018347	http://purl.obolibrary.org/obo/MONDO_0010656	OK
http://purl.obolibrary.org/obo/MONDO_0018348	http://purl.obolibrary.org/obo/MONDO_0014389	OK
http://purl.obolibrary.org/obo/MONDO_0018377		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018384		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018385		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018388		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018393		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018405		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018406		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018409		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018411		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018412		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018413		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018451		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018452	http://purl.obolibrary.org/obo/MONDO_0013626	OK
http://purl.obolibrary.org/obo/MONDO_0018454		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018455		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018457		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018574		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018575		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018598		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018641	http://purl.obolibrary.org/obo/MONDO_0100245	OK
http://purl.obolibrary.org/obo/MONDO_0018701		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018743		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018750	http://purl.obolibrary.org/obo/MONDO_0010480	OK
http://purl.obolibrary.org/obo/MONDO_0018758	http://purl.obolibrary.org/obo/MONDO_0011827	OK
http://purl.obolibrary.org/obo/MONDO_0018775		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018782	http://purl.obolibrary.org/obo/MONDO_0700264	OK
http://purl.obolibrary.org/obo/MONDO_0018786	http://purl.obolibrary.org/obo/MONDO_0032814	OK
http://purl.obolibrary.org/obo/MONDO_0018788		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018791		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018796		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018812	http://purl.obolibrary.org/obo/MONDO_0044300	OK
http://purl.obolibrary.org/obo/MONDO_0018831		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0018888	http://purl.obolibrary.org/obo/MONDO_0000733	OK
http://purl.obolibrary.org/obo/MONDO_0018916		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019014	http://purl.obolibrary.org/obo/MONDO_0100296	OK
http://purl.obolibrary.org/obo/MONDO_0019039		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019044		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019058		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019063		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019097		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019123	http://purl.obolibrary.org/obo/MONDO_0800501	OK
http://purl.obolibrary.org/obo/MONDO_0019126		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019138		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019150		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019174		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019176	http://purl.obolibrary.org/obo/MONDO_0008596	OK
http://purl.obolibrary.org/obo/MONDO_0019206	http://purl.obolibrary.org/obo/MONDO_0008562	OK
http://purl.obolibrary.org/obo/MONDO_0019213		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019224	http://purl.obolibrary.org/obo/MONDO_0000698	OK
http://purl.obolibrary.org/obo/MONDO_0019227		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019275		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019281		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019282		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019285		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019292		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019425	http://purl.obolibrary.org/obo/MONDO_0010574	OK
http://purl.obolibrary.org/obo/MONDO_0019486	http://purl.obolibrary.org/obo/MONDO_0100566	OK
http://purl.obolibrary.org/obo/MONDO_0019505		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019511	http://purl.obolibrary.org/obo/MONDO_0008073	OK
http://purl.obolibrary.org/obo/MONDO_0019513		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019520		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019541		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019589		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019593		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019597		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019599		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019601		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019602		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019619		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019663	http://purl.obolibrary.org/obo/MONDO_0013127	OK
http://purl.obolibrary.org/obo/MONDO_0019664	http://purl.obolibrary.org/obo/MONDO_0013127	OK
http://purl.obolibrary.org/obo/MONDO_0019683	http://purl.obolibrary.org/obo/MONDO_0021651	OK
http://purl.obolibrary.org/obo/MONDO_0019688		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019689		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019692		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019693		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019697		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019699		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019712		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019714		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019718		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019720		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019721		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019723		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019743		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019758		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019774		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019775	http://purl.obolibrary.org/obo/MONDO_0010663	OK
http://purl.obolibrary.org/obo/MONDO_0019776		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019777	http://purl.obolibrary.org/obo/MONDO_0010663	OK
http://purl.obolibrary.org/obo/MONDO_0019778	http://purl.obolibrary.org/obo/MONDO_0010663	OK
http://purl.obolibrary.org/obo/MONDO_0019779		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019800		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019899		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019936		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019946	http://purl.obolibrary.org/obo/MONDO_0009009	OK
http://purl.obolibrary.org/obo/MONDO_0019998		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0019999		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020018		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020019		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020020		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020023		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020050		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020051		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020052		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020053		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020054		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020055		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020056		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020057		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020059		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020060		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020061		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020062		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020073		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020075		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020093		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020094		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020095		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020096		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020097		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020104		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020118		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020132		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020133		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020144		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020145		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020146		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020147		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020148		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020149		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020152		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020154		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020155		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020156		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020157		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020158		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020160		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020162		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020163		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020164		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020165		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020167		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020174		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020175	http://purl.obolibrary.org/obo/MONDO_0021313	OK
http://purl.obolibrary.org/obo/MONDO_0020176		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020177		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020178		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020180		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020181		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020193		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020194		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020195		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020196		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020197		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020203		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020205		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020208		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020209		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020210		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020211		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020215		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020216		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020218		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020219		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020220		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020222		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020223		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020225		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020235		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020236		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020237		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020238		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020240		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020245		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020251		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020256	http://purl.obolibrary.org/obo/MONDO_0700463	OK
http://purl.obolibrary.org/obo/MONDO_0020258		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020275		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020286		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020288		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020306	http://purl.obolibrary.org/obo/MONDO_0008572	OK
http://purl.obolibrary.org/obo/MONDO_0020312	http://purl.obolibrary.org/obo/MONDO_0004653	OK
http://purl.obolibrary.org/obo/MONDO_0020339		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020342	http://purl.obolibrary.org/obo/MONDO_0008070	OK
http://purl.obolibrary.org/obo/MONDO_0020343		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020345	http://purl.obolibrary.org/obo/MONDO_0700466	OK
http://purl.obolibrary.org/obo/MONDO_0020346		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020358	http://purl.obolibrary.org/obo/MONDO_0007354	OK
http://purl.obolibrary.org/obo/MONDO_0020375	http://purl.obolibrary.org/obo/MONDO_0007282	OK
http://purl.obolibrary.org/obo/MONDO_0020474		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020484		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020489		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020503	http://purl.obolibrary.org/obo/MONDO_0032819	OK
http://purl.obolibrary.org/obo/MONDO_0020506		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020522	http://purl.obolibrary.org/obo/MONDO_0040501	OK
http://purl.obolibrary.org/obo/MONDO_0020524		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020595		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0020803		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0021016		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0021027		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0021028		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0021145		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0021668	http://purl.obolibrary.org/obo/MONDO_0700057	OK
http://purl.obolibrary.org/obo/MONDO_0022397		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0022676	http://purl.obolibrary.org/obo/MONDO_0015567	OK
http://purl.obolibrary.org/obo/MONDO_0022880	http://purl.obolibrary.org/obo/MONDO_0022308	OK
http://purl.obolibrary.org/obo/MONDO_0024252	http://purl.obolibrary.org/obo/MONDO_0014855	OK
http://purl.obolibrary.org/obo/MONDO_0024351	http://purl.obolibrary.org/obo/MONDO_0008251	OK
http://purl.obolibrary.org/obo/MONDO_0025370		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0025511		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0026768		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0029001		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0029146	http://purl.obolibrary.org/obo/MONDO_0019407	OK
http://purl.obolibrary.org/obo/MONDO_0033947	http://purl.obolibrary.org/obo/MONDO_0100567	OK
http://purl.obolibrary.org/obo/MONDO_0034024		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0034099	http://purl.obolibrary.org/obo/MONDO_0012960	OK
http://purl.obolibrary.org/obo/MONDO_0034217	http://purl.obolibrary.org/obo/MONDO_0700478	OK
http://purl.obolibrary.org/obo/MONDO_0035122	http://purl.obolibrary.org/obo/MONDO_0013509	OK
http://purl.obolibrary.org/obo/MONDO_0035162		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0041161		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0043005		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0043008		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0044331	http://purl.obolibrary.org/obo/MONDO_0011792	OK
http://purl.obolibrary.org/obo/MONDO_0044618	http://purl.obolibrary.org/obo/MONDO_0010250	OK
http://purl.obolibrary.org/obo/MONDO_0044715	http://purl.obolibrary.org/obo/MONDO_0032836	OK
http://purl.obolibrary.org/obo/MONDO_0044746		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0044965		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0045028		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0060593		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0060649	http://purl.obolibrary.org/obo/MONDO_0100297	OK
http://purl.obolibrary.org/obo/MONDO_0060712	http://purl.obolibrary.org/obo/MONDO_0035133	OK
http://purl.obolibrary.org/obo/MONDO_0060722	http://purl.obolibrary.org/obo/MONDO_0013346	OK
http://purl.obolibrary.org/obo/MONDO_0100139		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100140		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100141		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100142		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100143		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100189	http://purl.obolibrary.org/obo/MONDO_0700513	OK
http://purl.obolibrary.org/obo/MONDO_0100229		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100245	http://purl.obolibrary.org/obo/MONDO_0100244	OK
http://purl.obolibrary.org/obo/MONDO_0100343		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0100411	http://purl.obolibrary.org/obo/MONDO_0044923	OK
http://purl.obolibrary.org/obo/MONDO_0100503	http://purl.obolibrary.org/obo/MONDO_0859295	OK
http://purl.obolibrary.org/obo/MONDO_0700294	http://purl.obolibrary.org/obo/MONDO_0014213	OK
http://purl.obolibrary.org/obo/MONDO_0800084		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0800086		NO_REPLACEMENT
http://purl.obolibrary.org/obo/MONDO_0859345	http://purl.obolibrary.org/obo/MONDO_0035651	OK
http://purl.obolibrary.org/obo/MONDO_0957221	http://purl.obolibrary.org/obo/MONDO_0018422	OK
