ID	Label	Parent
ID	A rdfs:label	C %
EFO:1001491	abortion	reproductive system disease
EFO:1001874	amyloidoma	amyloidosis
EFO:1001875	amyloidosis	acquired metabolic disease
EFO:0009085	arterial occlusive disease	vascular disease
EFO:0009011	Arteritis	vascular disease
EFO:0005140	autoimmune disease	immune system disease
Orphanet:98677	Autosomal recessive syndromic optic atrophy	autosomal recessive isolated optic atrophy
EFO:1001283	Candidiasis, Invasive	infectious disease
EFO:0004269	cardiac arrhythmia	heart disease
EFO:1000886	cutaneous mastocytosis	skin neoplasm
EFO:1000886	cutaneous mastocytosis	Mastocytosis
EFO:0001063	deafness	hearing loss
EFO:0008561	diaphragmatic hernia	diaphragm disease
EFO:0008627	eye hemorrhage	eye disease
Orphanet:183441	Genetic acrokeratoderma	genetic epidermal disorder
Orphanet:269553	Genetic cerebral malformation	non-syndromic central nervous system malformation
Orphanet:363245	Genetic progeroid syndrome	rare genetic developmental defect during embryogenesis
EFO:0008505	hepatitis virus-related hepatocellular carcinoma	hepatocellular carcinoma
EFO:0009006	hyperandrogenism	ovarian dysfunction
EFO:1001800	Intervertebral Disc Displacement	bone disease
Orphanet:289825	Late-onset primary lymphedema	primary lymphedema
EFO:0009000	Mast Cell Neoplasm	myeloid neoplasm
EFO:0009001	Mastocytosis	Mast Cell Neoplasm
Orphanet:182040	Medullar aplasia	rare constitutional anemia
EFO:0008555	Methicillin-Resistant Staphylococcus Aureus Infection	staphylococcus aureus infection
EFO:0004149	neuropathy	nervous system disease
Orphanet:91492	Non-syndromic congenital cataract	non-syndromic developmental defect of the eye
Orphanet:91492	Non-syndromic congenital cataract	Rare non-syndromic cataract
EFO:0009003	ovarian dysfunction	ovarian disease
Orphanet:98454	Platelet storage pool disease	rare hemorrhagic disorder due to a constitutional thrombocytopenia
EFO:1001991	pneumonitis	pneumonia
EFO:0008546	poisoning	disease
EFO:0008620	Polycystic Kidney Disease	cystic kidney disease
Orphanet:98578	Ptosis	kinetic eyelid anomaly
EFO:1001910	pulmonary amyloidosis	amyloidoma
EFO:1001910	pulmonary amyloidosis	lung disease
Orphanet:183763	Rare genetic intellectual disability with developmental anomaly	rare genetic intellectual disability
Orphanet:275736	Rare hemorrhagic disorder due to a platelet receptor defect	rare hemorrhagic disorder due to a constitutional platelet anomaly
Orphanet:217049	Rare non-syndromic cataract	rare cataract
EFO:0003826	salivary gland neoplasm	salivary gland disease
EFO:1001176	sensorineural hearing loss	sensory system disease
EFO:0008584	Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction	myocardial infarction (disease)
EFO:0008997	synovitis	rheumatologic disorder