ID,Replaced by
ID,A IAO:0100001
MONDO:0007607,http://www.ebi.ac.uk/efo/EFO_0700020
MONDO:0008406,http://www.ebi.ac.uk/efo/EFO_0700021
MONDO:0010204,http://www.ebi.ac.uk/efo/EFO_0700022
MONDO:0013524,http://www.ebi.ac.uk/efo/EFO_0700023
MONDO:0013742,http://www.ebi.ac.uk/efo/EFO_0700024
MONDO:0014753,http://www.ebi.ac.uk/efo/EFO_0700025
MONDO:0015088,http://www.ebi.ac.uk/efo/EFO_0700026
MONDO:0015089,http://www.ebi.ac.uk/efo/EFO_0700027
MONDO:0015111,http://www.ebi.ac.uk/efo/EFO_0700028
MONDO:0015144,http://www.ebi.ac.uk/efo/EFO_0700029
MONDO:0015246,http://www.ebi.ac.uk/efo/EFO_0700030
MONDO:0015360,http://www.ebi.ac.uk/efo/EFO_0700031
MONDO:0015361,http://www.ebi.ac.uk/efo/EFO_0700032
MONDO:0015365,http://www.ebi.ac.uk/efo/EFO_0700033
MONDO:0015366,http://www.ebi.ac.uk/efo/EFO_0700034
MONDO:0015418,http://www.ebi.ac.uk/efo/EFO_0700035
MONDO:0015470,http://www.ebi.ac.uk/efo/EFO_0700036
MONDO:0015586,http://www.ebi.ac.uk/efo/EFO_0700037
MONDO:0015679,http://www.ebi.ac.uk/efo/EFO_0700038
MONDO:0015765,http://www.ebi.ac.uk/efo/EFO_0700039
MONDO:0015778,http://www.ebi.ac.uk/efo/EFO_0700040
MONDO:0015822,http://www.ebi.ac.uk/efo/EFO_0700041
MONDO:0015823,http://www.ebi.ac.uk/efo/EFO_0700042
MONDO:0015915,http://www.ebi.ac.uk/efo/EFO_0700043
MONDO:0015921,http://www.ebi.ac.uk/efo/EFO_0700044
MONDO:0016054,http://www.ebi.ac.uk/efo/EFO_0700045
MONDO:0016121,http://www.ebi.ac.uk/efo/EFO_0700046
MONDO:0016149,http://www.ebi.ac.uk/efo/EFO_0700047
MONDO:0016152,http://www.ebi.ac.uk/efo/EFO_0700048
MONDO:0016154,http://www.ebi.ac.uk/efo/EFO_0700049
MONDO:0016169,http://www.ebi.ac.uk/efo/EFO_0700050
MONDO:0016224,http://www.ebi.ac.uk/efo/EFO_0700051
MONDO:0016355,http://www.ebi.ac.uk/efo/EFO_0700052
MONDO:0016409,http://www.ebi.ac.uk/efo/EFO_0700053
MONDO:0016520,http://www.ebi.ac.uk/efo/EFO_0700054
MONDO:0016536,http://www.ebi.ac.uk/efo/EFO_0700055
MONDO:0016589,http://www.ebi.ac.uk/efo/EFO_0700056
MONDO:0016599,http://www.ebi.ac.uk/efo/EFO_0700057
MONDO:0016701,http://www.ebi.ac.uk/efo/EFO_0700058
MONDO:0016726,http://www.ebi.ac.uk/efo/EFO_0700059
MONDO:0016899,http://www.ebi.ac.uk/efo/EFO_0700060
MONDO:0017049,http://www.ebi.ac.uk/efo/EFO_0700061
MONDO:0017057,http://www.ebi.ac.uk/efo/EFO_0700062
MONDO:0017090,http://www.ebi.ac.uk/efo/EFO_0700063
MONDO:0017131,http://www.ebi.ac.uk/efo/EFO_0700064
MONDO:0017132,http://www.ebi.ac.uk/efo/EFO_0700065
MONDO:0017146,http://www.ebi.ac.uk/efo/EFO_0700066
MONDO:0017173,http://www.ebi.ac.uk/efo/EFO_0700067
MONDO:0017218,http://www.ebi.ac.uk/efo/EFO_0700068
MONDO:0017234,http://www.ebi.ac.uk/efo/EFO_0700069
MONDO:0017423,http://www.ebi.ac.uk/efo/EFO_0700070
MONDO:0017581,http://www.ebi.ac.uk/efo/EFO_0700071
MONDO:0017629,http://www.ebi.ac.uk/efo/EFO_0700072
MONDO:0017915,http://www.ebi.ac.uk/efo/EFO_0700073
MONDO:0017922,http://www.ebi.ac.uk/efo/EFO_0700074
MONDO:0017950,http://www.ebi.ac.uk/efo/EFO_0700075
MONDO:0018112,http://www.ebi.ac.uk/efo/EFO_0700076
MONDO:0018113,http://www.ebi.ac.uk/efo/EFO_0700077
MONDO:0018114,http://www.ebi.ac.uk/efo/EFO_0700078
MONDO:0018144,http://www.ebi.ac.uk/efo/EFO_0700079
MONDO:0018188,http://www.ebi.ac.uk/efo/EFO_0700080
MONDO:0018241,http://www.ebi.ac.uk/efo/EFO_0700081
MONDO:0018246,http://www.ebi.ac.uk/efo/EFO_0700082
MONDO:0018262,http://www.ebi.ac.uk/efo/EFO_0700083
MONDO:0018277,http://www.ebi.ac.uk/efo/EFO_0700084
MONDO:0018279,http://www.ebi.ac.uk/efo/EFO_0700085
MONDO:0018283,http://www.ebi.ac.uk/efo/EFO_0700086
MONDO:0018340,http://www.ebi.ac.uk/efo/EFO_0700087
MONDO:0018393,http://www.ebi.ac.uk/efo/EFO_0700088
MONDO:0018451,http://www.ebi.ac.uk/efo/EFO_0700089
MONDO:0018574,http://www.ebi.ac.uk/efo/EFO_0700090
MONDO:0018575,http://www.ebi.ac.uk/efo/EFO_0700091
MONDO:0018701,http://www.ebi.ac.uk/efo/EFO_0700092
MONDO:0018758,http://www.ebi.ac.uk/efo/EFO_0700093
MONDO:0018775,http://www.ebi.ac.uk/efo/EFO_0700094
MONDO:0018782,http://www.ebi.ac.uk/efo/EFO_0700095
MONDO:0018788,http://www.ebi.ac.uk/efo/EFO_0700096
MONDO:0018831,http://www.ebi.ac.uk/efo/EFO_0700097
MONDO:0018888,http://www.ebi.ac.uk/efo/EFO_0700098
MONDO:0018916,http://www.ebi.ac.uk/efo/EFO_0700099
MONDO:0019063,http://www.ebi.ac.uk/efo/EFO_0700100
MONDO:0019126,http://www.ebi.ac.uk/efo/EFO_0700101
MONDO:0019150,http://www.ebi.ac.uk/efo/EFO_0700102
MONDO:0019176,http://www.ebi.ac.uk/efo/EFO_0700103
MONDO:0019224,http://www.ebi.ac.uk/efo/EFO_0700104
MONDO:0019486,http://www.ebi.ac.uk/efo/EFO_0700105
MONDO:0019505,http://www.ebi.ac.uk/efo/EFO_0700106
MONDO:0019520,http://www.ebi.ac.uk/efo/EFO_0700107
MONDO:0019541,http://www.ebi.ac.uk/efo/EFO_0700108
MONDO:0019599,http://www.ebi.ac.uk/efo/EFO_0700109
MONDO:0019688,http://www.ebi.ac.uk/efo/EFO_0700110
MONDO:0019693,http://www.ebi.ac.uk/efo/EFO_0700111
MONDO:0019718,http://www.ebi.ac.uk/efo/EFO_0700112
MONDO:0019758,http://www.ebi.ac.uk/efo/EFO_0700113
MONDO:0019800,http://www.ebi.ac.uk/efo/EFO_0700114
MONDO:0020018,http://www.ebi.ac.uk/efo/EFO_0700115
MONDO:0020019,http://www.ebi.ac.uk/efo/EFO_0700116
MONDO:0020133,http://www.ebi.ac.uk/efo/EFO_0700117
MONDO:0020145,http://www.ebi.ac.uk/efo/EFO_0700118
MONDO:0020147,http://www.ebi.ac.uk/efo/EFO_0700119
MONDO:0020148,http://www.ebi.ac.uk/efo/EFO_0700120
MONDO:0020164,http://www.ebi.ac.uk/efo/EFO_0700121
MONDO:0020216,http://www.ebi.ac.uk/efo/EFO_0700122
MONDO:0020240,http://www.ebi.ac.uk/efo/EFO_0700123
MONDO:0020286,http://www.ebi.ac.uk/efo/EFO_0700124
MONDO:0020288,http://www.ebi.ac.uk/efo/EFO_0700125
MONDO:0020343,http://www.ebi.ac.uk/efo/EFO_0700126
MONDO:0020345,http://www.ebi.ac.uk/efo/EFO_0700127
MONDO:0020346,http://www.ebi.ac.uk/efo/EFO_0700128
MONDO:0020375,http://www.ebi.ac.uk/efo/EFO_0700129
MONDO:0020506,http://www.ebi.ac.uk/efo/EFO_0700130
MONDO:0020524,http://www.ebi.ac.uk/efo/EFO_0700131
MONDO:0033947,http://www.ebi.ac.uk/efo/EFO_0700132
MONDO:0034024,http://www.ebi.ac.uk/efo/EFO_0700133
MONDO:0034217,http://www.ebi.ac.uk/efo/EFO_0700134
MONDO:0035162,http://www.ebi.ac.uk/efo/EFO_0700135
MONDO:0100189,http://www.ebi.ac.uk/efo/EFO_0700136
MONDO:0800084,http://www.ebi.ac.uk/efo/EFO_0700137
MONDO:0800086,http://www.ebi.ac.uk/efo/EFO_0700138