ID	Label	Type (is-a)	Synonym	Description	PMIDxref	Assay type	TermEditor
ID	A rdfs:label	C %	A efo:alternative_term	A obo:IAO_0000115	A efo:PMID_definition_citation	C realizes some ('analyte role' and (role_of some %))	A obo:IAO_0000117
efo:EFO_0008638	2b-RAD	assay		Genotyping technique for population structure inferences	PMID:22609625	DNA	Dani Welter
efo:EFO_0008639	2P-Seq	assay		Poly(A)-primed sequencing (2P-seq) to quantify usage of known poly(A) sites	PMID:24072873	RNA	Dani Welter
efo:EFO_0008640	3'T-fill	assay		Strand-specific 3’-end RNA-seq	PMID:23295673	RNA	Dani Welter
efo:EFO_0008641	3’-end-seq	assay		3’-end regions of transcripts (3’-end-seq)	PMID:22467213	RNA	Dani Welter
efo:EFO_0008642	3’NT method	assay		3’ End of nascent transcripts (3’NT)	PMID:24606920	RNA	Dani Welter
efo:EFO_0008643	3′-Seq	assay		3’-Seq to detect 3’ UTR isoforms	PMID:24145798	RNA	Dani Welter
efo:EFO_0008644	3P-Seq	assay		Poly(A)-position profiling by sequencing (3P-Seq)	PMID:21085120	RNA	Dani Welter
efo:EFO_0008645	3-Seq	assay	3Seq	3’-end sequencing for expression quantification (3SEQ) from FFPE samples	PMID:20098735	RNA	Dani Welter
efo:EFO_0008646	4sUDRB-seq	assay		Gene-specific differences in elongation rates in vivo (4sUDRB-seq)	PMID:24887486	RNA	Dani Welter
efo:EFO_0008647	5’-GRO-seq	assay		Detect nascent RNA with a 5’ 7-methylguanylated cap (5’-GRO-seq)	PMID:23728303	RNA	Dani Welter
efo:EFO_0008648	5PSeq	assay		Profiles the genome-wide abundance of mRNA degradation intermediates by their 5′-phosphorylated ends (5PSeq)	PMID:26820793	RNA	Dani Welter
efo:EFO_0008649	Aba-seq	assay		AbaSI coupled with sequencing (Aba-seq)	PMID:23352666	DNA	Dani Welter
efo:EFO_0008650	Advanved Chia-PET	assay		Advanced or long read ChIA-PET uses Tn5 transposases	PMID:26686651	DNA	Dani Welter
efo:EFO_0008651	AGO-CLIP	assay		Map miRNA binding to AGO sites in C. elegans	PMID:24857550	RNA	Dani Welter
efo:EFO_0008652	AHT-ChIP-Seq	assay		Automated high-throughput ChIP-seq (AHT-ChIP-seq)	PMID:24200198	DNA	Dani Welter
efo:EFO_0008653	ARS-Seq	assay		Autonomously replicating sequence assay (ARS-seq)	PMID:23241746	DNA	Dani Welter
efo:EFO_0008654	Bar-Seq	assay		Multiplexed barcode sequencing (Bar-seq)	PMID:19622793	genomic DNA	Dani Welter
efo:EFO_0008655	Barcode-Seq	assay		Characterize phenotypes of hundreds of different AAV strains	PMID:24435020	DNA	Dani Welter
efo:EFO_0008656	BisChIP-Seq	assay		Bisulfite-treated chromatin immuno-precipitated DNA (BisChIP-seq), to correlate protein modifications with DNA methylation	PMID:22466171	DNA	Dani Welter
efo:EFO_0008657	BLESS	assay		Breaks labeling, enrichment on streptavidin and sequencing (BLESS)	PMID:23503052	DNA	Dani Welter
efo:EFO_0008658	BrdU-CLIP	assay		iCLIP with BrdU affinity purification (BrdU-CLIP)	PMID:24613350	RNA	Dani Welter
efo:EFO_0008659	Break-seq	assay		Double-stranded break labeling to map chromosome breaks (Break-seq)	PMID:25609572	DNA	Dani Welter
efo:EFO_0008660	BRIC-seq	assay		5’-Bromo-uridine immunoprecipitation chase (BRIC-Seq)	PMID:22369889	RNA	Dani Welter
efo:EFO_0008661	Bru-Seq	assay		Bromouride labeling and sequencing (Bru-Seq)	PMID:23345452	RNA	Dani Welter
efo:EFO_0008662	BruChase-Seq	assay		Bromouridine pulse-chase and sequencing (BruChase-Seq)	PMID:23345452	RNA	Dani Welter
efo:EFO_0008663	BruDRB-seq	assay		BruDRB-seq— to reveal gene-specific differences in elongation rates	PMID:24714810	RNA	Dani Welter
efo:EFO_0008664	BruUV-Seq	assay		an approach that complements the Bru-seq technique by enhancing nascent RNA signal around promoters and enhancers genome-wide in intact cells	PMID:26656874	RNA	Dani Welter
efo:EFO_0008665	BS-Seq	assay		Bisulfite conversion of genomic DNA (bs-Seq)	PMID:19829295	DNA	Dani Welter
efo:EFO_0008666	BSAS	assay		Bisulfite amplicon sequencing (BSAS)	PMID:24279302	DNA	Dani Welter
efo:EFO_0008667	BSPP	assay		Bisulfite sequencing with padlock probes (BSPP)	PMID:19330000	DNA	Dani Welter
efo:EFO_0008668	CAB-Seq	assay		Chemical modification-assisted bisulfite sequencing (CAB-Seq) for 5caC detection	PMID:23758547	DNA	Dani Welter
efo:EFO_0008669	CAGEscan	assay		CAGEscan: a mate-pair adaptation of nanoCAGE that captures the transcript 5′ ends linked to a downstream region	PMID:20543846	RNA	Dani Welter
efo:EFO_0008670	caMAB-seq	assay		5caC methylase-assisted bisulfite sequencing (caMAB-seq)	PMID:27172168	DNA	Dani Welter
efo:EFO_0008671	CAP-seq	assay		CXXC affinity purification plus deep sequencing (CAP-seq)	PMID:20885785	DNA	Dani Welter
efo:EFO_0008672	Capp-Seq	assay		Cancer personalized profiling by deep sequencing (CAPP-Seq)	PMID:24705333	DNA	Dani Welter
efo:EFO_0008673	CapSeq	assay	Cap-Seq	5’ anchored profiling of Pol II transcripts (CapSeq). Identifies pre-mRNAs, transspliced mRNAs, miRNAs, and noncoding RNAs	PMID:23260138	RNA	Dani Welter
efo:EFO_0008674	Capture-HiC	Chromosome conformation capture assay		Chromatin conformation capture (Capture-HiC)	PMID:24413732	DNA	Dani Welter
efo:EFO_0008675	CaptureSeq	assay		RNA capture sequencing (CaptureSeq)	PMID:24705597	RNA	Dani Welter
efo:EFO_0008676	CAST-ChIP	assay		Chromatin affinity purification from specific cell types by chromatin immunoprecipitation (CAST-ChIP)	PMID:24095734	DNA	Dani Welter
efo:EFO_0008677	CATCH-IT	assay		Covalent attachment of tags to capture histones (CATCH‑IT)	PMID:20508129	DNA	Dani Welter
efo:EFO_0008678	CATCH-seq	assay		Capture of Associated Targets on CHromatin (CATCH)	PMID:27634217	DNA	Dani Welter
efo:EFO_0008679	CEL-Seq	assay		Cell expression by linear amplification and sequencing (CEL-Seq)	PMID:22939981	RNA	Dani Welter
efo:EFO_0008680	ChAP-seq	assay		Chromatin affinity precipitation (ChAP)-seq	PMID:26789284	DNA	Dani Welter
efo:EFO_0008681	CHART	assay		Capture hybridization analysis of RNA targets (CHART)	PMID:22143764	RNA	Dani Welter
efo:EFO_0008682	ChEC-seq	assay		Chromatin endogenous cleavage	PMID:26490019	genomic DNA	Dani Welter
efo:EFO_0008683	Chem-Seq	assay		Chem-seq: to identify the sites bound by small chemical molecules	PMID:24336317	DNA	Dani Welter
efo:EFO_0008684	Chia-PET	assay		ChIA-PET: chromatin interaction analysis by paired-end tag sequencing	PMID:20181287	DNA	Dani Welter
efo:EFO_0008685	ChIP-BS-seq	assay		Bisulfite-treated chromatin immunoprecipitated DNA (ChIP-BS-seq), to correlate protein modifications with DNA methylation	PMID:22466170	DNA	Dani Welter
efo:EFO_0008686	ChIPmentation	assay		Fast, robust, low-input ChIP-seq for histones and transcription factors	PMID:26280331	DNA	Dani Welter
efo:EFO_0008687	ChIRP	assay		Chromatin Isolation by RNA Purification (ChIRP)	PMID:21963238	RNA	Dani Welter
efo:EFO_0008688	CIP-TAP	assay		CIP-TAP for identifying capped small RNA (csRNA) species	PMID:23260138	RNA	Dani Welter
efo:EFO_0008689	Circle-Seq	assay		Extrachromosomal circular DNA sequencing (Circle-Seq)	PMID:26038577	DNA	Dani Welter
efo:EFO_0008690	CIRS-seq	assay		Chemical inference of RNA structures (CIRS-seq)	PMID:25323333	RNA	Dani Welter
efo:EFO_0008691	CirSeq	assay		Identify low abundance RNA viruses with circular sequencing (CirSeq)	PMID:24284629	RNA	Dani Welter
efo:EFO_0008692	CLaP	assay		Cell labeling via photobleaching (CLaP)	PMID:27198043	RNA	Dani Welter
efo:EFO_0008693	CLASH	assay		Crosslinking, ligation, and sequencing of hybrids (CLASH)	PMID:21610164	RNA	Dani Welter
efo:EFO_0008694	ClickSeq	assay		Generate RNAseq libraries from stochastically terminated 3’-azido-blocked cDNA fragments (ClickSeq)	PMID:26116762	RNA	Dani Welter
efo:EFO_0008695	CNV-Seq	assay		Copy number variation sequencing (CNV-Seq)	PMID:19267900	DNA	Dani Welter
efo:EFO_0008696	COPRO-seq	assay		Community profiling by sequencing	PMID:26430127	DNA	Dani Welter
efo:EFO_0008697	cP-RNA-Seq	assay		2',3'-cyclic phosphate (cP) RNA sequencing (cP-RNA-Seq)	PMID:26124144	RNA	Dani Welter
efo:EFO_0008698	CPT-seq	assay		Contiguity-preserving transposition sequencing (CPT-seq)	PMID:25326703	DNA	Dani Welter
efo:EFO_0008699	CRE-Seq	assay		Cis-regulatory elements (CREs) sequencing	PMID:23129659	DNA	Dani Welter
efo:EFO_0008700	CREST-seq	assay		Cis-regulatory element scan by tiling-deletion and sequencing (CREST-seq)	PMID:28417999	DNA	Dani Welter
efo:EFO_0008701	CROP-Seq	assay		CRISPR droplet sequencing (CROP-seq)	PMID:28099430	DNA	Dani Welter
efo:EFO_0008702	CrY2H-seq	assay		Massively multiplexed assay for deep-coverage interactome mapping (CrY2H-seq)	PMID:28650476	DNA	Dani Welter
efo:EFO_0008703	CytoSeq	assay		Gene expression cytometry (CytoSeq)	PMID:25657253	RNA	Dani Welter
efo:EFO_0008704	DamID	assay		DNA adenine methyltransferase interaction detection (DamID)	PMID:17545983	DNA	Dani Welter
efo:EFO_0008705	DAP-seq	assay		DNA affinity purification sequencing	PMID:28726847	DNA	Dani Welter
efo:EFO_0008706	DArTSeq	assay		SNP genotyping-by-sequencing with double-enzymatic digestion of DArT markers (DArTSeq)	PMID:28533412	DNA	Dani Welter
efo:EFO_0008707	ddRADseq	assay		Double digest restriction-site associated DNA marker generation (ddRADseq)	PMID:22675423	DNA	Dani Welter
efo:EFO_0008708	DeepCAGE	assay		High throughput Cap-analysis gene expression (CAGE)	PMID:19074369	RNA	Dani Welter
efo:EFO_0008709	Digenome-seq	assay		In vitro Cas9-digested whole-genome sequencing to profile genome-wide Cas9 off-target effects (Digenome-seq)	PMID:25664545	DNA	Dani Welter
efo:EFO_0008710	Digital RNA	assay	Digital RNA Sequencing	Digital RNA: unique molecular barcodes are added after cDNA synthesis	PMID:22232676	RNA	Dani Welter
efo:EFO_0008711	DIP-seq	assay		DNA immunoprecipitation followed by high throughput sequencing (DIP-seq))	PMID:23602152	DNA	Dani Welter
efo:EFO_0008712	DLAF	assay		Directly ligate sequencing adaptors to the first-strand cDNA (DLAF)	PMID:25607527	RNA	Dani Welter
efo:EFO_0008713	DMS-MapSeq	assay		Dimethyl Sulfate Mutational Profiling with Sequencing	PMID:27819661	RNA	Dani Welter
efo:EFO_0008714	DMS-Seq	assay		DMS treatment coupled to a massively parallel sequencing (DMS-seq)	PMID:24336214	RNA	Dani Welter
efo:EFO_0008715	Dnase I SIM	assay		Dnase I simplified in-nucleus method (Dnase I SIM) for plants	PMID:26339280	DNA	Dani Welter
efo:EFO_0008716	DNase-Seq	assay		DNase I hypersensitive sites sequencing (DNase-Seq)	PMID:18243105	DNA	Dani Welter
efo:EFO_0008717	DNaseI-Seq	assay		DNase I hypersensitive sites sequencing (DNaseI-Seq)	PMID:19305407	DNA	Dani Welter
efo:EFO_0008718	DP-Seq	assay		Designed Primer-based RNA-sequencing strategy (DP-seq)	PMID:23624976	RNA	Dani Welter
efo:EFO_0008719	dRNA-Seq	assay		Differential RNA-Seq (dRNA-Seq)	PMID:27519343	RNA	Dani Welter
efo:EFO_0008720	DroNc-Seq	assay		Massively parallel sNuc-Seq with droplet technology	PMID:28846088	RNA	Dani Welter
efo:EFO_0008721	Drop-ChIP	assay		Droplet-based single-cell ChIP-seq (Drop-ChIP)	PMID:26458175	DNA	Dani Welter
efo:EFO_0008722	Drop-Seq	assay		Analyze mRNA transcripts from individual cells in droplets (Drop-seq)	PMID:26000488	RNA	Dani Welter
efo:EFO_0008723	Droplet-CirSeq	assay		Ultra-precise detection of mutations by droplet-based amplification of circularized DNA	PMID:26960407	DNA	Dani Welter
efo:EFO_0008724	DSB-seq	assay		Map DNA double-strand breaks	PMID:25056547	DNA	Dani Welter
efo:EFO_0008725	DSBCapture	assay		Mapping of double-steand DNA breaks	PMID:27525976	DNA	Dani Welter
efo:EFO_0008726	dsRNA-Seq	assay		Double-stranded RNA sequencing (dsRNA-Seq)	PMID:20941385	RNA	Dani Welter
efo:EFO_0008727	Duplex-Seq	assay		Duplex sequencing detects very rare mutations by sequencing and aligning both strands of the DNA	PMID:22853953	DNA	Dani Welter
efo:EFO_0008728	EC-seq	assay		Excision circle sequencing (EC-seq)	PMID:25367293	DNA	Dani Welter
efo:EFO_0008729	END-seq	assay		DNA end resection and DSB discovery	PMID:27477910	DNA	Dani Welter
efo:EFO_0008730	EnIGMA	assay		Enzyme-assisted Identification of Genome Modification Assay	PMID:28204635	DNA	Dani Welter
efo:EFO_0008731	EPIG-Seq	assay		Extracting patterns and identifying genes methodology for RNA-Seq (EPIG-Seq)	PMID:27004791	RNA	Dani Welter
efo:EFO_0008732	epiGBS	assay		Reference-free reduced representation bisulfite sequencing (epiGBS)	PMID:26855363	DNA	Dani Welter
efo:EFO_0008733	eWGA	assay		Emulsion Whole-Genome Amplification	PMID:26340991	DNA	Dani Welter
efo:EFO_0008734	ezRAD	assay		Reduce costs of the original RAD-seq protocol (ezRAD-seq)	PMID:24282669	DNA	Dani Welter
efo:EFO_0008735	FACS-seq	assay		Fluorescence-activated cell sorting and deep sequencing	PMID:26816383	RNA	Dani Welter
efo:EFO_0008736	Fast-ATAC	ATAC-seq		ATAC-seq optimized for blood cells	PMID:27526324		Dani Welter
efo:EFO_0008737	FAST-iCLIP	assay		Integrated pipeline with improved CLIP biochemistry and an automated informatic pipeline (FAST-iCLIP)	PMID:25411354	RNA	Dani Welter
efo:EFO_0008738	FAST-SeqS	assay		Efficient method for the detection of aneuploidy by massively parallel sequencing	PMID:22815955	DNA	Dani Welter
efo:EFO_0008739	fC-CET	assay		Whole-genome analysis of 5fC based on selective chemical labeling (fC-CET)	PMID:26344045	DNA	Dani Welter
efo:EFO_0008740	fC-Seal	assay		A 5-formylcytosine-selective chemical labeling (fC-Seal) approach for genome-wide profiling of 5fC	PMID:23602153	DNA	Dani Welter
efo:EFO_0008741	fCAB-Seq	assay		5fC chemical modification-assisted bisulfite sequencing (fCAB-seq)	PMID:23602153	DNA	Dani Welter
efo:EFO_0008742	FISSEQ	assay		Fluorescent in situ RNA sequencing (FISSEQ)	PMID:24578530	RNA	Dani Welter
efo:EFO_0008743	FiT-Seq	assay		Fixed-tissue chromatin immunoprecipitation sequencing (FiT-Seq)	PMID:27111282	DNA	Dani Welter
efo:EFO_0008744	FlowSeq	assay		FACS followed by DNA extraction, SD-sequence amplification and sequencing (Flow-seq).	PMID:23924614	DNA	Dani Welter
efo:EFO_0008745	Frag-seq	assay		Fragmentation sequencing (Frag-seq)	PMID:21057495	RNA	Dani Welter
efo:EFO_0008746	FREQ-Seq	assay		Quantitative allele frequency detection with the use of barcodes (FREQ-Seq)	PMID:23118913	RNA	Dani Welter
efo:EFO_0008747	FRISCR	assay		Fixed and recovered intact single-cell RNA (FRISCR)	PMID:26524239	RNA	Dani Welter
efo:EFO_0008748	FRT-Seq	assay		Flowcell reverse transcription sequencing (FRT-seq) for strand-specific RNA-Seq	PMID:22015844	RNA	Dani Welter
efo:EFO_0008749	Fusion-seq	assay		Identify fusion transcripts from paired-end RNA-sequencing	PMID:20964841	RNA	Dani Welter
efo:EFO_0008750	G4 ChIP-seq	assay		Antibody-based G4 chromatin immunoprecipitation and high-throughput sequencing	PMID:27618450	DNA	Dani Welter
efo:EFO_0008751	G4-seq	assay		Determine the location of potential G-quadruplexes in DNA (G4-seq)	PMID:26192317	DNA	Dani Welter
efo:EFO_0008752	GMUCT 1.0	assay		Genome-wide mapping of uncapped transcripts (GMUCT)	PMID:18486559	RNA	Dani Welter
efo:EFO_0008753	GMUCT 2.0	assay		Genome-wide mapping of uncapped transcripts (GMUCT)	PMID:23867340	RNA	Dani Welter
efo:EFO_0008754	GRIL-seq	assay		Global small non-coding RNA target identification by ligation and sequencing (GRIL-seq)	PMID:28005055	RNA	Dani Welter
efo:EFO_0008755	GRIP	assay		Gamma-retrovirus integration profiling (GRIP)	PMID:27097319	DNA	Dani Welter
efo:EFO_0008756	GRO-CAP	assay		Global run-on protocol called GRO-cap, which captures TSSs for both stable and unstable transcripts	PMID:25383968	RNA	Dani Welter
efo:EFO_0008757	gSELEX-Seq	assay		Genomic systematic evolution of ligands by exponential enrichment (gSELEX-Seq)	PMID:27411092	RNA	Dani Welter
efo:EFO_0008758	GT-seq	assay		Genotyping-in-Thousands by sequencing (GT-seq)	PMID:25476721	DNA	Dani Welter
efo:EFO_0008759	GTI-Seq	assay		Ribo-Seq: Ribosome profiling Global translation initiation sequencing (GTI-Seq)	PMID:24203712	RNA	Dani Welter
efo:EFO_0008760	GUIDE-seq	assay		Genome-wide, unbiased identification of DSBs enabled by sequencing (GUIDE-seq), to profile off-target cleavage by CRISPR-Cas nucleases	PMID:25513782	DNA	Dani Welter
efo:EFO_0008761	HELP-Seq	assay		HpaII tiny fragment enrichment by ligation-mediated PCR (HELP-Seq)	PMID:19386619	DNA	Dani Welter
efo:EFO_0008762	hi-CLIP	assay		RNA hybrid and individual-nucleotide resolution ultraviolet crosslinking and immunoprecipitation (hiCLIP)	PMID:25799984	RNA	Dani Welter
efo:EFO_0008763	Hi-SCL	assay		High-throughput Single-Cell Labeling in drop-based microfluidics followed by RNA-seq	PMID:26000628	RNA	Dani Welter
efo:EFO_0008764	Histone meth.	assay		ChIP-Seq of methylated histones (Histone methylation)	PMID:17512414	DNA	Dani Welter
efo:EFO_0008765	HiTS-Flip	assay		High-throughput sequencing: fluorescent ligand interaction profiling (HiTS-FLIP)	PMID:21706015	DNA	Dani Welter
efo:EFO_0008766	HITS-RAP	assay		High-throughput sequencing–RNA affinity profiling (HiTS-RAP)	PMID:24809628	RNA	Dani Welter
efo:EFO_0008767	hMeDIP-seq	assay		Hydroxymethylated DNA immunoprecipitation combined with next generation DNA sequencing (hMeDIP-seq)	PMID:21514197	DNA	Dani Welter
efo:EFO_0008768	HT-ChIP	assay		High-throughput chromatin immunoprecipitation (HT-ChIP)	PMID:23429716	DNA	Dani Welter
efo:EFO_0008769	HT-SELEX	assay		High-throughput systematic evolution of ligands by exponential enrichment (HT-SELEX)	PMID:20378718	DNA	Dani Welter
efo:EFO_0008770	HTGTS	assay		High-throughput genome-wide translocation sequencing (HTGTS)	PMID:21962511	DNA	Dani Welter
efo:EFO_0008771	HydEn-seq	assay		Hydrolytic end sequencing (HydEn-seq) to reveal replicase- and strand-specific patterns of ribonucleotides in the genome	PMID:25622295	DNA	Dani Welter
efo:EFO_0008772	hyRAD	assay		Hybridization RAD (hyRAD)	PMID:26999359	DNA	Dani Welter
efo:EFO_0008773	ICE	assay		Inosine chemical erasing (ICE)	PMID:20835228	RNA	Dani Welter
efo:EFO_0008774	iCLIP	assay		Individual nucleotide resolution CLIP (iCLIP)	PMID:20601959	RNA	Dani Welter
efo:EFO_0008775	icSHAPE	assay		In vivo click selective 2’-hydroxyl acylation and profiling experiment (icSHAPE)	PMID:25799993	RNA	Dani Welter
efo:EFO_0008776	iDES	assay		Integrated digital error suppression (iDES)	PMID:27018799	DNA	Dani Welter
efo:EFO_0008777	Ig-Seq	assay		DNA sequencing of immunoglobulin genes (Ig-seq) for antibody repertoire determination	PMID:23898164	DNA	Dani Welter
efo:EFO_0008778	IMS-MDA	assay		Immunomagnetic separation for targeted bacterial enrichment for MDA (IMS-MDA)	PMID:24202554	DNA	Dani Welter
efo:EFO_0008779	in-cell SHAPE-Seq	assay		Combines in-cell probing of RNA structure with a measurement of gene expression to simultaneously characterize RNA structure and function in bacterial cells	PMID:26350218	RNA	Dani Welter
efo:EFO_0008780	inDrop	assay		Indexing droplets (inDrop)	PMID:26000487	RNA	Dani Welter
efo:EFO_0008781	ini-seq	assay		Initiation site sequencing	PMID:27587586	DNA	Dani Welter
efo:EFO_0008782	INSeq	assay		Insertion sequencing (INSeq)	PMID:19748469	DNA	Dani Welter
efo:EFO_0008783	IVT-SAPAS	assay		In-vitro transcription SAPAS	PMID:26710068	RNA	Dani Welter
efo:EFO_0008784	LAM-HTGTS	assay		Linear amplification-mediated high-throughput genome-wide sequencing (LAM-HTGTS)	PMID:27031497	DNA	Dani Welter
efo:EFO_0008785	LIANTI	assay		Single-cell whole-genome analyses by Linear Amplification via Transposon Insertion	PMID:28408603	DNA	Dani Welter
efo:EFO_0008786	LM-Seq	assay		Ligation mediated RNA sequencing	PMID:25831155	RNA	Dani Welter
efo:EFO_0008787	Look-Seq	assay		determine the genomic consequences of DNA damage in ruptured micronuclei	PMID:26017310	DNA	Dani Welter
efo:EFO_0008788	m1A mapping	assay		High-throughput sequencing for 1-methyladenosine (m1A) mapping in RNA	PMID:26922842	RNA	Dani Welter
efo:EFO_0008789	M6A-RIP	assay		m6A-specific methylated RNA immunoprecipitation (M6A-RIP)	PMID:25456834	RNA	Dani Welter
efo:EFO_0008790	m6A-seq	assay		m6A-specific methylated RNA immunoprecipitation (m6A-seq)	PMID:22575960	RNA	Dani Welter
efo:EFO_0008791	MAF	assay		Molecular amplification fingerprinting	PMID:26998518	DNA	Dani Welter
efo:EFO_0008792	MAINE-Seq	assay		MNase-assisted isolation of nucleosomes (MAINE-Seq).	PMID:20054063	DNA	Dani Welter
efo:EFO_0008793	MALBAC	assay		Multiple annealing and looping-based amplification cycles (MALBAC)	PMID:23258894	DNA	Dani Welter
efo:EFO_0008794	MARDI	assay		Mutation Analysis With Random DNA Identifiers (MARDI)	PMID:26683280	DNA	Dani Welter
efo:EFO_0008795	MARIO	assay		Mapping RNA interactome in vivo (MARIO)	PMID:27338251	RNA	Dani Welter
efo:EFO_0008796	MARS-seq	assay		Massively parallel RNA single-cell sequencing framework	PMID:24531970	RNA	Dani Welter
efo:EFO_0008797	MATQ-seq	assay		Multiple annealing and dC-tailing-based quantitative single-cell RNA-seq (MATQ-seq)	PMID:28092691	RNA	Dani Welter
efo:EFO_0008798	MBDCap-Seq	assay		Methyl-CpG binding domain-based capture and sequencing (MDBCap-seq)	PMID:22968699	DNA	Dani Welter
efo:EFO_0008799	MCC-Seq	assay		MethylC-capture sequencing	PMID:26021296	DNA	Dani Welter
efo:EFO_0008800	MDA	assay		Multiple displacement amplification (MDA)	PMID:11381035	DNA	Dani Welter
efo:EFO_0008801	MDS	assay		Maximum-Depth sequencing	PMID:27338792	DNA	Dani Welter
efo:EFO_0008802	ME-Scan-SVA	assay		A mobile element scanning protocol (ME-Scan-SVA)	PMID:27478512	DNA	Dani Welter
efo:EFO_0008803	MeRIP-Seq	assay		m6A-specific methylated RNA immunoprecipitation with nextgeneration sequencing (MeRIP-Seq)	PMID:22608085	RNA	Dani Welter
efo:EFO_0008804	Methyl-seq	assay		Methyl-seq: uses methyl-sensitive enzymes to identify methylation patterns	PMID:19273619	DNA	Dani Welter
efo:EFO_0008805	MethylCap-Seq	assay		Capture of methylated DNA using the MBD domain of MeCP2 (MethylCap-Seq)	PMID:20542119	DNA	Dani Welter
efo:EFO_0008806	miCLIP-m5A	assay		A customized version of the individual-nucleotide-resolution crosslinking and immunoprecipitation (iCLIP) method (miCLIP)	PMID:23871666	RNA	Dani Welter
efo:EFO_0008807	miCLIP-m6A	assay		m6A individual-nucleotide-resolution cross-linking and immunoprecipitation (miCLIP)	PMID:26121403	RNA	Dani Welter
