ID	Label	Type (is-a)	Synonym	Description	PMIDxref	Assay type	TermEditor
efo:EFO_0008808	Micro-C XL	assay		Analysis of chromosome folding at mononucleosome resolution (Micro-C XL)	PMID:27723753	DNA	Dani Welter
efo:EFO_0008809	MIDAS	assay		Massively parallel polymerase cloning and genome sequencing of single cells using nanoliter microwells.	PMID:24213699	DNA	Dani Welter
efo:EFO_0008810	middRAD	assay		ddRAD optimized for plants (middRAD)	PMID:27493679	DNA	Dani Welter
efo:EFO_0008811	MiGS	assay		MBD-isolated Genome Sequencing (MiGS)	PMID:19906696	DNA	Dani Welter
efo:EFO_0008812	MINCE-seq	assay		Mapping In vivo Nascent Chromatin with EdU and sequencing (MINCE-seq)	PMID:27062929	DNA	Dani Welter
efo:EFO_0008813	Mint-ChIP	assay		Multiplexed, indexed T7 ChIP-seq	PMID:26687680	DNA	Dani Welter
efo:EFO_0008814	MIPSTR	assay		Targeted capture of STR loci by smMIPs (MIPSTR)	PMID:25659649	DNA	Dani Welter
efo:EFO_0008815	MiR‐CLIP	assay		MicroRNA crosslinking and immunoprecipitation (miR-CLIP)	PMID:25531890	RNA	Dani Welter
efo:EFO_0008816	MIRA	assay		Methylated-CpG island recovery assay (MIRA)	PMID:20304072	DNA	Dani Welter
efo:EFO_0008817	MitoRCA-seq	assay		MitoRCA-seq to detect low-frequency mtDNA point mutations	PMID:26212336	DNA	Dani Welter
efo:EFO_0008818	miTRAP	assay		miRNA trapping by RNA in vitro affinity purification (miTRAP)	PMID:24510096	RNA	Dani Welter
efo:EFO_0008819	mNET-seq	assay		Native elongating transcript sequencing technology for mammalian chromatin (mNET-seq)	PMID:25910207	RNA	Dani Welter
efo:EFO_0008820	Mosaic-Seq	assay		CRISPR barcoding system to jointly measure a cell's transcriptome and its sgRNA modulators	PMID:28416141	DNA	Dani Welter
efo:EFO_0008821	MPE-seq	assay		Methidiumpropyl-EDTA sequencing (MPE-seq)	PMID:26080409	DNA	Dani Welter
efo:EFO_0008822	MPRA	assay		Massively parallel reporter assay (MPRA)	PMID:26576614	DNA	Dani Welter
efo:EFO_0008823	Mseek	assay		A technique to purify and sequence mtDNA	PMID:25653158	DNA	Dani Welter
efo:EFO_0008824	NanoCAGE	assay		nanoCAGE: a method that captures the 5′ ends of transcripts from as little as 10 ng of total RNA	PMID:20543846	RNA	Dani Welter
efo:EFO_0008825	Nanogrid RNA-Seq	assay		High-throughput 3′ single-nucleus RNA sequencing	PMID:28794488	RNA	Dani Welter
efo:EFO_0008826	NET-Seq	assay		Native elongating transcript sequencing (NET-Seq)	PMID:21248844	RNA	Dani Welter
efo:EFO_0008827	NG Capture-C	assay		Next-generation capture-C	PMID:26595209	DNA	Dani Welter
efo:EFO_0008828	Nm-seq	assay		Map 2′-O-methylation sites in human mRNA	PMID:28504680	RNA	Dani Welter
efo:EFO_0008829	NOIR	assay		Non-overlapping integrated reads (NOIR)	PMID:26126624	DNA	Dani Welter
efo:EFO_0008830	NOME-Seq	assay		Nucleosome Occupancy Methylome- Sequencing (NOMe-Seq), a single-molecule nucleosome positioning assay	PMID:21835883	DNA	Dani Welter
efo:EFO_0008831	NS-seq	assay		Nascent strand sequencing (NS-seq) to discover DNA replication origins and G4 structures	PMID:25695952	DNA	Dani Welter
efo:EFO_0008832	NSCR	assay		Nascent strand capture and release (NSCR)	PMID:25762552	DNA	Dani Welter
efo:EFO_0008833	nuc-ChIP-seq	assay		Nucleosome-chromatin immuno-precipitation	PMID:27462443	DNA	Dani Welter
efo:EFO_0008834	Nuc-seq	assay		Micrococcal nuclease mapping of nucleosomes (Nuc-seq)	PMID:20512117	DNA	Dani Welter
efo:EFO_0008835	nuc-seq	assay		Single G2/M nucleus sequencing of cells in S phase (Nuc-seq)	PMID:25079324	DNA	Dani Welter
efo:EFO_0008836	Nucleo-Seq	assay		Nucleo-Seq, to determine nucleosome organization across the genome	PMID:21602827	DNA	Dani Welter
efo:EFO_0008837	OK-Seq	assay		Okazaki Fragment Sequencing	PMID:26751768	DNA	Dani Welter
efo:EFO_0008838	ORGANIC	assay		Occupied regions of genomes from affinity-purified naturally isolated chromatin (ORGANIC)	PMID:23468649	DNA	Dani Welter
efo:EFO_0008839	OS-Seq	assay		Oligonucleotide-selective sequencing (OS-Seq) captures and sequence gene targets on the flow cell	PMID:22020387	DNA	Dani Welter
efo:EFO_0008840	oxBS-Seq	assay		Oxidative bisulfite sequencing (oxBS-Seq) to map 5-methylcytosine and 5-hydroxymethylcytosine	PMID:22539555	DNA	Dani Welter
efo:EFO_0008841	PAIR	assay		Peptide nucleic acid-assisted identification of RBP (PAIR)	PMID:26202289	RNA	Dani Welter
efo:EFO_0008842	Paired VH:VL Antibody Repertoire Analysis	assay		Paired VH:VL Antibody Repertoire Analysis	PMID:23334449	RNA	Dani Welter
efo:EFO_0008843	PAL-seq	assay		Poly(A)-tail length profiling by sequencing (PAL-seq)	PMID:24476825	RNA	Dani Welter
efo:EFO_0008844	PAPERCLIP	assay		High performance mRNA 3' end mapping method based on the CLIP technique	PMID:27050522	RNA	Dani Welter
efo:EFO_0008845	PAR-CLIP	assay		Photoactivatable-Ribonucleoside-Enhanced Crosslinking and Immunoprecipitation (PAR-CLIP)	PMID:20371350	RNA	Dani Welter
efo:EFO_0008846	PARE-Seq	assay		Parallel analysis of RNA ends (PARE)	PMID:18542052	RNA	Dani Welter
efo:EFO_0008847	PARIS	assay		Reversible psoralen crosslinking for global mapping of RNA duplexes in living cells	PMID:27180905	RNA	Dani Welter
efo:EFO_0008848	PARS	assay		Parallel analysis of RNA structure (PARS)	PMID:23558785	RNA	Dani Welter
efo:EFO_0008849	PARTE	assay		Parallel analysis of RNA structures with temperature elevation (PARTE)	PMID:22981864	RNA	Dani Welter
efo:EFO_0008850	PAS-Seq	assay		Poly(A) site sequencing (PAS-Seq)	PMID:21343387	RNA	Dani Welter
efo:EFO_0008851	PAT-Seq	assay		Poly(A)-Test RNA-sequencing	PMID:26092945	RNA	Dani Welter
efo:EFO_0008852	PAT–ChIP	assay		Pathology tissue chromatin immunoprecipitation (PAT-ChIP)	PMID:22082985	DNA	Dani Welter
efo:EFO_0008853	Patch-seq	assay		Combine whole-cell electrophysiological patch-clamp recordings, single-cell RNA-sequencing, and morphological characterization (Patch-Seq)	PMID:26689543	RNA	Dani Welter
efo:EFO_0008854	PB-seq	assay		Protein/DNA binding (PB–seq), to determine the binding energy landscape	PMID:22479205	DNA	Dani Welter
efo:EFO_0008855	PBAT	assay		Post-Bisulfite Adaptor Tagging (PBAT)	PMID:22649061	DNA	Dani Welter
efo:EFO_0008856	PD-Seq	assay		PD-Seq identifies candidate cellular targets for proteins	PMID:23697369	DNA	Dani Welter
efo:EFO_0008857	PDZ-Seq	assay		Proteomic peptide-phage display (ProP-PD) to identify PDZ domains	PMID:20714644	DNA	Dani Welter
efo:EFO_0008858	PE RAD-Seq	assay		Paired-end restriction-site associated DNA marker generation (PE RAD)	PMID:21712251	DNA	Dani Welter
efo:EFO_0008859	PEAT	assay		Paired-end analysis of transcription start sites (PEAT)	PMID:20495556	RNA	Dani Welter
efo:EFO_0008860	Perturb-Seq	assay		Scalable Single-Cell RNA Profiling of Pooled Genetic Screens	PMID:27984732	RNA	Dani Welter
efo:EFO_0008861	PhIP-seq	assay		Phage immunoprecipitation sequencing (PhIP-seq)	PMID:21602805	DNA	Dani Welter
efo:EFO_0008862	PIP-Seq	assay		Protein interaction profile sequencing (PIP-seq)	PMID:24393486	RNA	Dani Welter
efo:EFO_0008863	PLATE-Seq	assay		Geome-wide mRNA profiling methodology to complement high-throughput screening assays	PMID:28740083	RNA	Dani Welter
efo:EFO_0008864	PMA	assay		Phi29 DNA polymerase multiple amplification (PMA)	PMID:23267071	RNA	Dani Welter
efo:EFO_0008865	Pol II CLIP	assay		Crosslinking and immunoprecipitation of Pol II (Pol II CLIP)	PMID:25664725	RNA	Dani Welter
efo:EFO_0008866	Poly(A)-ClickSeq	assay		Sensitive and specific enrichment for poly(A) site junctions without the need for complex samples preparation, fragmentation or purification.	PMID:28449108	RNA	Dani Welter
efo:EFO_0008867	Pool-Seq	assay		Pooled whole-genome re-sequencing (Pool-seq)	PMID:22291611	DNA	Dani Welter
efo:EFO_0008868	PRO-cap	assay		Precision nuclear run-on and sequencing to detect Pol II initiation sites (PRO-cap)	PMID:23430654	RNA	Dani Welter
efo:EFO_0008869	PRO-seq	assay		Precision nuclear run-on and sequencing to detect Pol II pause sites (PRO-seq)	PMID:23430654	RNA	Dani Welter
efo:EFO_0008870	Profiler	assay		Identification of antigenic regions preferentially targeted by polyclonal antibody responses	PMID:27530334	DNA	Dani Welter
efo:EFO_0008871	ProP-PD	assay		Proteomic peptide-phage display (ProP-PD) to identify domain–short linear motif (SLiM) interactions	PMID:24550280	DNA	Dani Welter
efo:EFO_0008872	Pseudo-seq	assay		Pseudo-seq: a method for genome-wide pseudouridine identification	PMID:25192136	RNA	Dani Welter
efo:EFO_0008873	PSI-seq	assay		Pseudouridine site identification sequencing (PSI-seq)	PMID:25353621	RNA	Dani Welter
efo:EFO_0008874	PTB-Seq	assay		Genome-wide mapping of PTB-RNA interactions (PTB-Seq)	PMID:20064465	RNA	Dani Welter
efo:EFO_0008875	Pu-seq	assay		Polymerase usage sequencing (Pu-seq)	PMID:25664722	DNA	Dani Welter
efo:EFO_0008876	Pvu-Seal-seq	assay		Map 5-hydroxymethylcytosine and 5-formylcytosine genome-wide (Pvu-Seal-seq)	PMID:25639471	DNA	Dani Welter
efo:EFO_0008877	Quartz-Seq	assay		Whole-transcript amplification for single-cells (Quartz-Seq)	PMID:23594475	RNA	Dani Welter
efo:EFO_0008878	RAD	assay		Restriction-site associated DNA (RAD) marker generation	PMID:18852878	DNA	Dani Welter
efo:EFO_0008879	RAD-tag	assay		RAD-Tagging for low-coverage shotgun phylogenetics	PMID:24828244	DNA	Dani Welter
efo:EFO_0008880	RAP	assay		RNA antisense purification (RAP)	PMID:23828888	RNA	Dani Welter
efo:EFO_0008881	Rapture	assay		RAD capture (Rapture)	PMID:26715661	DNA	Dani Welter
efo:EFO_0008882	RARseq	assay		Restriction site associated RNA sequencing	PMID:26241739	RNA	Dani Welter
efo:EFO_0008883	RBBS	assay		Reduced-representation bisulfite sequencing (RBBS)	PMID:18600261	DNA	Dani Welter
efo:EFO_0008884	RBNS	assay		RNA Bind-n-Seq (RBNS)	PMID:24837674	RNA	Dani Welter
efo:EFO_0008885	RC-Seq	assay		Retrotransposon capture sequencing (RC-Seq)	PMID:22037309	DNA	Dani Welter
efo:EFO_0008886	RedBS-Seq	assay		Reduced bisulfite sequencing (redBS-Seq), to map 5-formylcytosine (5fC) in DNA	PMID:24755596	DNA	Dani Welter
efo:EFO_0008887	Rep-Seq	assay		DNA sequencing of immunoglobulin genes for antibody repertoire determination (Rep-Seq)	PMID:22043864	DNA	Dani Welter
efo:EFO_0008888	RepeatSeq	assay		A tool for genotyping microsatellite repeats (RepeatSeq)	PMID:23090981	DNA	Dani Welter
efo:EFO_0008889	Repli-Seq	assay		Repli Seq—to map temporally ordered replicating DNA	PMID:19966280	DNA	Dani Welter
efo:EFO_0008890	rG4-seq	assay		RNA G-quadruplex sequencing (rG4-seq)	PMID:27571552	RNA	Dani Welter
efo:EFO_0008891	Ribo-Seq	assay		Ribosome profiling (Ribo-Seq)	PMID:19213877	DNA	Dani Welter
efo:EFO_0008892	RiboMeth-seq	assay		Map 2'-O-methylated riboses in ribosomal RNAs	PMID:28031372	RNA	Dani Welter
efo:EFO_0008893	Ribose-seq	assay		Detect ribonucleotides embedded in DNA (Ribose-seq)	PMID:25622106	DNA	Dani Welter
efo:EFO_0008894	RICC-seq	assay		Radiation-induced spatially correlated cleavage of DNA with sequencing (RICC-seq)	PMID:28024297	DNA	Dani Welter
efo:EFO_0008895	RIL-seq	assay		RNA interaction by ligation and sequencing (RIL-seq)	PMID:29215635	RNA	Dani Welter
efo:EFO_0008896	RNA-Seq	assay		See TruSeq RNA	PMID:18516045	RNA	Dani Welter
efo:EFO_0008897	RNAtag-Seq	assay		Generate multiple RNA-seq libraries in a single reaction (RNAtag-Seq)	PMID:25730492	RNA	Dani Welter
efo:EFO_0008898	RNET-seq	assay		Elongating transcript sequencing (NET-seq) with RNase footprinting of the transcripts (RNET-seq)	PMID:25976475	RNA	Dani Welter
efo:EFO_0008899	RPL	assay		RNA proximity Ligation	PMID:26237516	RNA	Dani Welter
efo:EFO_0008900	RRBS	assay		Reduced representation bisulfite sequencing (RRBS-Seq)	PMID:18600261	DNA	Dani Welter
efo:EFO_0008901	Safe-SeqS	assay		Safe-sequencing system is a unique molecular identifier approach to detect rare variants (Safe-SeqS)	PMID:21586637	DNA	Dani Welter
efo:EFO_0008902	SAPAS	assay		Seqeuencing APA Sites	PMID:21474764	RNA	Dani Welter
efo:EFO_0008903	SC3-seq	assay		Single-cell mRNA3-prime end sequencing followed by 3-prime-end enrichment	PMID:25722368	RNA	Dani Welter
efo:EFO_0008904	scATAC-seq (Microfluidics)	assay		Mapping single cell genomes for transposase-accessible chromatin	PMID:26083756	DNA	Dani Welter
efo:EFO_0008905	scBS-seq	assay		Single-cell bisulfite sequencing (scBS-seq)	PMID:25042786	DNA	Dani Welter
efo:EFO_0008906	scChIP-seq	assay		Droplet-based single-cell ChIP-seq (Drop-ChIP)	PMID:26458175	DNA	Dani Welter
efo:EFO_0008907	scDNase-seq	assay		DNase-seq to detect genome-wide DNase I hypersensitive sites in single cells	PMID:26605532	DNA	Dani Welter
efo:EFO_0008908	SCI-seq	assay		Single-cell combinatorial indexed sequencing (SCI-seq)	PMID:28135258	DNA	Dani Welter
efo:EFO_0008909	SCL-exo	assay		Selective chemical labeling of 5hmC (SCL-exo)	PMID:27025842	DNA	Dani Welter
efo:EFO_0008910	SCMDA	assay		Single-cell multiple displacement amplification (SCMDA)	PMID:28319112	DNA	Dani Welter
efo:EFO_0008911	scMT-Seq	assay		Single-cell methylome and transcriptome sequencing	PMID:27150361	DNA	Dani Welter
efo:EFO_0008912	scRC-Seq	assay		Single-cell retrotransposon capture sequencing (RC-Seq)	PMID:25860606	DNA	Dani Welter
efo:EFO_0008913	scRNA-seq	assay		Single-cell RNA-seq	PMID:19349980	RNA	Dani Welter
efo:EFO_0008914	scRRBS	assay		Single cell RRBS (scRRBS)	PMID:25837417	DNA	Dani Welter
efo:EFO_0008915	scTHS-seq	assay		Single-cell transposome hypersensitive site sequencing (scTHS-seq)	PMID:29227469	DNA	Dani Welter
efo:EFO_0008916	scWGBS	assay		Single cell WGBS optimized for profiling many samples at low coverage	PMID:25732828	DNA	Dani Welter
efo:EFO_0008917	SELEX	assay		Systematic evolution of ligands by exponential enrichment (SELEX-seq)	PMID:20378718	DNA	Dani Welter
efo:EFO_0008918	SELEX-seq	assay		Systematic evolution of ligands by exponential enrichment (SELEX)	PMID:22153072	DNA	Dani Welter
efo:EFO_0008919	Seq-Well	assay		Barcoded mRNA capture beads and single cells are sealed in an array of subnanoliter wells	PMID:28192419	RNA	Dani Welter
efo:EFO_0008920	SeqZip	assay		Improvements on RASL-seq	PMID:25866926	RNA	Dani Welter
efo:EFO_0008921	SHAPE-MaP	assay		Selective 2’-hydroxyl acylation analyzed by primer extension and mutational profiling (SHAPE-MaP)	PMID:25028896	RNA	Dani Welter
efo:EFO_0008922	SHAPE-Seq	assay		Selective 2’-hydroxyl acylation analyzed by primer extension sequencing (SHAPE-Seq)	PMID:21642531	RNA	Dani Welter
efo:EFO_0008923	SiMSen-Seq	assay		Sensitive mutation detection using Sequencing (SiMSen-Seq)	PMID:27060140	DNA	Dani Welter
efo:EFO_0008924	Simul-seq	assay		Combined DNA and RNA sequencing for whole-genome and transcriptome profiling	PMID:27723755	DNA	Dani Welter
efo:EFO_0008925	Single cell ATAC-seq (cell index)	assay		Combinatorial cellular indexing and ATAC-Seq to measure chromatin accessibility in large numbers of sinlge cells	PMID:25953818	DNA	Dani Welter
efo:EFO_0008926	SITE-Seq	assay		Cas9 programmed with single-guide RNAs (sgRNAs)	PMID:28459459	DNA	Dani Welter
efo:EFO_0008927	SLAF-Seq	assay		Specific locus amplified fragment sequencing (SLAF-seq)	PMID:23527008	DNA	Dani Welter
efo:EFO_0008928	SLBS	assay		Single-cell locus-specific bisulfite sequencing (SLBS) measuring DNA methylation	PMID:25897117	DNA	Dani Welter
efo:EFO_0008929	SMA	assay		Semirandom primed PCR-based mRNA transcriptome ampliﬁcation (SMA)	PMID:23267071	RNA	Dani Welter
efo:EFO_0008930	Smart-Seq	assay		Switch mechanism at the 5’ end of RNA templates (Smart)	PMID:22820318	RNA	Dani Welter
efo:EFO_0008931	Smart-seq2	assay		Switch mechanism at the 5’ end of RNA templates (Smart)	PMID:24056875	RNA	Dani Welter
efo:EFO_0008932	SMDB	assay		Single-molecule droplet barcoding	PMID:27353563	DNA	Dani Welter
efo:EFO_0008933	SMiLE-seq	assay		Selective microfluidics-based ligand enrichment followed by sequencing (SMiLE-seq)	PMID:28092692	DNA	Dani Welter
efo:EFO_0008934	SMIT	assay		Single-molecule intron tracking	PMID:27020755	RNA	Dani Welter
efo:EFO_0008935	smMIP	assay		Single molecule molecular inversion probes (smMIPs) for detecting low frequency targets	PMID:23382536	DNA	Dani Welter
efo:EFO_0008936	SMORE-Seq	assay		Simultaneous mapping of RNA ends by sequencing (SMORE-seq)	PMID:24413663	RNA	Dani Welter
efo:EFO_0008937	snDrop-seq	assay		Single-nucleus droplet-based sequencing (snDrop-seq)	PMID:29227469	DNA	Dani Welter
efo:EFO_0008938	SNES	assay		Single nucleus exome sequencing (SNES)	PMID:25853327	DNA	Dani Welter
efo:EFO_0008939	snmC-seq	assay		Single-cell methylomes	PMID:28798132	DNA	Dani Welter
efo:EFO_0008940	snRNA-seq	assay		Single-nuclei RNA-sequencing (snRNA-seq)	PMID:24248345	RNA	Dani Welter
efo:EFO_0008941	sNuc-Seq	assay		A single nucleus RNA-Seq method (sNuc-Seq)	PMID:27471252	RNA	Dani Welter
efo:EFO_0008942	Sono-Seq	assay		Sonication of cross-linked chromatin, (Sono-Seq) to map locations of high chromatin accessibility	PMID:19706456	DNA	Dani Welter
efo:EFO_0008943	SPARE	assay		Speciﬁc parallel ampliﬁcation of 5’ RNA Ends (SPARE) to identify microRNA processing intermediates	PMID:24018204	RNA	Dani Welter
efo:EFO_0008944	SpDamID	assay		Split DamID (SpDamID),	PMID:26257285	DNA	Dani Welter
efo:EFO_0008945	SPET-seq	assay		Structural Probing of Elongating Transcripts	PMID:28934475	RNA	Dani Welter
efo:EFO_0008946	SPLAT	assay		Splinted ligation adapter tagging (SPLAT)	PMID:27899585	DNA	Dani Welter
efo:EFO_0008947	sRNA-Seq	assay		Small RNA seq (sRNA-seq)	PMID:19074682	RNA	Dani Welter
efo:EFO_0008948	SS3-Seq	assay		Strand-specific 3’-end RNA-seq (SS3-Seq)	PMID:20421314	RNA	Dani Welter
efo:EFO_0008949	SSB-Seq	assay		Map DNA single-strand breaks	PMID:25056547	DNA	Dani Welter
efo:EFO_0008950	ssRNA-seq	assay		Strand-specific RNA-seq (ssRNA-seq)	PMID:19609351	RNA	Dani Welter
efo:EFO_0008951	STATseq	assay		Rapid whole-genome sequencing (STATseq)	PMID:25937001	DNA	Dani Welter
efo:EFO_0008952	Strand-seq	assay		Single-cell template strand sequencing	PMID:28492527	DNA	Dani Welter
efo:EFO_0008953	STRT	assay		Single-cell tagged reverse transcription (STRT)	PMID:21543516	RNA	Dani Welter
efo:EFO_0008954	STRT-seq-2i	assay		Dual-index 5ʹ single cell and nucleus RNA-seq	PMID:29180631	RNA	Dani Welter
efo:EFO_0008955	Structure-Seq	assay		Use dimethyl sulphate methylation of unprotected adenines and cytosines (Structure-Seq)	PMID:24270811	RNA	Dani Welter
efo:EFO_0008956	SUPeR-seq	assay		Single-cell universal poly(A)-independent RNA sequencing (SUPeR-seq)	PMID:26201400	RNA	Dani Welter
efo:EFO_0008957	T-WGBS	assay		Tagmentation-based whole-genome bisulfite sequencing (T-WGBS)	PMID:24071908	DNA	Dani Welter
efo:EFO_0008958	TAB-Seq	assay		TET-assisted bisulfite sequencing, (TAB-Seq) to map 5-hydroxymethylcytosine	PMID:22608086	DNA	Dani Welter
efo:EFO_0008959	TaDa	assay		Targeted DamID (TaDa)	PMID:27490632	DNA	Dani Welter
efo:EFO_0008960	TAIL-seq	assay		Measure genome-wide poly(A) tail lengths (TAIL-seq)	PMID:24582499	RNA	Dani Welter
efo:EFO_0008961	TAmC-Seq	assay		Tet-assisted 5-methylcytosine sequencing (TAmC-Seq)	PMID:23443545	DNA	Dani Welter
efo:EFO_0008962	TARDIS	assay		TARDIS, a targeted RNA directional sequencing method for rare RNA discovery.	PMID:26513670	RNA	Dani Welter
efo:EFO_0008963	TATL-seq	assay		Translation-associated TL-seq (TATL-seq)	PMID:23580730	RNA	Dani Welter
efo:EFO_0008964	TC-Seq	assay		Translocation capture sequencing (TC-Seq)	PMID:21962510	DNA	Dani Welter
efo:EFO_0008965	TCC	Chromosome conformation capture assay		Tethered conformation capture (TCC)	PMID:27036078		Dani Welter
efo:EFO_0008966	TCR Chain Paring	assay		Identify T-cell Receptor (TCR) alpha–beta chain pairing in single cells	PMID:23696157	RNA	Dani Welter
efo:EFO_0008967	TCR-LA-MC PCR	assay		TCR ligation-anchored-magnetically captured PCR (TCR-LA-MC PCR)	PMID:26324409	RNA	Dani Welter
efo:EFO_0008968	Term-Seq	assay		Directly sequences exposed RNA 3′ ends in bacteria, yielding a genome-wide map of RNA termini	PMID:27120414	RNA	Dani Welter
efo:EFO_0008969	THS-seq	assay		Transposome hypersensitive sites sequencing (THS-seq)	PMID:26846207	DNA	Dani Welter
efo:EFO_0008970	TIF-Seq	assay		Transcript isoform sequencing (TIF-Seq)	PMID:23615609	RNA	Dani Welter
efo:EFO_0008971	TIVA	assay		Transcriptome in vivo analysis (TIVA)	PMID:24412976	RNA	Dani Welter
efo:EFO_0008972	TL-seq	assay		Enzymatic capture of m7G-capped mRNA 5’ ends (TL-seq)	PMID:23580730	RNA	Dani Welter
efo:EFO_0008973	TN-Seq	assay		Transposon sequencing (TN-Seq)	PMID:23712350	DNA	Dani Welter
efo:EFO_0008974	Tomo-Seq	assay		Combine traditional histological techniques with low-input RNA sequencing (Tomo-seq)	PMID:25417113	RNA	Dani Welter
efo:EFO_0008975	TRAP-Seq	assay		Targeted purification of polysomal mRNA (TRAP-Seq)	PMID:20924354	RNA	Dani Welter
efo:EFO_0008976	TRIBE	assay		Targets of RNA-binding proteins identified by editing (TRIBE)	PMID:27040499	RNA	Dani Welter
efo:EFO_0008977	TruePrime	assay		TthPrimPol-based WGA method for single cells	PMID:27897270	DNA	Dani Welter
efo:EFO_0008978	TSS Sequencing	assay		Transcription Start Site Sequencing	PMID:25905671	RNA	Dani Welter
efo:EFO_0008979	Tuba-seq	assay		Tumor barcoding with ultradeep barcode sequencing	PMID:28530655	DNA	Dani Welter
efo:EFO_0008980	UMI Method	assay		Unique molecular identifiers (UMIs) uniquely identify copies derived from each molecule	PMID:22101854	RNA	Dani Welter
efo:EFO_0008981	VDJ-Seq	assay		VDJ sequencing (VDJ-seq)	PMID:27264181	DNA	Dani Welter
efo:EFO_0008982	VirCapSeq-VERT	assay		Virome capture sequencing platform for vertebrate viruses	PMID:26396248	RNA	Dani Welter
efo:EFO_0008983	VirScan	assay		Analyze antiviral antibodies using immunoprecipitation	PMID:26045439	DNA	Dani Welter
efo:EFO_0008984	WGA-X	assay		Improved genome recovery and integrated cell-size analyses of individual uncultured microbial cells and viral particles	PMID:28729688	DNA	Dani Welter
efo:EFO_0008985	WGBS	assay		Whole-genome bisulfite sequencing (WGBS)	PMID:19829295	DNA	Dani Welter
efo:EFO_0008986	X-ChIP-seq	assay		High resolution of mapping of in vivo chromatin associated proteins	PMID:24737864	DNA	Dani Welter
efo:EFO_0008987	YAMAT-Seq	assay		Y-shaped adapter-ligated mature tRNA sequencing (YAMAT-seq)	PMID:28108659	RNA	Dani Welter
efo:EFO_0008988	Ψ-seq	assay	psi-seq	Pseudouridine site identification sequencing (Ψ-seq)	PMID:25219674	RNA	Dani Welter
