ID,Type (is-a)
ID,SC %
MONDO:0042489,BFO:0000019
UBERON:0001062,EFO:0000001
UBERON:0000108,EFO:0000399
UBERON:0001062,EFO:0000635
HP:0020139,EFO:0000352
FBbt:00016016,EFO:0003334
UBERON:0001772,UBERON:0000061
UBERON:0001264,UBERON:0000061
UBERON:0001893,UBERON:0000061
UBERON:0001950,UBERON:0000061
UBERON:0001715,UBERON:0000061
UBERON:0001928,UBERON:0000061
UBERON:0001894,UBERON:0000061
UBERON:0000056,UBERON:0000061
UBERON:0003099,UBERON:0000061
UBERON:0001870,UBERON:0000061
UBERON:0001898,UBERON:0000061
UBERON:0001637,UBERON:0000061
UBERON:0000369,UBERON:0000061
UBERON:0003059,UBERON:0000061
UBERON:0008998,UBERON:0000061
UBERON:0004068,UBERON:0000061
UBERON:0003040,UBERON:0000061
UBERON:0002533,UBERON:0000061
UBERON:0016540,UBERON:0000061
UBERON:0000446,UBERON:0000061
UBERON:0004067,UBERON:0000061
UBERON:0001929,UBERON:0000061
UBERON:0001899,UBERON:0000061
UBERON:0002691,UBERON:0000061
UBERON:0001930,UBERON:0000061
UBERON:0001891,UBERON:0000061
UBERON:0005403,UBERON:0000061
UBERON:0001927,UBERON:0000061
UBERON:0002420,UBERON:0000061
UBERON:0002028,UBERON:0000061
UBERON:0004264,UBERON:0000061
UBERON:0001359,UBERON:0000061
UBERON:0002314,UBERON:0000061
UBERON:0001897,UBERON:0000061
UBERON:0001890,UBERON:0000061
UBERON:0035814,UBERON:0000061
UBERON:0006595,UBERON:0000061
UBERON:0011189,UBERON:0000061
UBERON:0005725,UBERON:0000061
UBERON:0000022,UBERON:0000061
CL:0002453,CL:0000123
OBI:0002584,IAO:0000100
HP:0034241,EFO:0005056
