child,label
http://www.ebi.ac.uk/efo/EFO_1001403,Postpartum Thyroiditis
http://www.ebi.ac.uk/efo/EFO_1001436,thyroid nodule
http://www.ebi.ac.uk/efo/EFO_1001466,Graves ophthalmopathy
http://www.ebi.ac.uk/efo/EFO_1001803,lingual thyroid
http://www.ebi.ac.uk/efo/EFO_1001794,fetomaternal transfusion
http://www.ebi.ac.uk/efo/EFO_1002022,Herpes simplex infection
http://www.ebi.ac.uk/efo/EFO_1001883,Dendritic keratitis
http://www.ebi.ac.uk/efo/EFO_0008517,oral lichen planus
http://www.ebi.ac.uk/efo/EFO_1001329,Follicular Cyst
http://www.ebi.ac.uk/efo/EFO_1001871,acquired cold urticaria
http://www.ebi.ac.uk/efo/EFO_1001893,Hand-foot syndrome
http://www.ebi.ac.uk/efo/EFO_1001262,Alternariosis
http://www.ebi.ac.uk/efo/EFO_1001384,"Panniculitis, Peritoneal"
http://www.ebi.ac.uk/efo/EFO_1001777,chloracne
http://www.ebi.ac.uk/efo/EFO_1000673,bullous skin disease
http://www.ebi.ac.uk/efo/EFO_0008606,pemphigus herpetiformis
http://www.ebi.ac.uk/efo/EFO_0008604,IgA pemphigus
http://www.ebi.ac.uk/efo/EFO_0008608,radiotherapy-induced pemphigus
http://www.ebi.ac.uk/efo/EFO_0008605,IgG/IgA pemphigus
http://www.ebi.ac.uk/efo/EFO_0008607,drug-induced pemphigus
http://www.ebi.ac.uk/efo/EFO_0008612,vegetating cicatricial pemphigoid
http://www.ebi.ac.uk/efo/EFO_0008611,localised cicatricial pemphigoid
http://www.ebi.ac.uk/efo/EFO_1000697,exanthem
http://www.ebi.ac.uk/efo/EFO_0009009,Pyoderma gangrenosum-acne-suppurative hidradenitis syndrome
http://www.ebi.ac.uk/efo/EFO_1001814,nephrogenic fibrosing dermopathy
http://www.ebi.ac.uk/efo/EFO_1001804,Livedo reticularis
http://www.ebi.ac.uk/efo/EFO_1001305,"Dermatitis, Perioral"
http://www.orpha.net/ORDO/Orphanet_280356,Familial partial lipodystrophy associated with PLIN1 mutations
http://www.orpha.net/ORDO/Orphanet_79083,Familial partial lipodystrophy associated with PPARG mutations
http://www.orpha.net/ORDO/Orphanet_79084,"Familial partial lipodystrophy, Köbberling type"
http://www.ebi.ac.uk/efo/EFO_1001253,maculopapular eruption
http://www.ebi.ac.uk/efo/EFO_1001494,psoriasis vulgaris
http://www.ebi.ac.uk/efo/EFO_1001423,Shaken Baby Syndrome
http://www.ebi.ac.uk/efo/EFO_1001398,Pneumocephalus
http://www.ebi.ac.uk/efo/EFO_1001766,brain hypoxia
http://www.ebi.ac.uk/efo/EFO_1001311,End Stage Liver Disease
http://www.ebi.ac.uk/efo/EFO_1001487,secondary biliary cirrhosis
http://www.ebi.ac.uk/efo/EFO_0008573,alcoholic liver disease
http://www.ebi.ac.uk/efo/EFO_1001505,cystic liver disease
http://www.ebi.ac.uk/efo/EFO_1001373,Multiple Organ Failure
http://www.ebi.ac.uk/efo/EFO_1001283,"Candidiasis, Invasive"
http://www.ebi.ac.uk/efo/EFO_1001282,Candidemia
http://www.ebi.ac.uk/efo/EFO_1001888,eye infection
http://www.ebi.ac.uk/efo/EFO_1001991,pneumonitis
http://www.ebi.ac.uk/efo/EFO_1001411,Radiation Pneumonitis
http://www.ebi.ac.uk/efo/EFO_0008556,Methicillin-Resistant Staphylococcus Aureus Pneumonia
http://www.ebi.ac.uk/efo/EFO_1001865,ventilator-associated pneumonia
http://www.ebi.ac.uk/efo/EFO_1001386,Pasteurellaceae Infections
http://www.ebi.ac.uk/efo/EFO_1001318,Escherichia coli Infections
http://www.ebi.ac.uk/efo/EFO_1001377,Neisseriaceae Infections
http://www.ebi.ac.uk/efo/EFO_1001275,Bordetella Infections
http://www.ebi.ac.uk/efo/EFO_1001854,subphrenic abscess
http://www.ebi.ac.uk/efo/EFO_1001836,pyogenic liver abscess
http://www.ebi.ac.uk/efo/EFO_1001832,Psoas abscess
http://www.ebi.ac.uk/efo/EFO_1001415,Retropharyngeal Abscess
http://www.ebi.ac.uk/efo/EFO_1001753,abdominal abscess
http://www.ebi.ac.uk/efo/EFO_1001358,"Leprosy, Paucibacillary"
http://www.ebi.ac.uk/efo/EFO_1001353,Klebsiella Infections
http://www.ebi.ac.uk/efo/EFO_1001421,Serratia Infections
http://www.ebi.ac.uk/efo/EFO_1001443,"Tuberculosis, Cutaneous"
http://www.ebi.ac.uk/efo/EFO_1001288,Chlamydiaceae Infections
http://www.ebi.ac.uk/efo/EFO_1001474,pneumococcal pneumonia
http://www.ebi.ac.uk/efo/EFO_1001925,pneumococcal bacteremia
http://www.ebi.ac.uk/efo/EFO_1001374,Mycoplasmatales Infections
http://www.ebi.ac.uk/efo/EFO_1001313,Enterobacteriaceae Infections
http://www.ebi.ac.uk/efo/EFO_1002024,streptococcal pharyngitis
http://www.ebi.ac.uk/efo/EFO_1001280,Burkholderia Infections
http://www.ebi.ac.uk/efo/EFO_1001418,Salmonella Infections
http://www.ebi.ac.uk/efo/EFO_1001397,Piscirickettsiaceae Infections
http://www.ebi.ac.uk/efo/EFO_1001489,skin and soft tissue Staphylococcus aureus infection
http://www.ebi.ac.uk/efo/EFO_0008558,Vancomycin-Resistant Staphylococcus Aureus Infection
http://www.ebi.ac.uk/efo/EFO_0008557,Methicillin-Susceptible Staphylococcus Aureus Infection
http://www.ebi.ac.uk/efo/EFO_0008555,Methicillin-Resistant Staphylococcus Aureus Infection
http://www.ebi.ac.uk/efo/EFO_1001498,disseminated atypical mycobacterial infection
http://www.ebi.ac.uk/efo/EFO_1001327,Flavobacteriaceae Infections
http://www.ebi.ac.uk/efo/EFO_1001420,Schistosomiasis mansoni
http://www.ebi.ac.uk/efo/EFO_1001773,Central Nervous System Helminthiasis
http://www.ebi.ac.uk/efo/EFO_0008559,American trypanosomiasis
http://www.ebi.ac.uk/efo/EFO_1001419,Schistosomiasis japonica
http://www.ebi.ac.uk/efo/EFO_1001784,diffuse cutaneous Leishmaniasis
http://www.ebi.ac.uk/efo/EFO_1001319,Euglenozoa Infections
http://www.ebi.ac.uk/efo/EFO_1001410,Pythiosis
http://www.ebi.ac.uk/efo/EFO_1001438,Trematode Infections
http://www.ebi.ac.uk/efo/EFO_1001287,Cestode Infections
http://www.ebi.ac.uk/efo/EFO_1001406,Prosthesis-Related Infections
http://www.ebi.ac.uk/efo/EFO_1001303,Deltaretrovirus Infections
http://www.ebi.ac.uk/efo/EFO_1001326,Flavivirus Infections
http://www.ebi.ac.uk/efo/EFO_1001348,HIV-Associated Lipodystrophy Syndrome
http://www.ebi.ac.uk/efo/EFO_0000180,HIV-1 infection
http://www.ebi.ac.uk/efo/EFO_1001259,Adenoviridae Infections
http://www.ebi.ac.uk/efo/EFO_1001349,Human T-lymphotropic virus 2 infectious disease
http://www.ebi.ac.uk/efo/EFO_0008494,Chikungunya encephalitis
http://www.ebi.ac.uk/efo/EFO_1001764,Birnaviridae Infections
http://www.ebi.ac.uk/efo/EFO_1001357,Lentivirus Infections
http://www.ebi.ac.uk/efo/EFO_1001347,Herpes Labialis
http://www.ebi.ac.uk/efo/EFO_1001488,influenza A (H1N1)
http://www.ebi.ac.uk/efo/EFO_0007540,animal viral hepatitis
http://www.ebi.ac.uk/efo/EFO_0007299,hemorrhagic fever with renal syndrome
http://www.ebi.ac.uk/efo/EFO_1001292,Circoviridae Infections
http://www.ebi.ac.uk/efo/EFO_1001269,Arbovirus Infections
http://www.ebi.ac.uk/efo/EFO_1001453,Zoster Sine Herpete
http://www.ebi.ac.uk/efo/EFO_1001401,Pneumovirus Infections
http://www.ebi.ac.uk/efo/EFO_1001407,Puerperal Infection
http://www.ebi.ac.uk/efo/EFO_1001396,Pinta
http://www.ebi.ac.uk/efo/EFO_1001765,Bovine mastitis
http://www.ebi.ac.uk/efo/EFO_1001315,Enzootic Bovine Leukosis
http://www.ebi.ac.uk/efo/EFO_1001441,"Tuberculosis, Bovine"
http://www.ebi.ac.uk/efo/EFO_1001787,experimental arthritis
http://www.ebi.ac.uk/efo/EFO_1001440,"Tuberculosis, Avian"
http://www.ebi.ac.uk/efo/EFO_1002004,drug hypersensitivity sydrome
http://www.ebi.ac.uk/efo/EFO_0005140,autoimmune disease
http://www.ebi.ac.uk/efo/EFO_1001820,oroficial granulomatosis
http://www.ebi.ac.uk/efo/EFO_1001511,monogenic diabetes
http://www.ebi.ac.uk/efo/EFO_1002020,"polyarticular juvenile idiopathic arthritis, rheumatoid factor negative"
http://www.ebi.ac.uk/efo/EFO_0005297,Granulomatosis with Polyangiitis
http://www.ebi.ac.uk/efo/EFO_1001819,orbital myositis
http://www.ebi.ac.uk/efo/EFO_1001995,Sclerodermatomyositis
http://www.ebi.ac.uk/efo/EFO_0008532,clinically amyopathic dermatomyositis
http://www.ebi.ac.uk/efo/EFO_1001994,Scleroderma Polymyositis Overlap Syndrome
http://www.ebi.ac.uk/efo/EFO_1001404,Postpericardiotomy Syndrome
http://www.ebi.ac.uk/efo/EFO_0008537,anti-topoisomerase-I-antibody-positive systemic scleroderma
http://www.ebi.ac.uk/efo/EFO_0008536,anti-centromere-antibody-positive systemic scleroderma
http://www.ebi.ac.uk/efo/EFO_1001798,immunoproliferative small intestinal disease
http://www.ebi.ac.uk/efo/EFO_1001860,thymus hyperplasia
http://www.ebi.ac.uk/efo/EFO_1001827,post-concussion syndrome
http://www.ebi.ac.uk/efo/EFO_1001906,panic disorder with agoraphobia
http://www.ebi.ac.uk/efo/EFO_1001907,panic disorder without agoraphobia
http://www.ebi.ac.uk/efo/EFO_1001454,amnesia
http://www.ebi.ac.uk/efo/EFO_1001790,female athlete triad syndrome
http://www.ebi.ac.uk/efo/EFO_1001878,blood-injection-injury phobia
http://www.ebi.ac.uk/efo/EFO_1001884,dental phobia
http://www.ebi.ac.uk/efo/EFO_0008620,Polycystic Kidney Disease
http://www.ebi.ac.uk/efo/EFO_0008621,Microcystic Renal Disease
http://www.ebi.ac.uk/efo/EFO_0008619,Simple Cyst of Kidney
http://www.ebi.ac.uk/efo/EFO_0008617,Medullary Cystic Kidney Disease Type I
http://www.ebi.ac.uk/efo/EFO_0008616,Complex Cyst of Kidney
http://www.ebi.ac.uk/efo/EFO_0008519,primary hyperparathyroidism
http://www.orpha.net/ORDO/Orphanet_79443,Pseudohypoparathyroidism type 1A
http://www.ebi.ac.uk/efo/EFO_0009067,"combined partial 17-alpha-hydroxylase/17,20-lyase deficiency"
http://www.ebi.ac.uk/efo/EFO_0009041,Cushing syndrome due to macronodular adrenal hyperplasia
http://www.ebi.ac.uk/efo/EFO_0008614,Iodine Deficiency Hypothyroidism
http://www.ebi.ac.uk/efo/EFO_0009065,calcium oxalate urolithiasis
http://www.orpha.net/ORDO/Orphanet_284963,Marfan syndrome type 1
http://www.orpha.net/ORDO/Orphanet_2398,Familial symmetric lipomatosis
http://www.orpha.net/ORDO/Orphanet_2959,Progéria - short stature - pigmented nevi
http://www.orpha.net/ORDO/Orphanet_90308,Klippel-Trénaunay syndrome
http://www.orpha.net/ORDO/Orphanet_183481,Genetic mixed dermis disorder
http://www.ebi.ac.uk/efo/EFO_0009043,Familial porphyria cutanea tarda
http://www.ebi.ac.uk/efo/EFO_0009064,X-linked erythropoietic protoporphyria
http://www.orpha.net/ORDO/Orphanet_2837,Pellagra-like skin rash - neurological manifestations
http://www.orpha.net/ORDO/Orphanet_370933,ST3GAL5-CDG
http://www.orpha.net/ORDO/Orphanet_167,Chédiak-Higashi syndrome
http://www.orpha.net/ORDO/Orphanet_183438,Genetic erythrokeratoderma
http://www.orpha.net/ORDO/Orphanet_316,Progressive symmetric erythrokeratodermia
http://www.orpha.net/ORDO/Orphanet_85212,Fetal Gaucher disease
http://www.orpha.net/ORDO/Orphanet_816,Sjögren-Larsson syndrome
http://www.orpha.net/ORDO/Orphanet_59303,Ichthyosis - hypotrichosis - sclerosing cholangitis
http://www.orpha.net/ORDO/Orphanet_79408,Severe generalized recessive dystrophic epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_183441,Genetic acrokeratoderma
http://www.orpha.net/ORDO/Orphanet_79151,Acrokeratosis verruciformis of Hopf
http://www.orpha.net/ORDO/Orphanet_65282,Woolly hair-palmoplantar keratoderma-dilated cardiomyopathy syndrome
http://www.orpha.net/ORDO/Orphanet_50942,Keratosis palmoplantaris striata
http://www.orpha.net/ORDO/Orphanet_189,Hidrotic ectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_678,Papillon-Lefèvre syndrome
http://www.orpha.net/ORDO/Orphanet_50944,Schöpf-Schulz-Passarge syndrome
http://www.orpha.net/ORDO/Orphanet_183444,Genetic porokeratosis
http://www.ebi.ac.uk/efo/EFO_0009045,Fanconi anemia complementation group F
http://www.ebi.ac.uk/efo/EFO_0009046,Fanconi anemia complementation group G
http://www.ebi.ac.uk/efo/EFO_0009044,Fanconi anemia complementation group A
http://www.orpha.net/ORDO/Orphanet_500,LEOPARD syndrome
http://www.orpha.net/ORDO/Orphanet_86917,Lymphedema - cleft palate
http://www.orpha.net/ORDO/Orphanet_1655,Müllerian derivatives - lymphangiectasia - polydactyly
http://www.orpha.net/ORDO/Orphanet_915,Aarskog-Scott syndrome
http://www.orpha.net/ORDO/Orphanet_2526,Microcephaly - lymphedema - chorioretinopathy
http://www.orpha.net/ORDO/Orphanet_289825,Late-onset primary lymphedema
http://www.orpha.net/ORDO/Orphanet_90185,Non-hereditary late-onset primary lymphedema
http://www.orpha.net/ORDO/Orphanet_2416,Congenital primary lymphedema
http://www.orpha.net/ORDO/Orphanet_79450,Non hereditary congenital primary lymphedema
http://www.orpha.net/ORDO/Orphanet_464,Incontinentia pigmenti
http://www.orpha.net/ORDO/Orphanet_1262,Böök syndrome
http://www.orpha.net/ORDO/Orphanet_3362,Trichomegaly - cataract - hereditary spherocytosis
http://www.orpha.net/ORDO/Orphanet_1816,"Ectodermal dysplasia, Berlin type"
http://www.orpha.net/ORDO/Orphanet_280654,Autosomal recessive nail dysplasia
http://www.orpha.net/ORDO/Orphanet_123,Björnstad syndrome
http://www.ebi.ac.uk/efo/EFO_1002028,cicatricial alopecia
http://purl.obolibrary.org/obo/HP_0004552,Scarring alopecia of scalp
http://www.ebi.ac.uk/efo/EFO_0009080,x-linked ichthyosis with steryl-sulfatase deficiency
http://www.orpha.net/ORDO/Orphanet_98808,Autosomal dominant dopa-responsive dystonia
http://www.orpha.net/ORDO/Orphanet_22,4-hydroxybutyric aciduria
http://www.orpha.net/ORDO/Orphanet_289560,Neurodegeneration with brain iron accumulation due to C19orf12 mutation
http://www.orpha.net/ORDO/Orphanet_329284,Beta-propeller protein-associated neurodegeneration
http://www.orpha.net/ORDO/Orphanet_79320,ALG6-CDG
http://www.orpha.net/ORDO/Orphanet_79330,GCS1-CDG
http://www.orpha.net/ORDO/Orphanet_101001,Autosomal recessive spastic paraplegia type 21
http://www.ebi.ac.uk/efo/EFO_0009019,Autosomal recessive spastic paraplegia type 76
http://www.ebi.ac.uk/efo/EFO_0009018,Autosomal recessive spastic paraplegia type 75
http://www.ebi.ac.uk/efo/EFO_0009017,Autosomal recessive spastic paraplegia type 57
http://www.orpha.net/ORDO/Orphanet_397946,Autosomal recessive spastic paraplegia type 58
http://www.orpha.net/ORDO/Orphanet_101000,Autosomal recessive spastic paraplegia type 20
http://www.orpha.net/ORDO/Orphanet_352723,Attenuated Chédiak-Higashi syndrome
http://www.ebi.ac.uk/efo/EFO_0009056,Spinocerebellar ataxia type 38
http://www.ebi.ac.uk/efo/EFO_0009058,Spinocerebellar ataxia type 41
http://www.ebi.ac.uk/efo/EFO_0009059,Spinocerebellar ataxia type 42
http://www.ebi.ac.uk/efo/EFO_0009060,Spinocerebellar ataxia type 43
http://www.ebi.ac.uk/efo/EFO_0009057,Spinocerebellar ataxia type 40
http://www.orpha.net/ORDO/Orphanet_98757,Spinocerebellar ataxia type 3
http://www.ebi.ac.uk/efo/EFO_0009016,Ataxia-oculomotor apraxia type 4
http://www.orpha.net/ORDO/Orphanet_404499,Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to KIAA0226 deficiency
http://www.orpha.net/ORDO/Orphanet_284282,Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
http://www.orpha.net/ORDO/Orphanet_559,Marinesco-Sjögren syndrome
http://www.ebi.ac.uk/efo/EFO_0009055,RIDDLE syndrome
http://www.orpha.net/ORDO/Orphanet_97346,"Familial dementia, Danish type"
http://www.orpha.net/ORDO/Orphanet_97345,"Familial dementia, British type"
http://www.orpha.net/ORDO/Orphanet_85458,Hereditary cerebral hemorrhage with amyloidosis
http://www.orpha.net/ORDO/Orphanet_83330,Proximal spinal muscular atrophy type 1
http://www.orpha.net/ORDO/Orphanet_207031,Rare disease with corpus callosum agenesis associated with peripheral neuropathy
http://www.orpha.net/ORDO/Orphanet_85447,Familial amyloid polyneuropathy
http://www.ebi.ac.uk/efo/EFO_0009075,"neuropathy, hereditary motor and sensory, type vib"
http://www.orpha.net/ORDO/Orphanet_91024,Autosomal recessive axonal Charcot-Marie-Tooth disease type 2
http://www.orpha.net/ORDO/Orphanet_300319,Autosomal dominant Charcot-Marie-Tooth disease type 2P
http://www.orpha.net/ORDO/Orphanet_401964,Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons
http://www.orpha.net/ORDO/Orphanet_3115,Roussy-Lévy syndrome
http://www.orpha.net/ORDO/Orphanet_64751,Hereditary motor and sensory neuropathy type 5
http://www.orpha.net/ORDO/Orphanet_139552,"Distal hereditary motor neuropathy, Jerash type"
http://www.orpha.net/ORDO/Orphanet_139557,X-linked distal spinal muscular atrophy
http://www.orpha.net/ORDO/Orphanet_51,Aicardi-Goutières syndrome
http://www.orpha.net/ORDO/Orphanet_183497,Genetic neuromuscular disease
http://www.orpha.net/ORDO/Orphanet_206713,Distal spinal muscular atrophy
http://www.ebi.ac.uk/efo/EFO_0009071,"malignant hyperthermia, susceptibility to, 1"
http://www.orpha.net/ORDO/Orphanet_199340,"Muscular dystrophy, Selcen type"
http://www.orpha.net/ORDO/Orphanet_79240,Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_34587,Glycogen storage disease due to LAMP-2 deficiency
http://www.orpha.net/ORDO/Orphanet_715,Glycogen storage disease due to muscle phosphorylase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_371,Glycogen storage disease due to muscle phosphofructokinase deficiency
http://www.orpha.net/ORDO/Orphanet_368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency
http://www.ebi.ac.uk/efo/EFO_1001333,Glycogen Storage Disease Type 2b
http://www.orpha.net/ORDO/Orphanet_366,Glycogen storage disease due to glycogen debranching enzyme deficiency
http://www.orpha.net/ORDO/Orphanet_394532,"Multiple acyl-CoA dehydrogenation deficiency, mild type"
http://www.orpha.net/ORDO/Orphanet_394529,"Multiple acyl-CoA dehydrogenation deficiency, severe neonatal type"
http://www.orpha.net/ORDO/Orphanet_371433,Genetic periodic paralysis
http://www.orpha.net/ORDO/Orphanet_71291,Hereditary vascular retinopathy
http://www.orpha.net/ORDO/Orphanet_63261,HERNS syndrome
http://www.orpha.net/ORDO/Orphanet_3421,Cerebroretinal vasculopathy
http://www.orpha.net/ORDO/Orphanet_77304,Not NOTCH3-related small vessel disease of the brain
http://www.orpha.net/ORDO/Orphanet_71213,Retinal cavernous hemangioma
http://www.orpha.net/ORDO/Orphanet_251282,Autosomal dominant spastic ataxia type 1
http://www.orpha.net/ORDO/Orphanet_183506,Genetic central nervous system malformation
http://www.orpha.net/ORDO/Orphanet_101052,Microlissencephaly type B
http://www.orpha.net/ORDO/Orphanet_370006,Hypothalamic insufficiency-secondary microcephaly-visual impairment-urinary anomalies
http://www.orpha.net/ORDO/Orphanet_2508,Micrencephaly - corpus callosum agenesis - abnormal genitalia
http://www.orpha.net/ORDO/Orphanet_163961,"X-linked intellectual disability, Kroes type"
http://www.ebi.ac.uk/efo/EFO_0009030,Cerebellar-facial-dental syndrome
http://www.orpha.net/ORDO/Orphanet_269553,Genetic cerebral malformation
http://www.orpha.net/ORDO/Orphanet_163209,Non-syndromic cerebral malformation due to abnormal neuronal migration
http://www.orpha.net/ORDO/Orphanet_98809,Paroxysmal kinesigenic dyskinesia
http://www.ebi.ac.uk/efo/EFO_1001381,Nocturnal Paroxysmal Dystonia
http://www.orpha.net/ORDO/Orphanet_93962,Autosomal dominant cervical dystonia
