child,label
http://www.ebi.ac.uk/efo/EFO_0009040,Cranio-cervical dystonia with laryngeal and upper-limb involvement
http://www.orpha.net/ORDO/Orphanet_93956,Truncal dystonia
http://www.orpha.net/ORDO/Orphanet_99657,"Primary dystonia, DYT2 type"
http://www.orpha.net/ORDO/Orphanet_93955,Benign essential blepharospasm
http://www.orpha.net/ORDO/Orphanet_93961,Laryngeal dyskinesia
http://www.orpha.net/ORDO/Orphanet_93957,Limb dystonia
http://www.orpha.net/ORDO/Orphanet_370103,"Primary dystonia, DYT17 type"
http://www.orpha.net/ORDO/Orphanet_93963,"Autosomal dominant focal dystonia, DYT7 type"
http://www.orpha.net/ORDO/Orphanet_183763,Rare genetic intellectual disability with developmental anomaly
http://www.orpha.net/ORDO/Orphanet_293843,Craniofacial-ulnar-renal syndrome
http://www.orpha.net/ORDO/Orphanet_52183,Premature chromosome condensation with microcephaly and intellectual disability
http://www.orpha.net/ORDO/Orphanet_3055,X-linked intellectual disability - short stature - obesity
http://www.orpha.net/ORDO/Orphanet_85276,"X-linked intellectual disability, Armfield type"
http://www.orpha.net/ORDO/Orphanet_85337,"X-linked intellectual disability, Zorick type"
http://www.orpha.net/ORDO/Orphanet_85283,"X-linked intellectual disability, Miles-Carpenter type"
http://www.orpha.net/ORDO/Orphanet_3064,"X-linked intellectual disability, Wittner type"
http://www.orpha.net/ORDO/Orphanet_775,"X-linked intellectual disability, Martinez type"
http://www.orpha.net/ORDO/Orphanet_3061,"X-linked intellectual disability, Raynaud type"
http://www.orpha.net/ORDO/Orphanet_1762,Trisomy Xq28
http://www.orpha.net/ORDO/Orphanet_3056,"X-linked intellectual disability, Brooks type"
http://www.orpha.net/ORDO/Orphanet_3059,"X-linked intellectual disability, Gu type"
http://www.orpha.net/ORDO/Orphanet_85291,"X-linked intellectual disability, Wittwer type"
http://www.orpha.net/ORDO/Orphanet_85289,"X-linked intellectual disability, Vitale type"
http://www.orpha.net/ORDO/Orphanet_101039,Female restricted epilepsy with intellectual disability
http://www.orpha.net/ORDO/Orphanet_363444,"Developmental delay-microcephaly-facial dysmorphism syndrome, Hutterite type"
http://www.orpha.net/ORDO/Orphanet_166108,"Intellectual disability, Birk-Barel type"
http://www.orpha.net/ORDO/Orphanet_1620,Distal monosomy 3p
http://www.orpha.net/ORDO/Orphanet_1532,Gómez-López-Hernández syndrome
http://www.orpha.net/ORDO/Orphanet_2139,Hernández-Aguirre Negrete syndrome
http://www.orpha.net/ORDO/Orphanet_352665,9q21 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_2649,Short stature - intellectual disability - eye anomalies - cleft lip/palate
http://www.orpha.net/ORDO/Orphanet_1788,"Acrofacial dysostosis, Rodríguez type"
http://www.orpha.net/ORDO/Orphanet_101685,Rare intellectual disability without developmental anomaly
http://www.ebi.ac.uk/efo/EFO_0009079,white-sutton syndrome
http://www.ebi.ac.uk/efo/EFO_0009015,AHDC1-related intellectual disability-obstructive sleep apnea-mild dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_183515,Rare genetic medullar disease
http://www.orpha.net/ORDO/Orphanet_98819,Familial temporal epilepsy
http://www.orpha.net/ORDO/Orphanet_99723,Familial esophageal achalasia
http://www.orpha.net/ORDO/Orphanet_26106,Familial gastric cancer
http://www.orpha.net/ORDO/Orphanet_35858,Gräsbeck-Imerslund disease
http://www.ebi.ac.uk/efo/EFO_1001778,chromosome-defective micronuclei
http://www.orpha.net/ORDO/Orphanet_306658,Normocalcemic tumoral calcinosis
http://www.orpha.net/ORDO/Orphanet_403,Familial hyperaldosteronism type I
http://www.orpha.net/ORDO/Orphanet_289548,Inherited isolated adrenal insufficiency due to CYP11A1 deficiency
http://www.ebi.ac.uk/efo/EFO_1001789,familial apolipoprotein B hypobetalipoproteinemia
http://www.orpha.net/ORDO/Orphanet_411,Hyperlipoproteinemia type 1
http://www.orpha.net/ORDO/Orphanet_631,Non-acquired isolated growth hormone deficiency
http://www.orpha.net/ORDO/Orphanet_199296,Congenital isolated ACTH deficiency
http://www.orpha.net/ORDO/Orphanet_432,Normosmic congenital hypogonadotropic hypogonadism
http://www.orpha.net/ORDO/Orphanet_2560,Möbius syndrome - axonal neuropathy - hypogonadotropic hypogonadism
http://www.ebi.ac.uk/efo/EFO_0009025,Bardet-Biedl syndrome 5
http://www.ebi.ac.uk/efo/EFO_0009022,Bardet-Biedl syndrome 10
http://www.ebi.ac.uk/efo/EFO_0009024,Bardet-Biedl syndrome 4
http://www.ebi.ac.uk/efo/EFO_0009026,Bardet-Biedl syndrome 7
http://www.ebi.ac.uk/efo/EFO_0009021,Bardet-Biedl syndrome 1
http://www.ebi.ac.uk/efo/EFO_0009027,Bardet-Biedl syndrome 9
http://www.ebi.ac.uk/efo/EFO_0009023,Bardet-Biedl syndrome 12
http://www.orpha.net/ORDO/Orphanet_64,Alström syndrome
http://www.orpha.net/ORDO/Orphanet_217031,Obesity due to MC3R deficiency
http://www.orpha.net/ORDO/Orphanet_183643,Genetic polyendocrinopathy
http://www.orpha.net/ORDO/Orphanet_261579,Blepharophimosis - epicanthus inversus - ptosis due to polyA expansion
http://www.orpha.net/ORDO/Orphanet_261559,Blepharophimosis - epicanthus inversus - ptosis due to 3q23 microdeletion
http://www.orpha.net/ORDO/Orphanet_247768,Atypical Mayer-Rokitansky-Küster-Hauser syndrome
http://www.orpha.net/ORDO/Orphanet_209893,Congenital isolated thyroxine-binding globulin deficiency
http://www.orpha.net/ORDO/Orphanet_1031,Amelogenesis imperfecta - nephrocalcinosis
http://www.orpha.net/ORDO/Orphanet_2005,Laryngo-tracheo-esophageal cleft - pulmonary hypoplasia
http://www.orpha.net/ORDO/Orphanet_324601,X-linked cleft palate and ankyloglossia
http://www.orpha.net/ORDO/Orphanet_71270,Auriculoocular anomalies - cleft lip
http://www.orpha.net/ORDO/Orphanet_138066,Pierre Robin syndrome associated with miscellaneous anomalies
http://www.orpha.net/ORDO/Orphanet_138063,Syndrome associated with Pierre Robin syndrome
http://www.orpha.net/ORDO/Orphanet_718,Isolated Pierre Robin syndrome
http://www.orpha.net/ORDO/Orphanet_2215,Malignant hyperthermia - arthrogryposis - torticollis
http://www.orpha.net/ORDO/Orphanet_1600,Monosomy 18q
http://www.orpha.net/ORDO/Orphanet_157788,Hypospadias - hypertelorism - coloboma and deafness
http://www.orpha.net/ORDO/Orphanet_1352,Atrioventricular defect - blepharophimosis -radial defects
http://www.orpha.net/ORDO/Orphanet_2399,Nasopalpebral lipoma - coloboma - telecanthus
http://www.orpha.net/ORDO/Orphanet_1587,Monosomy 13q14
http://www.orpha.net/ORDO/Orphanet_91492,Non-syndromic congenital cataract
http://www.orpha.net/ORDO/Orphanet_98987,"Cataract, Hutterite type"
http://www.orpha.net/ORDO/Orphanet_98991,Nuclear cataract
http://www.orpha.net/ORDO/Orphanet_98986,Coppock-like cataract
http://www.orpha.net/ORDO/Orphanet_98995,Zonular cataract
http://www.orpha.net/ORDO/Orphanet_98983,"Congenital cataract, Volkmann type"
http://www.orpha.net/ORDO/Orphanet_96125,Distal monosomy 6p
http://www.orpha.net/ORDO/Orphanet_2543,Microphthalmia - cataract
http://www.orpha.net/ORDO/Orphanet_363245,Genetic progeroid syndrome
http://www.orpha.net/ORDO/Orphanet_93409,"Brachydactyly-syndactyly, Zhao type"
http://www.ebi.ac.uk/efo/EFO_0009031,Cognitive impairment-coarse facies-heart defects-obesity-pulmonary involvement-short stature-skeletal dysplasia syndrome
http://www.orpha.net/ORDO/Orphanet_2639,Fibular aplasia - complex brachydactyly
http://purl.obolibrary.org/obo/HP_0006101,Finger syndactyly
http://www.orpha.net/ORDO/Orphanet_3269,Radio-ulnar synostosis
http://www.orpha.net/ORDO/Orphanet_1561,Fatal infantile cytochrome C oxidase deficiency
http://www.ebi.ac.uk/efo/EFO_0009037,Combined oxidative phosphorylation defect type 27
http://www.ebi.ac.uk/efo/EFO_0009032,Combined oxidative phosphorylation defect type 21
http://www.ebi.ac.uk/efo/EFO_0009038,Combined oxidative phosphorylation defect type 30
http://www.ebi.ac.uk/efo/EFO_0009033,Combined oxidative phosphorylation defect type 23
http://www.ebi.ac.uk/efo/EFO_0009034,Combined oxidative phosphorylation defect type 24
http://www.ebi.ac.uk/efo/EFO_0009035,Combined oxidative phosphorylation defect type 25
http://www.ebi.ac.uk/efo/EFO_0009036,Combined oxidative phosphorylation defect type 26
http://www.orpha.net/ORDO/Orphanet_255117,Autosomal dominant optic atrophy and late-onset deafness
http://www.orpha.net/ORDO/Orphanet_576,Mucolipidosis type 2
http://www.orpha.net/ORDO/Orphanet_183542,Genetic cranial malformation
http://www.orpha.net/ORDO/Orphanet_1535,Craniosynostosis - dysmorphism - brachydactyly
http://www.ebi.ac.uk/efo/EFO_0008511,metopic craniosynostosis
http://www.orpha.net/ORDO/Orphanet_99096,Multiple ventricular septal defects
http://www.orpha.net/ORDO/Orphanet_99047,Double outlet right ventricle with doubly committed ventricular septal defect
http://www.orpha.net/ORDO/Orphanet_99044,Double outlet right ventricle with subaortic ventricular septal defect
http://www.orpha.net/ORDO/Orphanet_99043,"Double outlet right ventricle, Fallot type"
http://www.orpha.net/ORDO/Orphanet_101042,Taussig-Bing syndrome
http://www.orpha.net/ORDO/Orphanet_391677,Short stature-optic atrophy-Pelger-Huët anomaly syndrome
http://www.orpha.net/ORDO/Orphanet_79458,Oley syndrome
http://www.orpha.net/ORDO/Orphanet_113,Bazex-Dupré-Christol syndrome
http://www.orpha.net/ORDO/Orphanet_2206,Ankylosing vertebral hyperostosis with tylosis
http://www.orpha.net/ORDO/Orphanet_240,Léri-Weill dyschondrosteosis
http://www.orpha.net/ORDO/Orphanet_53,Albers-Schönberg osteopetrosis
http://www.orpha.net/ORDO/Orphanet_93303,"Brachyolmia type 1, Toledo type"
http://www.orpha.net/ORDO/Orphanet_93301,"Brachyolmia type 1, Hobaek type"
http://www.orpha.net/ORDO/Orphanet_401979,"Autosomal recessive spondylometaphyseal dysplasia, Mégarbané type"
http://www.orpha.net/ORDO/Orphanet_168454,"Spondyloepimetaphyseal dysplasia, Geneviève type"
http://www.orpha.net/ORDO/Orphanet_364541,Frontootopalatodigital syndrome
http://www.orpha.net/ORDO/Orphanet_79345,Brachytelephalangic chondrodysplasia punctata
http://www.orpha.net/ORDO/Orphanet_3331,Bowed tibiae  - radial anomalies - osteopenia - fractures
http://www.orpha.net/ORDO/Orphanet_3206,Stüve-Wiedemann syndrome
http://www.orpha.net/ORDO/Orphanet_2491,Müllerian duct anomalies - limb anomalies
http://www.orpha.net/ORDO/Orphanet_1850,Renal dysplasia - megalocystis - sirenomelia
http://www.orpha.net/ORDO/Orphanet_1266,"Dermato-cardio-skeletal syndrome, Borrone type"
http://www.orpha.net/ORDO/Orphanet_77302,Oculo-oto-facial dysplasia
http://www.orpha.net/ORDO/Orphanet_401986,1p31p32 microdeletion syndrome
http://www.ebi.ac.uk/efo/EFO_0009020,Aymé-Gripp syndrome
http://www.ebi.ac.uk/efo/EFO_0009062,Temple-Baraitser syndrome
http://www.ebi.ac.uk/efo/EFO_0009050,Macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome
http://www.orpha.net/ORDO/Orphanet_314655,5q31.3 microdeletion syndrome
http://www.ebi.ac.uk/efo/EFO_0009061,TELO2-related intellectual disability-neurodevelopmental disorder
http://www.orpha.net/ORDO/Orphanet_3109,Mayer-Rokitansky-Küster-Hauser syndrome
http://www.orpha.net/ORDO/Orphanet_247775,Classic Mayer-Rokitansky-Küster-Hauser syndrome
http://www.orpha.net/ORDO/Orphanet_93178,Partial prune belly syndrome
http://www.orpha.net/ORDO/Orphanet_250165,Genetic polycythemia
http://www.orpha.net/ORDO/Orphanet_93583,Congenital thrombotic thrombocytopenic purpura due to ADAMTS-13 deficiency
http://www.orpha.net/ORDO/Orphanet_275736,Rare hemorrhagic disorder due to a platelet receptor defect
http://www.orpha.net/ORDO/Orphanet_98886,Bleeding diathesis due to integrin alpha2-beta1 deficiency
http://www.orpha.net/ORDO/Orphanet_52530,Pseudo-von Willebrand disease
http://www.orpha.net/ORDO/Orphanet_98454,Platelet storage pool disease
http://www.orpha.net/ORDO/Orphanet_71290,Familial platelet syndrome with predisposition to acute myelogenous leukemia
http://www.orpha.net/ORDO/Orphanet_734,Alpha delta granule deficiency
http://www.orpha.net/ORDO/Orphanet_101022,Mediterranean macrothrombocytopenia
http://www.orpha.net/ORDO/Orphanet_82,Hereditary thrombophilia due to congenital antithrombin deficiency
http://www.orpha.net/ORDO/Orphanet_139380,Recessive hereditary methemoglobinemia type 2
http://www.orpha.net/ORDO/Orphanet_139373,Recessive hereditary methemoglobinemia type 1
http://www.orpha.net/ORDO/Orphanet_251380,Hereditary persistence of fetal hemoglobin - sickle cell disease
http://www.ebi.ac.uk/efo/EFO_1001797,Hemoglobin SC Disease
http://www.orpha.net/ORDO/Orphanet_182040,Medullar aplasia
http://www.orpha.net/ORDO/Orphanet_68383,Rare constitutional medullar aplasia
http://www.ebi.ac.uk/efo/EFO_1001802,isolated noncompaction of the ventricular myocardium
http://www.orpha.net/ORDO/Orphanet_93367,CINCA syndrome without NLRP3 mutations
http://www.orpha.net/ORDO/Orphanet_93365,CINCA syndrome with NLRP3 mutations
http://www.ebi.ac.uk/efo/EFO_0009028,Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome
http://www.orpha.net/ORDO/Orphanet_96210,Rare genetic deafness
http://www.orpha.net/ORDO/Orphanet_90636,Autosomal recessive non-syndromic sensorineural deafness type DFNB
http://www.orpha.net/ORDO/Orphanet_90635,Autosomal dominant non-syndromic sensorineural deafness type DFNA
http://www.orpha.net/ORDO/Orphanet_90625,X-linked non-syndromic sensorineural deafness type DFN
http://www.ebi.ac.uk/efo/EFO_0009078,stag1-related disorder
http://www.orpha.net/ORDO/Orphanet_98974,Fuchs endothelial corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_293603,Congenital hereditary endothelial dystrophy type II
http://www.orpha.net/ORDO/Orphanet_98961,Reis-Bücklers corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_98580,Palpebral tumor
http://www.orpha.net/ORDO/Orphanet_91415,Familial capillary hemangioma
http://www.orpha.net/ORDO/Orphanet_98589,Palpebral malignant melanoma
http://www.orpha.net/ORDO/Orphanet_98578,Ptosis
http://www.orpha.net/ORDO/Orphanet_2518,Autosomal recessive chorioretinopathy-microcephaly
http://www.orpha.net/ORDO/Orphanet_217049,Rare non-syndromic cataract
http://www.orpha.net/ORDO/Orphanet_306561,Autosomal dominant childhood-onset cortical cataract
http://www.orpha.net/ORDO/Orphanet_217046,Autosomal recessive childhood-onset cortical cataract
http://www.orpha.net/ORDO/Orphanet_103,Genetic optic atrophy
http://www.orpha.net/ORDO/Orphanet_98678,X-linked recessive optic atrophy
http://www.orpha.net/ORDO/Orphanet_98677,Autosomal recessive syndromic optic atrophy
http://www.ebi.ac.uk/efo/EFO_0009063,Wolfram-like syndrome
http://www.orpha.net/ORDO/Orphanet_99012,"Autosomal recessive optic atrophy, OPA6 type"
http://www.orpha.net/ORDO/Orphanet_178333,Åland Islands eye disease
http://www.ebi.ac.uk/efo/EFO_0009049,Juvenile nephropathic cystinosis
http://www.orpha.net/ORDO/Orphanet_2196,Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement
http://www.orpha.net/ORDO/Orphanet_300337,Congenital blindness due to retinal non-attachment
http://www.orpha.net/ORDO/Orphanet_99817,Non-polyposis Turcot syndrome
http://www.orpha.net/ORDO/Orphanet_271847,Genetic endocrine tumor
http://www.orpha.net/ORDO/Orphanet_122,Birt-Hogg-Dubé syndrome
http://www.orpha.net/ORDO/Orphanet_626,Large congenital melanocytic nevus
http://www.orpha.net/ORDO/Orphanet_93594,Alpha-1-antichymotrypsin deficiency
http://www.orpha.net/ORDO/Orphanet_73217,Müllerian aplasia
http://www.orpha.net/ORDO/Orphanet_180071,Unilateral aplasia of the Müllerian ducts
http://www.orpha.net/ORDO/Orphanet_180068,Partial bilateral aplasia of the Müllerian ducts
http://www.ebi.ac.uk/efo/EFO_0009029,Central precocious puberty
http://www.ebi.ac.uk/efo/EFO_0009066,clcn4-related disorder
http://www.ebi.ac.uk/efo/EFO_1001359,Leukocyte-Adhesion Deficiency Syndrome
http://www.orpha.net/ORDO/Orphanet_27,Vitamin B12-unresponsive methylmalonic acidemia
http://www.orpha.net/ORDO/Orphanet_79118,Neonatal diabetes - congenital hypothyroidism - congenital glaucoma - hepatic fibrosis - polycystic kidneys
http://www.orpha.net/ORDO/Orphanet_31043,Familial primary hypomagnesemia with hypercalciuria and nephrocalcinosis without severe ocular involvement
http://www.orpha.net/ORDO/Orphanet_183586,Genetic glomerular disease
http://www.orpha.net/ORDO/Orphanet_238269,Familial renal amyloidosis due to Apolipoprotein AII variant
http://www.orpha.net/ORDO/Orphanet_93213,Familial idiopathic steroid-resistant nephrotic syndrome with focal segmental hyalinosis
http://www.orpha.net/ORDO/Orphanet_2087,Glomerulonephritis - sparse hair - telangiectasis
http://www.ebi.ac.uk/efo/EFO_0009077,premature chromatid separation trait
http://www.ebi.ac.uk/efo/EFO_0009042,Estrogen resistance syndrome
http://www.orpha.net/ORDO/Orphanet_2856,Persistent Müllerian duct syndrome
http://www.orpha.net/ORDO/Orphanet_926,Acatalasemia
http://www.orpha.net/ORDO/Orphanet_300,Bifunctional enzyme deficiency
http://www.orpha.net/ORDO/Orphanet_711,Glycogen storage disease due to phosphoglucomutase deficiency
http://www.orpha.net/ORDO/Orphanet_264580,Glycogen storage disease due to liver phosphorylase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_369,Glycogen storage disease due to liver glycogen phosphorylase deficiency
http://www.orpha.net/ORDO/Orphanet_79317,Phosphoenolpyruvate carboxykinase 2 deficiency
http://www.orpha.net/ORDO/Orphanet_79316,Phosphoenolpyruvate carboxykinase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_289891,Hypermethioninemia due to glycine N-methyltransferase deficiency
http://www.orpha.net/ORDO/Orphanet_308410,Autism-epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency
http://www.orpha.net/ORDO/Orphanet_147,Carbamoyl-phosphate synthase deficiency
http://www.ebi.ac.uk/efo/EFO_0009014,"3-methylglutaconic aciduria with cataracts, neurologic involvement, and neutropenia"
http://www.orpha.net/ORDO/Orphanet_134,Ketoacidosis due to beta-ketothiolase deficiency
http://www.ebi.ac.uk/efo/EFO_0009074,methylmalonic aciduria cblb type
http://www.ebi.ac.uk/efo/EFO_1001981,Aminoacylase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_319646,PGM-CDG
http://www.ebi.ac.uk/efo/EFO_0009039,Congenital bile acid synthesis defect
http://www.orpha.net/ORDO/Orphanet_309827,Disorder of vitamin and non-protein cofactor absorption and transport 
http://www.orpha.net/ORDO/Orphanet_2967,Protein R deficiency
http://www.orpha.net/ORDO/Orphanet_309115,Disorder of mitochondrial fatty acid oxidation
http://www.orpha.net/ORDO/Orphanet_79172,Disorder of creatine biosynthesis
http://www.orpha.net/ORDO/Orphanet_1713,17p11.2 microduplication syndrome
http://www.orpha.net/ORDO/Orphanet_262648,Partial duplication of chromosome 10
