child,label
http://www.orpha.net/ORDO/Orphanet_261211,16p11.2p12.2 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_1627,Distal monosomy 5q
http://www.orpha.net/ORDO/Orphanet_251019,2q32q33 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_261349,2p15p16.1 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_261279,17q23.1q23.2 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_250999,1q41q42 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_251056,6q25 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_1621,3q13 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_261120,14q11.2 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_261811,Partial deletion of chromosome 10
http://www.orpha.net/ORDO/Orphanet_96148,Distal monosomy 10q
http://www.orpha.net/ORDO/Orphanet_276413,10q22.3q23.3 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_1596,Distal monosomy 15q
http://www.orpha.net/ORDO/Orphanet_1450,Ring chromosome 8
http://www.orpha.net/ORDO/Orphanet_94061,Macrocephaly - immune deficiency - anemia
http://www.orpha.net/ORDO/Orphanet_331217,Other immunodeficiency syndrome due to defects in adaptive immunity
http://www.orpha.net/ORDO/Orphanet_169446,Autosomal recessive hyper-IgE syndrome
http://www.orpha.net/ORDO/Orphanet_2621,Low birth weight - dwarfism - dysgammaglobulinemia
http://www.orpha.net/ORDO/Orphanet_331206,Severe combined immunodeficiency due to complete RAG1/2 deficiency
http://www.orpha.net/ORDO/Orphanet_276,T-B+ severe combined immunodeficiency due to gamma chain deficiency
http://www.orpha.net/ORDO/Orphanet_200418,Immunodeficiency with factor I anomaly
http://www.orpha.net/ORDO/Orphanet_169147,Immunodeficiency due to an early component of complement deficiency
http://www.orpha.net/ORDO/Orphanet_247,Arrhythmogenic right ventricular dysplasia
http://www.orpha.net/ORDO/Orphanet_94062,Coronary artery disease - hyperlipidemia - hypertension - diabetes - osteoporosis
http://www.orpha.net/ORDO/Orphanet_2380,Legg-Calvé-Perthes disease
http://www.orpha.net/ORDO/Orphanet_329324,Inverse Klippel-Trénaunay syndrome
http://www.ebi.ac.uk/efo/EFO_0009070,intellectual developmental disorder with dysmorphic facies and ptosis
http://www.orpha.net/ORDO/Orphanet_319462,Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations
http://www.ebi.ac.uk/efo/EFO_0009048,Intrahepatic cholestasis of pregnancy
http://www.ebi.ac.uk/efo/EFO_1001828,post-exercise hypotension
http://www.ebi.ac.uk/efo/EFO_1002032,primary hypertension
http://www.ebi.ac.uk/efo/EFO_0009054,Pulmonary arterial hypertension associated with congenital heart disease
http://www.ebi.ac.uk/efo/EFO_1002006,treatment-resistant hypertension
http://www.ebi.ac.uk/efo/EFO_1001408,Pulmonary Infarction
http://www.ebi.ac.uk/efo/EFO_1001458,diabetic cardiomyopathy
http://www.ebi.ac.uk/efo/EFO_1001297,Coronary-Subclavian Steal Syndrome
http://www.ebi.ac.uk/efo/EFO_1001855,Superior Vena Cava Syndrome
http://www.ebi.ac.uk/efo/EFO_1001495,small artery occlusion
http://www.ebi.ac.uk/efo/EFO_1000861,cervical rib syndrome
http://www.ebi.ac.uk/efo/EFO_0009085,arterial occlusive disease
http://www.ebi.ac.uk/efo/EFO_0009086,arteriosclerosis
http://www.ebi.ac.uk/efo/EFO_1001265,"Aneurysm, False"
http://www.ebi.ac.uk/efo/EFO_1001270,Arterio-Arterial Fistula
http://www.ebi.ac.uk/efo/EFO_1001461,endothelial dysfunction
http://www.ebi.ac.uk/efo/EFO_1001308,"Embolism, Paradoxical"
http://www.ebi.ac.uk/efo/EFO_0009011,Arteritis
http://www.ebi.ac.uk/efo/EFO_0009084,Endarteritis
http://www.ebi.ac.uk/efo/EFO_0009012,Polyarteritis Nodosa
http://www.ebi.ac.uk/efo/EFO_1001774,central nervous system venous angioma
http://www.ebi.ac.uk/efo/EFO_1001459,diabetic foot
http://www.ebi.ac.uk/efo/EFO_1001276,"Brain Stem Hemorrhage, Traumatic"
http://www.ebi.ac.uk/efo/EFO_1001426,Spinal Cord Ischemia
http://www.ebi.ac.uk/efo/EFO_0008584,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction
http://www.ebi.ac.uk/efo/EFO_0008586,Non-ST Elevation Myocardial Infarction
http://www.ebi.ac.uk/efo/EFO_0008585,ST Elevation Myocardial Infarction
http://www.ebi.ac.uk/efo/EFO_1001263,amniotic fluid embolism
http://www.ebi.ac.uk/efo/EFO_0005138,acquired long QT syndrome
http://www.ebi.ac.uk/efo/EFO_1001493,cardiac embolism
http://www.ebi.ac.uk/efo/EFO_0004269,cardiac arrhythmia
http://www.ebi.ac.uk/efo/EFO_1001843,sinoatrial nodal reentry tachycardia
http://www.ebi.ac.uk/efo/EFO_1001432,"Tachycardia, Reciprocating"
http://www.ebi.ac.uk/efo/EFO_1001497,cardiac conduction defect
http://www.ebi.ac.uk/efo/EFO_1001781,Commotio Cordis
http://www.ebi.ac.uk/efo/EFO_1001400,Pneumopericardium
http://www.ebi.ac.uk/efo/EFO_1001771,cardiac edema
http://www.ebi.ac.uk/efo/EFO_1001448,Ventricular Outflow Obstruction
http://www.ebi.ac.uk/efo/EFO_1001483,non-obstructive coronary artery disease
http://www.ebi.ac.uk/efo/EFO_1001375,Myocardial Ischemia
http://www.ebi.ac.uk/efo/EFO_1001976,cardioembolic stroke
http://www.ebi.ac.uk/efo/EFO_1001504,small vessel stroke
http://www.ebi.ac.uk/efo/EFO_1001416,Rheumatic Nodule
http://www.ebi.ac.uk/efo/EFO_1001482,cardiotoxicity
http://www.ebi.ac.uk/efo/EFO_1001405,Postthrombotic Syndrome
http://www.ebi.ac.uk/efo/EFO_1001414,Retrobulbar Hemorrhage
http://www.ebi.ac.uk/efo/EFO_1002009,macular telangiectasia type 2
http://www.ebi.ac.uk/efo/EFO_0008627,eye hemorrhage
http://www.ebi.ac.uk/efo/EFO_0008626,vitreous hemorrhage
http://www.ebi.ac.uk/efo/EFO_1001817,ocular posterior capsular rupture
http://www.ebi.ac.uk/efo/EFO_0008571,viral conjunctivitis
http://www.ebi.ac.uk/efo/EFO_1001322,Eye Foreign Bodies
http://www.ebi.ac.uk/efo/EFO_1001985,congenital fibrosis of the extraocular musclesCongenital fibrosis of extraocular muscles
http://www.ebi.ac.uk/efo/EFO_0008628,Hyalitis
http://www.ebi.ac.uk/efo/EFO_0008625,vitreous prolapse
http://www.ebi.ac.uk/efo/EFO_1001323,"Eye Injuries, Penetrating"
http://www.ebi.ac.uk/efo/EFO_0009069,hepatic methionine adenosyltransferase deficiency
http://www.ebi.ac.uk/efo/EFO_1001875,amyloidosis
http://www.ebi.ac.uk/efo/EFO_1001984,cardiac amyloidosis
http://www.ebi.ac.uk/efo/EFO_1001874,amyloidoma
http://www.ebi.ac.uk/efo/EFO_1001910,pulmonary amyloidosis
http://www.ebi.ac.uk/efo/EFO_1001885,diffuse alveolar-septal amyloidosis
http://www.ebi.ac.uk/efo/EFO_1001922,tracheobronchial amyloidosis
http://www.ebi.ac.uk/efo/EFO_1001911,pulmonary nodular amyloidosis
http://www.ebi.ac.uk/efo/EFO_1000642,hemochromatosis
http://purl.obolibrary.org/obo/HP_0000857,Neonatal insulin-dependent diabetes mellitus
http://www.ebi.ac.uk/efo/EFO_1001503,type II diabetes mellitus with acanthosis nigricans
http://www.ebi.ac.uk/efo/EFO_1001479,Tumor Lysis Syndrome
http://www.ebi.ac.uk/efo/EFO_0009073,methylmalonic aciduria (cobalamin deficiency) cblA type
http://www.ebi.ac.uk/efo/EFO_0008572,malnutrition
http://purl.obolibrary.org/obo/HP_0001956,Truncal obesity
http://www.ebi.ac.uk/efo/EFO_1001780,Chylothorax
http://www.ebi.ac.uk/efo/EFO_1001332,Giant Lymph Node Hyperplasia
http://www.ebi.ac.uk/efo/EFO_0009002,splenic disease
http://www.ebi.ac.uk/efo/EFO_1001775,cerebrospinal fluid otorrhea
http://www.ebi.ac.uk/efo/EFO_1001301,Cubital Tunnel Syndrome
http://www.ebi.ac.uk/efo/EFO_1001261,Alien Hand Syndrome
http://www.ebi.ac.uk/efo/EFO_1001840,respiratory paralysis
http://www.ebi.ac.uk/efo/EFO_1001392,Perimeningeal Infections
http://www.ebi.ac.uk/efo/EFO_1001385,"Paralysis, Obstetric"
http://www.ebi.ac.uk/efo/EFO_1001870,late-onset Alzheimers disease
http://www.ebi.ac.uk/efo/EFO_0009053,Primary progressive aphasia
http://www.ebi.ac.uk/efo/EFO_1001758,ageusia
http://www.ebi.ac.uk/efo/EFO_1001812,myringosclerosis
http://www.ebi.ac.uk/efo/EFO_1001492,atrophic macular degeneration
http://www.ebi.ac.uk/efo/EFO_0001063,deafness
http://www.ebi.ac.uk/efo/EFO_0009076,nonsyndromic deafness
http://www.ebi.ac.uk/efo/EFO_1001176,sensorineural hearing loss
http://www.ebi.ac.uk/efo/EFO_1001338,"Hearing Loss, Noise-Induced"
http://www.ebi.ac.uk/efo/EFO_1001363,"Lupus Vasculitis, Central Nervous System"
http://www.ebi.ac.uk/efo/EFO_0004149,neuropathy
http://www.ebi.ac.uk/efo/EFO_1001428,Subacute Combined Degeneration
http://www.ebi.ac.uk/efo/EFO_1001762,autonomic dysreflexia
http://www.ebi.ac.uk/efo/EFO_1001756,Acrodynia
http://www.ebi.ac.uk/efo/EFO_1001337,Hand-Arm Vibration Syndrome
http://www.ebi.ac.uk/efo/EFO_1001845,spinal cord compression
http://www.ebi.ac.uk/efo/EFO_1001429,Subdural Effusion
http://www.ebi.ac.uk/efo/EFO_1001310,"Encephalitis, Varicella Zoster"
http://www.ebi.ac.uk/efo/EFO_0009072,mbd5 associated neurodevelopmental disorder
http://www.ebi.ac.uk/efo/EFO_1001829,Posterior Leukoencephalopathy Syndrome
http://www.ebi.ac.uk/efo/EFO_1001772,Central Cord Syndrome
http://www.ebi.ac.uk/efo/EFO_1001425,Skull Fractures
http://www.ebi.ac.uk/efo/EFO_1001811,Monteggia's fracture
http://www.ebi.ac.uk/efo/EFO_1001823,Periprosthetic Fractures
http://www.ebi.ac.uk/efo/EFO_0008553,femur fracture
http://www.ebi.ac.uk/efo/EFO_1001792,femoral neck fracture
http://www.ebi.ac.uk/efo/EFO_1001367,Medial Tibial Stress Syndrome
http://www.ebi.ac.uk/efo/EFO_0004229,Dupuytren Contracture
http://www.ebi.ac.uk/efo/EFO_0008561,diaphragmatic hernia
http://www.ebi.ac.uk/efo/EFO_1001861,traumatic diaphragmatic hernia
http://www.ebi.ac.uk/efo/EFO_1001299,Crush Syndrome
http://purl.obolibrary.org/obo/HP_0008942,Acute rhabdomyolysis
http://www.ebi.ac.uk/efo/EFO_1001791,femoral hernia
http://www.ebi.ac.uk/efo/EFO_1001434,Tendinopathy
http://www.ebi.ac.uk/efo/EFO_1001896,lateral epicondylitis
http://www.ebi.ac.uk/efo/EFO_1001930,idiopathic osteonecrosis of the femoral head
http://www.ebi.ac.uk/efo/EFO_1001846,Spinal Osteophytosis
http://www.ebi.ac.uk/efo/EFO_0008577,Juvenile Osteochondrosis
http://www.ebi.ac.uk/efo/EFO_0008576,Spinal Osteochondrosis
http://www.ebi.ac.uk/efo/EFO_1001821,osteoradionecrosis
http://www.ebi.ac.uk/efo/EFO_1001317,"Epiphyses, Slipped"
http://www.ebi.ac.uk/efo/EFO_1001800,Intervertebral Disc Displacement
http://www.ebi.ac.uk/efo/EFO_1002005,lumbar disc herniation
http://www.ebi.ac.uk/efo/EFO_0005560,hereditary multiple exostoses
http://www.ebi.ac.uk/efo/EFO_1002027,osteomalacia
http://www.ebi.ac.uk/efo/EFO_1002012,ligament rupture
http://www.ebi.ac.uk/efo/EFO_0008997,synovitis
http://www.ebi.ac.uk/efo/EFO_0008998,acute synovitis
http://www.ebi.ac.uk/efo/EFO_1001336,Hammer Toe Syndrome
http://purl.obolibrary.org/obo/HP_0002944,Thoracolumbar scoliosis
http://www.ebi.ac.uk/efo/EFO_1001268,Aortic Rupture
http://www.ebi.ac.uk/efo/EFO_1001393,Periodontal Pocket
http://www.ebi.ac.uk/efo/EFO_1001390,Peri-Implantitis
http://www.ebi.ac.uk/efo/EFO_1001782,dental pulp exposure
http://www.ebi.ac.uk/efo/EFO_0003826,salivary gland neoplasm
http://www.ebi.ac.uk/efo/EFO_1001967,salivary gland squamous cell carcinoma
http://www.ebi.ac.uk/efo/EFO_1000462,Parotid Gland Pleomorphic Adenoma
http://www.ebi.ac.uk/efo/EFO_1000518,Salivary Gland Pleomorphic Adenoma
http://www.ebi.ac.uk/efo/EFO_1000119,Benign Salivary Gland Myoepithelioma
http://www.ebi.ac.uk/efo/EFO_1001394,Peritoneal Fibrosis
http://www.ebi.ac.uk/efo/EFO_1001355,Laryngopharyngeal Reflux
http://www.ebi.ac.uk/efo/EFO_1001785,diffuse esophageal spasm
http://www.ebi.ac.uk/efo/EFO_1001850,stomach diverticulum
http://www.ebi.ac.uk/efo/EFO_1001291,ciguatera poisoning
http://www.ebi.ac.uk/efo/EFO_1000947,gastric outlet obstruction
http://www.ebi.ac.uk/efo/EFO_1001867,Zenker diverticulum
http://www.ebi.ac.uk/efo/EFO_1001851,stomach rupture
http://www.ebi.ac.uk/efo/EFO_1001507,asparaginase-induced acute pancreatitis
http://www.ebi.ac.uk/efo/EFO_1001776,Chilaiditi Syndrome
http://www.ebi.ac.uk/efo/EFO_1001296,colon diverticulum
http://www.ebi.ac.uk/efo/EFO_1001816,neutropenic enterocolitis
http://www.ebi.ac.uk/efo/EFO_1001314,pseudomembranous enterocolitis
http://www.ebi.ac.uk/efo/EFO_0008523,sessile serrated polyp
http://www.ebi.ac.uk/efo/EFO_1001801,intracranial subdural hematoma
http://www.ebi.ac.uk/efo/EFO_1001839,respiratory aspiration
http://www.ebi.ac.uk/efo/EFO_1001813,Nasal Septal Perforation
http://www.ebi.ac.uk/efo/EFO_1002002,high altitude pulmonary edema
http://www.ebi.ac.uk/efo/EFO_1002030,chronic rhinosinusitis without nasal polyps
http://www.ebi.ac.uk/efo/EFO_1002029,chronic rhinosinusitis with nasal polyps
http://www.ebi.ac.uk/efo/EFO_0008497,chronic lung allograft dysfunction
http://www.ebi.ac.uk/efo/EFO_1002011,adult onset asthma
http://purl.obolibrary.org/obo/HP_0003530,Glutaric acidemia
http://www.ebi.ac.uk/efo/EFO_1001847,spinal subdural hematoma
http://www.ebi.ac.uk/efo/EFO_1001793,fetal hypoxia
http://www.ebi.ac.uk/efo/EFO_1001331,"Genital neoplasm, female"
http://www.ebi.ac.uk/efo/EFO_1001368,Mediastinal Cyst
http://www.ebi.ac.uk/efo/EFO_1001786,erythroplasia
http://www.ebi.ac.uk/efo/EFO_0006890,fibrosis
http://www.ebi.ac.uk/efo/EFO_1001343,"Hemangioma, Cavernous, Central Nervous System"
http://www.ebi.ac.uk/efo/EFO_1001258,"Adenomatosis, Pulmonary"
http://www.ebi.ac.uk/efo/EFO_1001356,"Leiomyoma, Epithelioid"
http://www.ebi.ac.uk/efo/EFO_0008501,dysplasia
http://www.ebi.ac.uk/efo/EFO_1001783,desmoplastic fibroma
http://www.ebi.ac.uk/efo/EFO_1001325,abdominal fibromatosis
http://www.ebi.ac.uk/efo/EFO_1001761,Angiofibroma
http://www.ebi.ac.uk/efo/EFO_1001841,sebaceous of Jadassohn nevus
http://www.ebi.ac.uk/efo/EFO_1001197,subependymal glioma
http://www.ebi.ac.uk/efo/EFO_0004251,myeloproliferative disorder
http://www.ebi.ac.uk/efo/EFO_1001364,Lymphatic Metastasis
http://www.ebi.ac.uk/efo/EFO_1001796,Glomus Jugulare Tumor
http://www.ebi.ac.uk/efo/EFO_1001499,histiocytic medullary reticulosis
http://www.ebi.ac.uk/efo/EFO_1001480,metastatic colorectal cancer
http://www.ebi.ac.uk/efo/EFO_1001848,squamous odontogenic tumor
http://www.ebi.ac.uk/efo/EFO_1002015,HPV-associated cervical carcinoma
http://www.ebi.ac.uk/efo/EFO_1001515,ovarian endometrioid carcinoma
http://www.ebi.ac.uk/efo/EFO_1001514,endometrial endometrioid carcinoma
http://www.ebi.ac.uk/efo/EFO_0008512,micropapillary urothelial carcinoma
http://www.ebi.ac.uk/efo/EFO_1001927,cutaneous squamous cell carcinoma
http://www.ebi.ac.uk/efo/EFO_0008528,urothelial carcinoma
http://www.ebi.ac.uk/efo/EFO_1001371,"Mixed Tumor, Mesodermal"
http://www.ebi.ac.uk/efo/EFO_0005288,non-small cell lung adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_1001941,bronchioloalveolar carcinoma
http://www.ebi.ac.uk/efo/EFO_1001770,"Carcinoma, Lewis Lung"
http://www.ebi.ac.uk/efo/EFO_0009068,dicer1 syndrome
http://www.ebi.ac.uk/efo/EFO_0008505,hepatitis virus-related hepatocellular carcinoma
http://www.ebi.ac.uk/efo/EFO_0008503,hepatitis B virus induced hepatocellular carcinoma
http://www.ebi.ac.uk/efo/EFO_0008504,hepatitis C virus induced hepatocellular carcinoma
http://www.ebi.ac.uk/efo/EFO_0007483,sex cord-gonadal stromal tumor
http://www.ebi.ac.uk/efo/EFO_1001960,hypopharyngeal squamous cell carcinoma
http://www.ebi.ac.uk/efo/EFO_0008502,gastric non-cardia carcinoma
http://www.ebi.ac.uk/efo/EFO_1001278,Brown-Pearce carcinoma
http://www.ebi.ac.uk/efo/EFO_1001958,high grade ovarian serous adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_1001966,rectosigmoid adenocarcinoma
http://www.ebi.ac.uk/efo/EFO_1002016,poorly differentiated follicular thyroid carcinoma
http://www.ebi.ac.uk/efo/EFO_1001953,"endometrial endometrioid adenocarcinoma, variant with squamous differentiation"
http://www.ebi.ac.uk/efo/EFO_1001973,ureter urothelial carcinoma
http://www.ebi.ac.uk/efo/EFO_1001516,ovarian serous carcinoma
http://www.ebi.ac.uk/efo/EFO_1002010,TP53 Positive Breast Carcinoma
http://www.ebi.ac.uk/efo/EFO_1001954,Epstein-Barr virus-related Burkitts lymphoma
http://www.ebi.ac.uk/efo/EFO_1000836,benign monoclonal gammopathy
http://www.ebi.ac.uk/efo/EFO_1002001,core binding factor acute myeloid leukemia
http://www.ebi.ac.uk/efo/EFO_1001943,childhood acute megakaryoblastic leukemia
http://www.ebi.ac.uk/efo/EFO_1001932,adult acute megakaryoblastic leukemia
http://www.ebi.ac.uk/efo/EFO_1001955,erythroleukemia
http://www.ebi.ac.uk/efo/EFO_1001944,childhood acute monocytic leukemia
http://www.ebi.ac.uk/efo/EFO_1001257,acute erythroblastic leukemia
http://www.ebi.ac.uk/efo/EFO_1001934,adult acute myeloid leukemia
http://www.ebi.ac.uk/efo/EFO_1001945,childhood acute myeloid leukemia with maturation
http://www.ebi.ac.uk/efo/EFO_1001755,accelerated phase myeloid leukemia
http://www.ebi.ac.uk/efo/EFO_1001350,Immunoblastic Lymphadenopathy
http://www.ebi.ac.uk/efo/EFO_1001365,"Lymphoma, AIDS-Related"
http://www.ebi.ac.uk/efo/EFO_1001831,pseudolymphoma
http://www.ebi.ac.uk/efo/EFO_0009000,Mast Cell Neoplasm
http://www.ebi.ac.uk/efo/EFO_0009001,Mastocytosis
http://www.ebi.ac.uk/efo/EFO_1000886,cutaneous mastocytosis
http://www.ebi.ac.uk/efo/EFO_1001844,skin mastocytoma
http://www.ebi.ac.uk/efo/EFO_1001229,urticaria pigmentosa
http://www.ebi.ac.uk/efo/EFO_1001965,pharyngeal squamous cell carcinoma
http://www.ebi.ac.uk/efo/EFO_1000488,Polar Spongioblastoma
http://www.ebi.ac.uk/efo/EFO_1000141,Brain Stem Glioblastoma
http://www.ebi.ac.uk/efo/EFO_1001277,Branchioma
http://www.ebi.ac.uk/efo/EFO_0008622,female genital tract polyp
http://www.ebi.ac.uk/efo/EFO_1001763,basal cell neoplasm
http://www.ebi.ac.uk/efo/EFO_1000806,angiomyoma
http://www.ebi.ac.uk/efo/EFO_1001769,carcinoid heart disease
http://www.ebi.ac.uk/efo/EFO_1001862,urinary bladder fistula
http://www.ebi.ac.uk/efo/EFO_1001289,"Cholecystitis, Acute"
http://www.ebi.ac.uk/efo/EFO_1001835,pyelocystitis
http://www.ebi.ac.uk/efo/EFO_0008546,poisoning
http://www.ebi.ac.uk/efo/EFO_1001815,nervous system heavy metal poisoning
http://www.ebi.ac.uk/efo/EFO_1001768,cadmium poisoning
http://www.ebi.ac.uk/efo/EFO_1001328,fluoride poisoning
http://www.ebi.ac.uk/efo/EFO_1001837,rectocele
http://www.ebi.ac.uk/efo/EFO_1001863,Uterine Inertia
http://www.ebi.ac.uk/efo/EFO_1001833,Pubic Symphysis Diastasis
http://www.ebi.ac.uk/efo/EFO_0009003,ovarian dysfunction
http://www.ebi.ac.uk/efo/EFO_0009006,hyperandrogenism
http://www.ebi.ac.uk/efo/EFO_0009008,Ovarian Hyperandrogenism
http://www.ebi.ac.uk/efo/EFO_0009007,Adrenal Hyperandrogenism
http://www.ebi.ac.uk/efo/EFO_0009005,premature menopause
http://www.ebi.ac.uk/efo/EFO_0009004,hyperestrogenism
http://www.ebi.ac.uk/efo/EFO_1001864,uterine prolapse
http://www.ebi.ac.uk/efo/EFO_1001491,abortion
http://www.ebi.ac.uk/efo/EFO_1001799,incomplete abortion
http://www.ebi.ac.uk/efo/EFO_1001255,spontaneous abortion
http://www.ebi.ac.uk/efo/EFO_1001859,testicular hydrocele
